"scenario","method","n","dimensions","clusters","samples","pattern","noise","tiles","gamma","seconds","accuracy","ari","continuity"
"2d_low_noise","initial_labels",8000,2,5,1,"blobs",0.05,"5x5",0.35,1e-04,0.959875,0.902124738805514,0.920609375
"2d_low_noise","SpatialSVMRefine_cpp",8000,2,5,1,"blobs",0.05,"5x5",0.35,0.059,1,1,1
"2d_low_noise","spatial_knn_majority",8000,2,5,1,"blobs",0.05,"5x5",0.35,0.186,1,1,1
"2d_low_noise","e1071_radial_svm_subsample",8000,2,5,1,"blobs",0.05,"5x5",0.35,0.205,1,1,1
"2d_high_noise","initial_labels",8000,2,5,1,"blobs",0.25,"5x5",0.35,1e-04,0.7985,0.559643168897033,0.649125
"2d_high_noise","SpatialSVMRefine_cpp",8000,2,5,1,"blobs",0.25,"5x5",0.35,0.0609999999999999,0.99975,0.99937761699177,0.99971875
"2d_high_noise","spatial_knn_majority",8000,2,5,1,"blobs",0.25,"5x5",0.35,0.181,1,1,1
"2d_high_noise","e1071_radial_svm_subsample",8000,2,5,1,"blobs",0.25,"5x5",0.35,0.78,1,1,1
"2d_multi_sample","initial_labels",12000,2,6,3,"blobs",0.15,"6x6",0.35,1e-04,0.874,0.720421174517046,0.766583333333332
"2d_multi_sample","SpatialSVMRefine_cpp",12000,2,6,3,"blobs",0.15,"6x6",0.35,0.0910000000000002,0.999916666666667,0.999797649561157,0.9999375
"2d_multi_sample","spatial_knn_majority",12000,2,6,3,"blobs",0.15,"6x6",0.35,0.26,1,1,0.999979166666667
"2d_multi_sample","e1071_radial_svm_subsample",12000,2,6,3,"blobs",0.15,"6x6",0.35,0.604,1,1,0.999979166666667
"2d_many_domains","initial_labels",14000,2,10,1,"blobs",0.18,"8x8",0.4,1e-04,0.838428571428571,0.673056622068834,0.702964285714285
"2d_many_domains","SpatialSVMRefine_cpp",14000,2,10,1,"blobs",0.18,"8x8",0.4,0.134,0.991571428571429,0.981478279114442,0.994303571428571
"2d_many_domains","spatial_knn_majority",14000,2,10,1,"blobs",0.18,"8x8",0.4,0.308999999999999,0.998214285714286,0.996046106059805,0.998223214285714
"2d_many_domains","e1071_radial_svm_subsample",14000,2,10,1,"blobs",0.18,"8x8",0.4,0.731999999999999,0.998285714285714,0.996212098186933,0.998142857142857
"2d_few_domains","initial_labels",9000,2,3,1,"blobs",0.18,"4x4",0.3,1e-04,0.877666666666667,0.666675804101725,0.776680555555555
"2d_few_domains","SpatialSVMRefine_cpp",9000,2,3,1,"blobs",0.18,"4x4",0.3,0.0600000000000005,1,1,1
"2d_few_domains","spatial_knn_majority",9000,2,3,1,"blobs",0.18,"4x4",0.3,0.199,1,1,1
"2d_few_domains","e1071_radial_svm_subsample",9000,2,3,1,"blobs",0.18,"4x4",0.3,0.497999999999999,1,1,1
"2d_imbalanced","initial_labels",12000,2,7,1,"unequal_blobs",0.2,"7x7",0.4,1e-04,0.827416666666667,0.66688641853633,0.681489583333333
"2d_imbalanced","SpatialSVMRefine_cpp",12000,2,7,1,"unequal_blobs",0.2,"7x7",0.4,0.0990000000000002,0.9835,0.979302701780599,0.993125
"2d_imbalanced","spatial_knn_majority",12000,2,7,1,"unequal_blobs",0.2,"7x7",0.4,0.267999999999999,0.993333333333333,0.993812805876807,0.996864583333333
"2d_imbalanced","e1071_radial_svm_subsample",12000,2,7,1,"unequal_blobs",0.2,"7x7",0.4,0.694999999999997,0.993833333333333,0.993786323985809,0.996916666666667
"2d_ellipses","initial_labels",12000,2,6,1,"ellipses",0.2,"6x6",0.45,1e-04,0.833416666666667,0.640037948244819,0.68875
"2d_ellipses","SpatialSVMRefine_cpp",12000,2,6,1,"ellipses",0.2,"6x6",0.45,0.0960000000000001,0.963833333333333,0.915669453406071,0.992197916666667
"2d_ellipses","spatial_knn_majority",12000,2,6,1,"ellipses",0.2,"6x6",0.45,0.265000000000001,0.989333333333333,0.975053869923551,0.996541666666667
"2d_ellipses","e1071_radial_svm_subsample",12000,2,6,1,"ellipses",0.2,"6x6",0.45,0.784000000000002,0.987666666666667,0.971099267515284,0.99665625
"2d_rare_islands","initial_labels",12000,2,6,1,"islands",0.2,"7x7",0.55,1e-04,0.831583333333333,0.664266393863819,0.615729166666667
"2d_rare_islands","SpatialSVMRefine_cpp",12000,2,6,1,"islands",0.2,"7x7",0.55,0.093,0.867916666666667,0.757956284165223,0.99196875
"2d_rare_islands","spatial_knn_majority",12000,2,6,1,"islands",0.2,"7x7",0.55,0.268999999999998,0.91,0.829545226127786,0.979666666666667
"2d_rare_islands","e1071_radial_svm_subsample",12000,2,6,1,"islands",0.2,"7x7",0.55,0.913,0.912916666666667,0.832425693615481,0.989666666666667
"2d_moons","initial_labels",10000,2,2,1,"moons",0.18,"6x6",0.6,1e-04,0.9097,0.671383495169506,0.835925
"2d_moons","SpatialSVMRefine_cpp",10000,2,2,1,"moons",0.18,"6x6",0.6,0.0650000000000013,0.9993,0.997201680140308,0.999175
"2d_moons","spatial_knn_majority",10000,2,2,1,"moons",0.18,"6x6",0.6,0.226000000000003,1,1,1
"2d_moons","e1071_radial_svm_subsample",10000,2,2,1,"moons",0.18,"6x6",0.6,0.402000000000001,1,1,1
"3d_low_noise","initial_labels",9000,3,5,1,"blobs",0.08,"4x4x4",0.35,1e-04,0.937777777777778,0.850408961177326,0.880652777777778
"3d_low_noise","SpatialSVMRefine_cpp",9000,3,5,1,"blobs",0.08,"4x4x4",0.35,0.0869999999999997,0.999777777777778,0.999447549096424,0.999736111111111
"3d_low_noise","spatial_knn_majority",9000,3,5,1,"blobs",0.08,"4x4x4",0.35,0.263000000000002,1,1,1
"3d_low_noise","e1071_radial_svm_subsample",9000,3,5,1,"blobs",0.08,"4x4x4",0.35,0.233000000000001,1,1,1
"3d_high_noise","initial_labels",9000,3,5,2,"blobs",0.25,"4x4x4",0.35,1e-04,0.803777777777778,0.569812723157703,0.652513888888888
"3d_high_noise","SpatialSVMRefine_cpp",9000,3,5,2,"blobs",0.25,"4x4x4",0.35,0.0860000000000021,0.999666666666667,0.999176855958135,0.999652777777778
"3d_high_noise","spatial_knn_majority",9000,3,5,2,"blobs",0.25,"4x4x4",0.35,0.214000000000002,1,1,1
"3d_high_noise","e1071_radial_svm_subsample",9000,3,5,2,"blobs",0.25,"4x4x4",0.35,0.666,1,1,1
"2d_stripes","initial_labels",10000,2,5,1,"stripes",0.18,"6x6",0.5,1e-04,0.8545,0.66927999744923,0.6831
"2d_stripes","SpatialSVMRefine_cpp",10000,2,5,1,"stripes",0.18,"6x6",0.5,0.0719999999999956,0.7721,0.562445927316201,0.9402
"2d_stripes","spatial_knn_majority",10000,2,5,1,"stripes",0.18,"6x6",0.5,0.226999999999997,0.9581,0.899228007210807,0.9319875
"2d_stripes","e1071_radial_svm_subsample",10000,2,5,1,"stripes",0.18,"6x6",0.5,1.152,0.5953,0.344043479615656,0.9639125
"2d_jagged_stripes","initial_labels",10000,2,5,1,"jagged_stripes",0.22,"8x8",0.65,1e-04,0.8211,0.602761356713977,0.60495
"2d_jagged_stripes","SpatialSVMRefine_cpp",10000,2,5,1,"jagged_stripes",0.22,"8x8",0.65,0.0739999999999981,0.7241,0.466693694001238,0.9249625
"2d_jagged_stripes","spatial_knn_majority",10000,2,5,1,"jagged_stripes",0.22,"8x8",0.65,0.219999999999999,0.9231,0.820319261939493,0.9013
"2d_jagged_stripes","e1071_radial_svm_subsample",10000,2,5,1,"jagged_stripes",0.22,"8x8",0.65,1.18,0.6561,0.385197144017246,0.9666375
"2d_rings","initial_labels",10000,2,5,1,"rings",0.18,"6x6",0.5,1e-04,0.8575,0.675404028638208,0.6846875
"2d_rings","SpatialSVMRefine_cpp",10000,2,5,1,"rings",0.18,"6x6",0.5,0.0730000000000004,0.7352,0.493251276640187,0.92525
"2d_rings","spatial_knn_majority",10000,2,5,1,"rings",0.18,"6x6",0.5,0.220999999999997,0.9577,0.898051915640236,0.923225
"2d_rings","e1071_radial_svm_subsample",10000,2,5,1,"rings",0.18,"6x6",0.5,1.151,0.7654,0.53379433913427,0.932175
"2d_checker","initial_labels",10000,2,5,1,"checker",0.18,"8x8",0.75,1e-04,0.8557,0.671863240808668,0.6956125
"2d_checker","SpatialSVMRefine_cpp",10000,2,5,1,"checker",0.18,"8x8",0.75,0.0720000000000027,0.7619,0.509883393274087,0.9410625
"2d_checker","spatial_knn_majority",10000,2,5,1,"checker",0.18,"8x8",0.75,0.216999999999999,0.966,0.917112119049665,0.9432375
"2d_checker","e1071_radial_svm_subsample",10000,2,5,1,"checker",0.18,"8x8",0.75,1.3,0.7914,0.560673429166434,0.9521375
"3d_layers","initial_labels",12000,3,5,2,"layers3d",0.18,"4x4x4",0.5,1e-04,0.854666666666667,0.669653142180772,0.605635416666667
"3d_layers","SpatialSVMRefine_cpp",12000,3,5,2,"layers3d",0.18,"4x4x4",0.5,0.112000000000002,0.675333333333333,0.409712784687745,0.834072916666668
"3d_layers","spatial_knn_majority",12000,3,5,2,"layers3d",0.18,"4x4x4",0.5,0.286999999999999,0.891833333333333,0.7545795443673,0.83753125
"3d_layers","e1071_radial_svm_subsample",12000,3,5,2,"layers3d",0.18,"4x4x4",0.5,2.075,0.6765,0.415585861640809,0.876916666666667
"2d_60k_scale","initial_labels",60000,2,6,2,"blobs",0.12,"8x8",0.35,1e-04,0.90015,0.774726573860508,0.812247916666667
"2d_60k_scale","SpatialSVMRefine_cpp",60000,2,6,2,"blobs",0.12,"8x8",0.35,0.457999999999998,0.999916666666667,0.999798889087859,0.999897916666667
"2d_60k_scale","spatial_knn_majority",60000,2,6,2,"blobs",0.12,"8x8",0.35,1.421,1,1,1
"3d_60k_scale","initial_labels",60000,3,6,2,"blobs",0.12,"5x5x5",0.35,1e-04,0.900383333333333,0.775216970979839,0.812825000000001
"3d_60k_scale","SpatialSVMRefine_cpp",60000,3,6,2,"blobs",0.12,"5x5x5",0.35,0.591000000000001,0.99945,0.998681628739276,0.999366666666667
"3d_60k_scale","spatial_knn_majority",60000,3,6,2,"blobs",0.12,"5x5x5",0.35,1.494,0.999983333333333,0.999960149949992,0.99999375
"noise_blobs_05","initial_labels",9000,2,6,1,"blobs",0.05,"6x6",0.45,1e-04,0.958222222222222,0.902222667799257,0.91875
"noise_blobs_05","SpatialSVMRefine_cpp",9000,2,6,1,"blobs",0.05,"6x6",0.45,0.0700000000000074,1,1,1
"noise_blobs_05","spatial_knn_majority",9000,2,6,1,"blobs",0.05,"6x6",0.45,0.195999999999998,1,1,1
"noise_blobs_15","initial_labels",9000,2,6,1,"blobs",0.15,"6x6",0.45,0.000999999999990564,0.874444444444444,0.721463319639303,0.765319444444445
"noise_blobs_15","SpatialSVMRefine_cpp",9000,2,6,1,"blobs",0.15,"6x6",0.45,0.0729999999999933,1,1,0.999972222222222
"noise_blobs_15","spatial_knn_majority",9000,2,6,1,"blobs",0.15,"6x6",0.45,0.198999999999998,1,1,0.999972222222222
"noise_blobs_30","initial_labels",9000,2,6,1,"blobs",0.3,"6x6",0.45,1e-04,0.747777777777778,0.486185934291228,0.573361111111111
"noise_blobs_30","SpatialSVMRefine_cpp",9000,2,6,1,"blobs",0.3,"6x6",0.45,0.0730000000000075,1,1,1
"noise_blobs_30","spatial_knn_majority",9000,2,6,1,"blobs",0.3,"6x6",0.45,0.198000000000008,1,1,1
"noise_blobs_45","initial_labels",9000,2,6,1,"blobs",0.45,"6x6",0.45,1e-04,0.626777777777778,0.304940138030629,0.419055555555556
"noise_blobs_45","SpatialSVMRefine_cpp",9000,2,6,1,"blobs",0.45,"6x6",0.45,0.0749999999999886,1,1,1
"noise_blobs_45","spatial_knn_majority",9000,2,6,1,"blobs",0.45,"6x6",0.45,0.200000000000003,0.996666666666667,0.99199814065257,0.993722222222222
"noise_unequal_blobs_05","initial_labels",9000,2,5,1,"unequal_blobs",0.05,"6x6",0.45,1e-04,0.961,0.911398955772695,0.924152777777778
"noise_unequal_blobs_05","SpatialSVMRefine_cpp",9000,2,5,1,"unequal_blobs",0.05,"6x6",0.45,0.0660000000000025,0.997888888888889,0.997946156650531,0.997875
"noise_unequal_blobs_05","spatial_knn_majority",9000,2,5,1,"unequal_blobs",0.05,"6x6",0.45,0.198999999999998,0.999333333333333,0.999437449887586,0.999430555555556
"noise_unequal_blobs_15","initial_labels",9000,2,5,1,"unequal_blobs",0.15,"6x6",0.45,1e-04,0.883555555555556,0.745413418236346,0.784458333333333
"noise_unequal_blobs_15","SpatialSVMRefine_cpp",9000,2,5,1,"unequal_blobs",0.15,"6x6",0.45,0.0699999999999932,0.997777777777778,0.997585860216868,0.998611111111111
"noise_unequal_blobs_15","spatial_knn_majority",9000,2,5,1,"unequal_blobs",0.15,"6x6",0.45,0.198999999999998,0.998777777777778,0.998664766693815,0.999722222222222
"noise_unequal_blobs_30","initial_labels",9000,2,5,1,"unequal_blobs",0.3,"6x6",0.45,1e-04,0.765,0.525105706098522,0.597486111111112
"noise_unequal_blobs_30","SpatialSVMRefine_cpp",9000,2,5,1,"unequal_blobs",0.3,"6x6",0.45,0.0700000000000074,0.998333333333333,0.998473141524633,0.998541666666667
"noise_unequal_blobs_30","spatial_knn_majority",9000,2,5,1,"unequal_blobs",0.3,"6x6",0.45,0.203000000000003,0.998555555555556,0.99865493271893,0.999097222222222
"noise_unequal_blobs_45","initial_labels",9000,2,5,1,"unequal_blobs",0.45,"6x6",0.45,1e-04,0.642222222222222,0.325018687857812,0.443444444444444
"noise_unequal_blobs_45","SpatialSVMRefine_cpp",9000,2,5,1,"unequal_blobs",0.45,"6x6",0.45,0.070999999999998,0.996666666666667,0.996737792461069,0.997597222222222
"noise_unequal_blobs_45","spatial_knn_majority",9000,2,5,1,"unequal_blobs",0.45,"6x6",0.45,0.197999999999993,0.995333333333333,0.99012859839847,0.992972222222222
"noise_ellipses_05","initial_labels",9000,2,5,1,"ellipses",0.05,"6x6",0.45,1e-04,0.960444444444444,0.903518118820893,0.919194444444444
"noise_ellipses_05","SpatialSVMRefine_cpp",9000,2,5,1,"ellipses",0.05,"6x6",0.45,0.0669999999999931,0.986222222222222,0.96590480055154,0.995111111111111
