"scenario","method","n","dimensions","clusters","samples","pattern","noise","tiles","gamma","seconds","accuracy","ari","continuity"
"noise_ellipses_05","spatial_knn_majority",9000,2,5,1,"ellipses",0.05,"6x6",0.45,0.198000000000008,0.997,0.992509153784565,0.999236111111111
"noise_ellipses_15","initial_labels",9000,2,5,1,"ellipses",0.15,"6x6",0.45,1e-04,0.879777777777778,0.722248732041637,0.775402777777778
"noise_ellipses_15","SpatialSVMRefine_cpp",9000,2,5,1,"ellipses",0.15,"6x6",0.45,0.0710000000000122,0.988111111111111,0.970789791519807,0.996263888888889
"noise_ellipses_15","spatial_knn_majority",9000,2,5,1,"ellipses",0.15,"6x6",0.45,0.212000000000003,0.996666666666667,0.991748603240417,0.998680555555556
"noise_ellipses_30","initial_labels",9000,2,5,1,"ellipses",0.3,"6x6",0.45,1e-04,0.759111111111111,0.488414089494143,0.5905
"noise_ellipses_30","SpatialSVMRefine_cpp",9000,2,5,1,"ellipses",0.3,"6x6",0.45,0.0699999999999932,0.980444444444444,0.952225764968551,0.993791666666667
"noise_ellipses_30","spatial_knn_majority",9000,2,5,1,"ellipses",0.3,"6x6",0.45,0.199000000000012,0.995444444444444,0.988646207835873,0.997472222222222
"noise_ellipses_45","initial_labels",9000,2,5,1,"ellipses",0.45,"6x6",0.45,1e-04,0.639111111111111,0.30111533837791,0.437694444444444
"noise_ellipses_45","SpatialSVMRefine_cpp",9000,2,5,1,"ellipses",0.45,"6x6",0.45,0.0710000000000122,0.979888888888889,0.950699759458226,0.994944444444445
"noise_ellipses_45","spatial_knn_majority",9000,2,5,1,"ellipses",0.45,"6x6",0.45,0.200000000000003,0.991666666666667,0.979483414303756,0.991055555555556
"noise_islands_05","initial_labels",9000,2,6,1,"islands",0.05,"7x7",0.55,1e-04,0.959222222222222,0.914038058333826,0.893180555555555
"noise_islands_05","SpatialSVMRefine_cpp",9000,2,6,1,"islands",0.05,"7x7",0.55,0.0669999999999931,0.964222222222222,0.961636136450122,0.991277777777778
"noise_islands_05","spatial_knn_majority",9000,2,6,1,"islands",0.05,"7x7",0.55,0.207999999999998,0.976444444444444,0.974606965049677,0.993930555555555
"noise_islands_15","initial_labels",9000,2,6,1,"islands",0.15,"7x7",0.55,1e-04,0.872666666666667,0.737501578969972,0.673527777777778
"noise_islands_15","SpatialSVMRefine_cpp",9000,2,6,1,"islands",0.15,"7x7",0.55,0.070999999999998,0.890666666666667,0.723091209974487,0.981152777777778
"noise_islands_15","spatial_knn_majority",9000,2,6,1,"islands",0.15,"7x7",0.55,0.251000000000005,0.91,0.76651857438031,0.972861111111111
"noise_islands_30","initial_labels",9000,2,6,1,"islands",0.3,"7x7",0.55,1e-04,0.751333333333333,0.526637841638746,0.512291666666666
"noise_islands_30","SpatialSVMRefine_cpp",9000,2,6,1,"islands",0.3,"7x7",0.55,0.0689999999999884,0.899,0.848920361272166,0.981041666666667
"noise_islands_30","spatial_knn_majority",9000,2,6,1,"islands",0.3,"7x7",0.55,0.209000000000003,0.906888888888889,0.871961127007667,0.972916666666667
"noise_islands_45","initial_labels",9000,2,6,1,"islands",0.45,"7x7",0.55,1e-04,0.627444444444444,0.332205073430059,0.387875
"noise_islands_45","SpatialSVMRefine_cpp",9000,2,6,1,"islands",0.45,"7x7",0.55,0.0730000000000075,0.902333333333333,0.813473646659524,0.987458333333333
"noise_islands_45","spatial_knn_majority",9000,2,6,1,"islands",0.45,"7x7",0.55,0.198000000000008,0.906222222222222,0.820795454668408,0.959236111111111
"noise_jagged_stripes_05","initial_labels",9000,2,5,1,"jagged_stripes",0.05,"8x8",0.65,1e-04,0.960222222222222,0.90301188570644,0.804777777777777
"noise_jagged_stripes_05","SpatialSVMRefine_cpp",9000,2,5,1,"jagged_stripes",0.05,"8x8",0.65,0.0630000000000024,0.696111111111111,0.442911028952711,0.940305555555555
"noise_jagged_stripes_05","spatial_knn_majority",9000,2,5,1,"jagged_stripes",0.05,"8x8",0.65,0.200000000000003,0.924555555555556,0.823858353624325,0.904916666666667
"noise_jagged_stripes_15","initial_labels",9000,2,5,1,"jagged_stripes",0.15,"8x8",0.65,1e-04,0.879111111111111,0.720542389736884,0.681722222222222
"noise_jagged_stripes_15","SpatialSVMRefine_cpp",9000,2,5,1,"jagged_stripes",0.15,"8x8",0.65,0.0660000000000025,0.714333333333333,0.464497188600072,0.935986111111111
"noise_jagged_stripes_15","spatial_knn_majority",9000,2,5,1,"jagged_stripes",0.15,"8x8",0.65,0.204999999999998,0.922333333333333,0.819119742032859,0.905166666666667
"noise_jagged_stripes_30","initial_labels",9000,2,5,1,"jagged_stripes",0.3,"8x8",0.65,1e-04,0.766222222222222,0.500715095551698,0.533875
"noise_jagged_stripes_30","SpatialSVMRefine_cpp",9000,2,5,1,"jagged_stripes",0.3,"8x8",0.65,0.0660000000000025,0.729444444444444,0.477463451029933,0.91775
"noise_jagged_stripes_30","spatial_knn_majority",9000,2,5,1,"jagged_stripes",0.3,"8x8",0.65,0.199999999999989,0.909222222222222,0.790621970545548,0.894375
"noise_jagged_stripes_45","initial_labels",9000,2,5,1,"jagged_stripes",0.45,"8x8",0.65,1e-04,0.641444444444444,0.30426172973533,0.403805555555555
"noise_jagged_stripes_45","SpatialSVMRefine_cpp",9000,2,5,1,"jagged_stripes",0.45,"8x8",0.65,0.0669999999999931,0.727666666666667,0.474837964487471,0.907680555555556
"noise_jagged_stripes_45","spatial_knn_majority",9000,2,5,1,"jagged_stripes",0.45,"8x8",0.65,0.198000000000008,0.889222222222222,0.747730901048794,0.872194444444444
"size_blobs_k3","initial_labels",10000,2,3,1,"blobs",0.2,"4x4",0.4,1e-04,0.8668,0.640235029866379,0.7600125
"size_blobs_k3","SpatialSVMRefine_cpp",10000,2,3,1,"blobs",0.2,"4x4",0.4,0.0690000000000026,1,1,1
"size_blobs_k3","spatial_knn_majority",10000,2,3,1,"blobs",0.2,"4x4",0.4,0.222999999999999,1,1,1
"size_unequal_blobs_k3","initial_labels",10000,2,3,1,"unequal_blobs",0.2,"4x4",0.4,1e-04,0.8635,0.636316192449632,0.756325
"size_unequal_blobs_k3","SpatialSVMRefine_cpp",10000,2,3,1,"unequal_blobs",0.2,"4x4",0.4,0.0690000000000026,0.9998,0.999663152236076,0.9998
"size_unequal_blobs_k3","spatial_knn_majority",10000,2,3,1,"unequal_blobs",0.2,"4x4",0.4,0.311999999999998,1,1,0.9999875
"size_blobs_k5","initial_labels",10000,2,5,1,"blobs",0.2,"5x5",0.4,1e-04,0.8402,0.640322370696062,0.714387499999999
"size_blobs_k5","SpatialSVMRefine_cpp",10000,2,5,1,"blobs",0.2,"5x5",0.4,0.078000000000003,1,1,1
"size_blobs_k5","spatial_knn_majority",10000,2,5,1,"blobs",0.2,"5x5",0.4,0.218000000000004,1,1,1
"size_unequal_blobs_k5","initial_labels",10000,2,5,1,"unequal_blobs",0.2,"5x5",0.4,1e-04,0.8419,0.664993422769612,0.7136375
"size_unequal_blobs_k5","SpatialSVMRefine_cpp",10000,2,5,1,"unequal_blobs",0.2,"5x5",0.4,0.0759999999999934,0.9973,0.997295093078425,0.9974875
"size_unequal_blobs_k5","spatial_knn_majority",10000,2,5,1,"unequal_blobs",0.2,"5x5",0.4,0.218999999999994,0.9992,0.999229050395326,0.9995
"size_blobs_k8","initial_labels",10000,2,8,1,"blobs",0.2,"8x8",0.4,1e-04,0.8245,0.639033077040573,0.6837375
"size_blobs_k8","SpatialSVMRefine_cpp",10000,2,8,1,"blobs",0.2,"8x8",0.4,0.0859999999999985,0.9989,0.997498931524032,0.9989875
"size_blobs_k8","spatial_knn_majority",10000,2,8,1,"blobs",0.2,"8x8",0.4,0.286000000000001,0.9996,0.99909459163951,0.9997625
"size_unequal_blobs_k8","initial_labels",10000,2,8,1,"unequal_blobs",0.2,"8x8",0.4,1e-04,0.8239,0.667295540355325,0.6747
"size_unequal_blobs_k8","SpatialSVMRefine_cpp",10000,2,8,1,"unequal_blobs",0.2,"8x8",0.4,0.0859999999999985,0.9766,0.970177490795831,0.989125
"size_unequal_blobs_k8","spatial_knn_majority",10000,2,8,1,"unequal_blobs",0.2,"8x8",0.4,0.219999999999999,0.9878,0.988120491310477,0.994275
"size_blobs_k12","initial_labels",10000,2,12,1,"blobs",0.2,"9x9",0.4,1e-04,0.8148,0.63651751613919,0.65755
"size_blobs_k12","SpatialSVMRefine_cpp",10000,2,12,1,"blobs",0.2,"9x9",0.4,0.102000000000004,0.9464,0.887917570930156,0.9756875
"size_blobs_k12","spatial_knn_majority",10000,2,12,1,"blobs",0.2,"9x9",0.4,0.217999999999989,0.9899,0.978144879866318,0.9934125
"size_unequal_blobs_k12","initial_labels",10000,2,12,1,"unequal_blobs",0.2,"9x9",0.4,1e-04,0.8161,0.677068034149787,0.6184
"size_unequal_blobs_k12","SpatialSVMRefine_cpp",10000,2,12,1,"unequal_blobs",0.2,"9x9",0.4,0.100999999999999,0.9236,0.891202613597355,0.9763125
"size_unequal_blobs_k12","spatial_knn_majority",10000,2,12,1,"unequal_blobs",0.2,"9x9",0.4,0.222999999999999,0.9431,0.934933608329419,0.97565
"tile2_gamma0.1","initial_labels",12000,2,6,2,"blobs",0.18,"2x2",0.1,1e-04,0.847916666666667,0.668360421758664,0.722979166666667
"tile2_gamma0.1","SpatialSVMRefine_cpp",12000,2,6,2,"blobs",0.18,"2x2",0.1,0.0919999999999987,1,1,1
"tile2_gamma0.1","spatial_knn_majority",12000,2,6,2,"blobs",0.18,"2x2",0.1,0.303999999999988,1,1,1
"tile2_gamma0.35","initial_labels",12000,2,6,2,"blobs",0.18,"2x2",0.35,1e-04,0.851333333333333,0.675134209956664,0.730052083333333
"tile2_gamma0.35","SpatialSVMRefine_cpp",12000,2,6,2,"blobs",0.18,"2x2",0.35,0.100999999999999,1,1,1
"tile2_gamma0.35","spatial_knn_majority",12000,2,6,2,"blobs",0.18,"2x2",0.35,0.330999999999989,1,1,1
"tile2_gamma1","initial_labels",12000,2,6,2,"blobs",0.18,"2x2",1,1e-04,0.85025,0.672795059883282,0.725510416666667
"tile2_gamma1","SpatialSVMRefine_cpp",12000,2,6,2,"blobs",0.18,"2x2",1,0.108000000000004,0.999833333333333,0.999598996685231,0.999833333333333
"tile2_gamma1","spatial_knn_majority",12000,2,6,2,"blobs",0.18,"2x2",1,0.262999999999991,1,1,1
"tile4_gamma0.1","initial_labels",12000,2,6,2,"blobs",0.18,"4x4",0.1,1e-04,0.847416666666667,0.667201907179758,0.721875
"tile4_gamma0.1","SpatialSVMRefine_cpp",12000,2,6,2,"blobs",0.18,"4x4",0.1,0.0900000000000034,0.9995,0.998794468107151,0.999479166666667
"tile4_gamma0.1","spatial_knn_majority",12000,2,6,2,"blobs",0.18,"4x4",0.1,0.26400000000001,1,1,1
"tile4_gamma0.35","initial_labels",12000,2,6,2,"blobs",0.18,"4x4",0.35,1e-04,0.85075,0.673833358186567,0.730333333333333
"tile4_gamma0.35","SpatialSVMRefine_cpp",12000,2,6,2,"blobs",0.18,"4x4",0.35,0.0949999999999989,0.99975,0.999403558127139,0.999697916666667
"tile4_gamma0.35","spatial_knn_majority",12000,2,6,2,"blobs",0.18,"4x4",0.35,0.262999999999991,1,1,1
"tile4_gamma1","initial_labels",12000,2,6,2,"blobs",0.18,"4x4",1,1e-04,0.848583333333333,0.669689626063827,0.725125000000001
"tile4_gamma1","SpatialSVMRefine_cpp",12000,2,6,2,"blobs",0.18,"4x4",1,0.102999999999994,0.999416666666667,0.9986067382883,0.999354166666667
"tile4_gamma1","spatial_knn_majority",12000,2,6,2,"blobs",0.18,"4x4",1,0.260999999999996,1,1,1
"tile6_gamma0.1","initial_labels",12000,2,6,2,"blobs",0.18,"6x6",0.1,1e-04,0.849416666666667,0.67115124331062,0.724864583333333
"tile6_gamma0.1","SpatialSVMRefine_cpp",12000,2,6,2,"blobs",0.18,"6x6",0.1,0.0880000000000081,0.999916666666667,0.99980009153737,0.99990625
"tile6_gamma0.1","spatial_knn_majority",12000,2,6,2,"blobs",0.18,"6x6",0.1,0.26100000000001,1,1,1
"tile6_gamma0.35","initial_labels",12000,2,6,2,"blobs",0.18,"6x6",0.35,1e-04,0.849083333333333,0.6708248984245,0.726677083333333
"tile6_gamma0.35","SpatialSVMRefine_cpp",12000,2,6,2,"blobs",0.18,"6x6",0.35,0.0949999999999989,1,1,0.999989583333333
"tile6_gamma0.35","spatial_knn_majority",12000,2,6,2,"blobs",0.18,"6x6",0.35,0.269000000000005,1,1,0.999989583333333
"tile6_gamma1","initial_labels",12000,2,6,2,"blobs",0.18,"6x6",1,1e-04,0.848666666666667,0.669731793717502,0.723520833333334
"tile6_gamma1","SpatialSVMRefine_cpp",12000,2,6,2,"blobs",0.18,"6x6",1,0.0999999999999943,1,1,1
"tile6_gamma1","spatial_knn_majority",12000,2,6,2,"blobs",0.18,"6x6",1,0.260999999999996,1,1,1
"tile8_gamma0.1","initial_labels",12000,2,6,2,"blobs",0.18,"8x8",0.1,1e-04,0.849333333333333,0.670992774503186,0.726041666666666
"tile8_gamma0.1","SpatialSVMRefine_cpp",12000,2,6,2,"blobs",0.18,"8x8",0.1,0.0870000000000033,0.999416666666667,0.998610116073275,0.999364583333333
"tile8_gamma0.1","spatial_knn_majority",12000,2,6,2,"blobs",0.18,"8x8",0.1,0.277999999999992,1,1,1
"tile8_gamma0.35","initial_labels",12000,2,6,2,"blobs",0.18,"8x8",0.35,1e-04,0.850416666666667,0.673020733414697,0.7304375
"tile8_gamma0.35","SpatialSVMRefine_cpp",12000,2,6,2,"blobs",0.18,"8x8",0.35,0.0949999999999989,0.999916666666667,0.999797294688915,0.999895833333333
"tile8_gamma0.35","spatial_knn_majority",12000,2,6,2,"blobs",0.18,"8x8",0.35,0.264999999999986,1,1,1
"tile8_gamma1","initial_labels",12000,2,6,2,"blobs",0.18,"8x8",1,1e-04,0.852166666666667,0.67659979794805,0.729041666666666
"tile8_gamma1","SpatialSVMRefine_cpp",12000,2,6,2,"blobs",0.18,"8x8",1,0.100000000000023,0.999583333333333,0.998998609027456,0.999510416666667
"tile8_gamma1","spatial_knn_majority",12000,2,6,2,"blobs",0.18,"8x8",1,0.262,1,1,1
