"density_profile","noise_type","method","accuracy","sparse","damage","density_ratio"
"extreme","boundary","marginSVM",0.883515151515151,0.453355700883616,0.0167070707070707,88.2058059691964
"extreme","boundary","marginSVM trust field",0.845934343434343,0.414231057788357,0.0223299663299663,88.2058059691964
"extreme","boundary","Graph refinement",0.810308080808081,0.48684572137786,0.0114545454545455,88.2058059691964
"extreme","boundary","SpaGCN refine",0.795479797979798,0.631985895787055,0.0036969696969697,88.2058059691964
"extreme","boundary","GraphST refine",0.885868686868687,0.22835052279651,0.0553468013468013,88.2058059691964
"extreme","boundary","C++ kNN vote",0.841065656565657,0.520000182416408,0.0135016835016835,88.2058059691964
"extreme","boundary","Potts-like ICM",0.803106060606061,0.443066281278573,0.0155757575757576,88.2058059691964
"extreme","mixture","marginSVM",0.985083333333333,0.646650072161314,0.0111479825317021,70.5603953325925
"extreme","mixture","marginSVM trust field",0.891819444444444,0.716781374128083,0.0053956786029392,70.5603953325925
"extreme","mixture","Graph refinement",0.963583333333333,0.618431663512319,0.0116333229819084,70.5603953325925
"extreme","mixture","SpaGCN refine",0.933680555555556,0.757910244852649,0.00781953998041035,70.5603953325925
"extreme","mixture","GraphST refine",0.965791666666667,0.321582751871031,0.0342611610221018,70.5603953325925
"extreme","mixture","C++ kNN vote",0.974138888888889,0.535231612940003,0.0235165038899952,70.5603953325925
"extreme","mixture","Potts-like ICM",0.970666666666667,0.39934139300885,0.0268294501285569,70.5603953325925
"extreme","patch","marginSVM",0.778444444444444,0.39297175356699,0.0419326599326599,92.3536892914666
"extreme","patch","marginSVM trust field",0.759348484848485,0.408699179662368,0.0412659932659933,92.3536892914666
"extreme","patch","Graph refinement",0.73600505050505,0.46311430353476,0.030047138047138,92.3536892914666
"extreme","patch","SpaGCN refine",0.744252525252525,0.585249195865162,0.0201548821548822,92.3536892914666
"extreme","patch","GraphST refine",0.775792929292929,0.15103250228364,0.097010101010101,92.3536892914666
"extreme","patch","C++ kNN vote",0.733454545454545,0.342682560204543,0.0543232323232323,92.3536892914666
"extreme","patch","Potts-like ICM",0.722570707070707,0.392272881386996,0.0433602693602694,92.3536892914666
"extreme","random","marginSVM",0.953060606060606,0.337363283652832,0.0395420875420875,75.2716169733246
"extreme","random","marginSVM trust field",0.938217171717172,0.284951903533428,0.0431919191919192,75.2716169733246
"extreme","random","Graph refinement",0.945717171717172,0.361020033272237,0.0341616161616162,75.2716169733246
"extreme","random","SpaGCN refine",0.923050505050505,0.601451960215925,0.0155218855218855,75.2716169733246
"extreme","random","GraphST refine",0.902858585858586,0.11131943011781,0.0967744107744108,75.2716169733246
"extreme","random","C++ kNN vote",0.943459595959596,0.340975857278405,0.0435757575757576,75.2716169733246
"extreme","random","Potts-like ICM",0.930525252525253,0.282916151797806,0.0478787878787879,75.2716169733246
"extreme","region","marginSVM",0.730570707070707,0.387202307072683,0.0521885521885522,64.949730718319
"extreme","region","marginSVM trust field",0.72829797979798,0.465316887249065,0.0437710437710438,64.949730718319
"extreme","region","Graph refinement",0.726919191919192,0.470928537217757,0.0354680134680135,64.949730718319
"extreme","region","SpaGCN refine",0.734757575757576,0.589779773832536,0.0250774410774411,64.949730718319
"extreme","region","GraphST refine",0.683762626262626,0.174294338249382,0.134181818181818,64.949730718319
"extreme","region","C++ kNN vote",0.708323232323232,0.336548519407457,0.0802491582491583,64.949730718319
"extreme","region","Potts-like ICM",0.715686868686869,0.405841519790854,0.0554410774410774,64.949730718319
"hotspot","boundary","marginSVM",0.87280303030303,0.692363906235969,0.0188417508417508,16.2331514813596
"hotspot","boundary","marginSVM trust field",0.828449494949495,0.586674042783112,0.026040404040404,16.2331514813596
"hotspot","boundary","Graph refinement",0.789282828282828,0.636899517018135,0.00687542087542087,16.2331514813596
"hotspot","boundary","SpaGCN refine",0.786555555555556,0.6721582375265,0.00342087542087542,16.2331514813596
"hotspot","boundary","GraphST refine",0.865121212121212,0.579686132189694,0.0728215488215488,16.2331514813596
"hotspot","boundary","C++ kNN vote",0.822146464646465,0.652939158990044,0.0128484848484848,16.2331514813596
"hotspot","boundary","Potts-like ICM",0.780888888888889,0.626584945136084,0.00841750841750842,16.2331514813596
"hotspot","patch","marginSVM",0.778540404040404,0.719347238710031,0.0454478114478114,15.1531463378638
"hotspot","patch","marginSVM trust field",0.757691919191919,0.700399609126403,0.0428148148148148,15.1531463378638
"hotspot","patch","Graph refinement",0.743318181818182,0.760107657239591,0.0198989898989899,15.1531463378638
"hotspot","patch","SpaGCN refine",0.746424242424242,0.790737824334962,0.0176632996632997,15.1531463378638
"hotspot","patch","GraphST refine",0.751873737373737,0.561423382689697,0.126538720538721,15.1531463378638
"hotspot","patch","C++ kNN vote",0.729631313131313,0.658412038678236,0.0588350168350168,15.1531463378638
"hotspot","patch","Potts-like ICM",0.730666666666667,0.7101572715331,0.0314814814814815,15.1531463378638
"hotspot","random","marginSVM",0.943641414141414,0.714405351886894,0.0447542087542088,15.5154136053385
"hotspot","random","marginSVM trust field",0.929121212121212,0.67367730885508,0.0484040404040404,15.5154136053385
"hotspot","random","Graph refinement",0.935828282828283,0.735748600988183,0.0259259259259259,15.5154136053385
"hotspot","random","SpaGCN refine",0.914045454545454,0.808224912063685,0.0158989898989899,15.5154136053385
"hotspot","random","GraphST refine",0.878691919191919,0.507452362839791,0.121858585858586,15.5154136053385
"hotspot","random","C++ kNN vote",0.931853535353535,0.718588236644975,0.044026936026936,15.5154136053385
"hotspot","random","Potts-like ICM",0.918328282828283,0.67859159677284,0.036,15.5154136053385
"hotspot","region","marginSVM",0.732848484848485,0.68921442706808,0.0522895622895623,17.858888725985
"hotspot","region","marginSVM trust field",0.725924242424242,0.692989424110308,0.0485589225589226,17.858888725985
"hotspot","region","Graph refinement",0.735247474747475,0.749631978752493,0.0242356902356902,17.858888725985
"hotspot","region","SpaGCN refine",0.737585858585859,0.771306800035894,0.0217373737373737,17.858888725985
"hotspot","region","GraphST refine",0.673656565656566,0.491828074241782,0.150875420875421,17.858888725985
"hotspot","region","C++ kNN vote",0.709575757575758,0.625796988071673,0.080962962962963,17.858888725985
"hotspot","region","Potts-like ICM",0.725656565656566,0.674784740710819,0.0415286195286195,17.858888725985
"moderate","boundary","marginSVM",0.866530303030303,0.736016919692565,0.0178653198653199,8.59814289925919
"moderate","boundary","marginSVM trust field",0.816388888888889,0.637982619672149,0.0274074074074074,8.59814289925919
"moderate","boundary","Graph refinement",0.778464646464646,0.68073435092651,0.00284175084175084,8.59814289925919
"moderate","boundary","SpaGCN refine",0.78499494949495,0.703243903072291,0.00305723905723906,8.59814289925919
"moderate","boundary","GraphST refine",0.843181818181818,0.632288496542031,0.085959595959596,8.59814289925919
"moderate","boundary","C++ kNN vote",0.813363636363636,0.695909282560415,0.0113872053872054,8.59814289925919
"moderate","boundary","Potts-like ICM",0.768656565656566,0.673035956817248,0.00256565656565657,8.59814289925919
"moderate","mixture","marginSVM",0.982333333333333,0.966917589572045,0.00894256326820787,2.95277564128376
"moderate","mixture","marginSVM trust field",0.921027777777778,0.908865556093216,0.00427077060388572,2.95277564128376
"moderate","mixture","Graph refinement",0.962625,0.938256062079212,0.00314393591283591,2.95277564128376
"moderate","mixture","SpaGCN refine",0.929652777777778,0.91536063540969,0.00766017192888867,2.95277564128376
"moderate","mixture","GraphST refine",0.963652777777778,0.872644534882568,0.0361770069688077,2.95277564128376
"moderate","mixture","C++ kNN vote",0.970083333333333,0.918935439853574,0.0262795016429517,2.95277564128376
"moderate","mixture","Potts-like ICM",0.977236111111111,0.927290718798575,0.0126490048715897,2.95277564128376
"moderate","patch","marginSVM",0.779434343434343,0.783369255105293,0.0401683501683502,8.93020640809684
"moderate","patch","marginSVM trust field",0.754055555555556,0.74086404539628,0.0385252525252525,8.93020640809684
"moderate","patch","Graph refinement",0.74960101010101,0.789779880819076,0.0107542087542088,8.93020640809684
"moderate","patch","SpaGCN refine",0.749515151515151,0.793556085833825,0.0143703703703704,8.93020640809684
"moderate","patch","GraphST refine",0.741787878787879,0.590391031515404,0.13796632996633,8.93020640809684
"moderate","patch","C++ kNN vote",0.730969696969697,0.699940668564167,0.0575286195286195,8.93020640809684
"moderate","patch","Potts-like ICM",0.740050505050505,0.757908435937562,0.0188080808080808,8.93020640809684
"moderate","random","marginSVM",0.941893939393939,0.79888431019131,0.0423771043771044,10.9028993903226
"moderate","random","marginSVM trust field",0.924171717171717,0.744548706629795,0.0468215488215488,10.9028993903226
"moderate","random","Graph refinement",0.930075757575758,0.812421257345347,0.0158316498316498,10.9028993903226
"moderate","random","SpaGCN refine",0.909833333333333,0.857049545622484,0.014983164983165,10.9028993903226
"moderate","random","GraphST refine",0.862429292929293,0.561683744312933,0.13840404040404,10.9028993903226
"moderate","random","C++ kNN vote",0.924787878787879,0.783708528340589,0.0427542087542088,10.9028993903226
"moderate","random","Potts-like ICM",0.911308080808081,0.763826694275144,0.0208821548821549,10.9028993903226
"moderate","region","marginSVM",0.73219696969697,0.701133337135476,0.0497979797979798,11.1566048281281
"moderate","region","marginSVM trust field",0.72660101010101,0.704158484967087,0.0474814814814815,11.1566048281281
"moderate","region","Graph refinement",0.741712121212121,0.775254578787003,0.0157845117845118,11.1566048281281
"moderate","region","SpaGCN refine",0.740434343434343,0.780143809513521,0.0184781144781145,11.1566048281281
"moderate","region","GraphST refine",0.663015151515152,0.491415208881469,0.169575757575758,11.1566048281281
"moderate","region","C++ kNN vote",0.711792929292929,0.642131912194189,0.0793939393939394,11.1566048281281
"moderate","region","Potts-like ICM",0.734252525252525,0.725767504601789,0.0308282828282828,11.1566048281281
"strong","boundary","marginSVM",0.872737373737374,0.615116462730044,0.0186734006734007,23.5731712008828
"strong","boundary","marginSVM trust field",0.832454545454545,0.521238986939861,0.0269090909090909,23.5731712008828
"strong","boundary","Graph refinement",0.79209595959596,0.61171168659332,0.0092996632996633,23.5731712008828
"strong","boundary","SpaGCN refine",0.789151515151515,0.686132529393165,0.00408754208754209,23.5731712008828
"strong","boundary","GraphST refine",0.859919191919192,0.400429476385182,0.0815151515151515,23.5731712008828
"strong","boundary","C++ kNN vote",0.825525252525253,0.607296520800414,0.0160942760942761,23.5731712008828
"strong","boundary","Potts-like ICM",0.780914141414141,0.58456086362278,0.0124511784511785,23.5731712008828
"strong","mixture","marginSVM",0.978986111111111,0.842155591419584,0.0152169942377327,13.0212653553734
"strong","mixture","marginSVM trust field",0.890444444444444,0.866468697903314,0.00602429307203913,13.0212653553734
"strong","mixture","Graph refinement",0.958458333333333,0.809372743455823,0.0117482925984369,13.0212653553734
"strong","mixture","SpaGCN refine",0.928736111111111,0.865133625656872,0.00922692711891792,13.0212653553734
"strong","mixture","GraphST refine",0.955819444444444,0.586552560453724,0.0440144624033875,13.0212653553734
"strong","mixture","C++ kNN vote",0.965819444444444,0.734941148574426,0.0310776254103419,13.0212653553734
"strong","mixture","Potts-like ICM",0.964277777777778,0.66720230803552,0.0307588162177333,13.0212653553734
"strong","patch","marginSVM",0.771924242424242,0.58760732192278,0.0474141414141414,24.8399224699172
"strong","patch","marginSVM trust field",0.760318181818182,0.59025396511731,0.0467205387205387,24.8399224699172
"strong","patch","Graph refinement",0.739489898989899,0.678538599163607,0.0254478114478114,24.8399224699172
"strong","patch","SpaGCN refine",0.744762626262626,0.733584126274999,0.019993265993266,24.8399224699172
"strong","patch","GraphST refine",0.747252525252525,0.32758904447974,0.131575757575758,24.8399224699172
"strong","patch","C++ kNN vote",0.725328282828283,0.509537437341687,0.0652053872053872,24.8399224699172
"strong","patch","Potts-like ICM",0.723969696969697,0.600007246575538,0.0410841750841751,24.8399224699172
"strong","random","marginSVM",0.944,0.59776151438232,0.0451178451178451,22.4216133969278
"strong","random","marginSVM trust field",0.928065656565657,0.540348164404877,0.0522693602693603,22.4216133969278
"strong","random","Graph refinement",0.933737373737374,0.623058661260662,0.0308282828282828,22.4216133969278
"strong","random","SpaGCN refine",0.914212121212121,0.754624705630066,0.0172794612794613,22.4216133969278
"strong","random","GraphST refine",0.872813131313131,0.330967936956073,0.127535353535354,22.4216133969278
"strong","random","C++ kNN vote",0.930060606060606,0.588013554324467,0.048013468013468,22.4216133969278
"strong","random","Potts-like ICM",0.914444444444445,0.546849944385066,0.0447676767676768,22.4216133969278
"strong","region","marginSVM",0.729722222222222,0.57384913460067,0.0522828282828283,33.9208098376786
"strong","region","marginSVM trust field",0.72570202020202,0.590423413172169,0.0489427609427609,33.9208098376786
"strong","region","Graph refinement",0.733277777777778,0.656007316214701,0.0276902356902357,33.9208098376786
"strong","region","SpaGCN refine",0.736823232323232,0.726919259094808,0.0232727272727273,33.9208098376786
"strong","region","GraphST refine",0.671510101010101,0.300159263658277,0.154329966329966,33.9208098376786
"strong","region","C++ kNN vote",0.708434343434343,0.492352602881733,0.0831043771043771,33.9208098376786
"strong","region","Potts-like ICM",0.724040404040404,0.564621470581478,0.0462491582491582,33.9208098376786
"uniform","boundary","marginSVM",0.864489898989899,0.795893921762829,0.0176700336700337,6.86906278706003
"uniform","boundary","marginSVM trust field",0.817383838383838,0.728781501555554,0.0202424242424242,6.86906278706003
"uniform","boundary","Graph refinement",0.774550505050505,0.726542790671066,0.00174410774410774,6.86906278706003
"uniform","boundary","SpaGCN refine",0.78430303030303,0.743733537556399,0.00260606060606061,6.86906278706003
"uniform","boundary","GraphST refine",0.846868686868687,0.77200434999934,0.0804444444444444,6.86906278706003
"uniform","boundary","C++ kNN vote",0.810631313131313,0.756048177635109,0.00868686868686869,6.86906278706003
"uniform","boundary","Potts-like ICM",0.764752525252525,0.719841206814478,0.00134680134680135,6.86906278706003
"uniform","mixture","marginSVM",0.981902777777778,0.991833333333333,0.00901267056530214,1
"uniform","mixture","marginSVM trust field",0.902666666666667,0.906777777777778,0.00271539961013645,1
"uniform","mixture","Graph refinement",0.963263888888889,0.959888888888889,0.00110038986354776,1
"uniform","mixture","SpaGCN refine",0.929625,0.929222222222222,0.00711890838206628,1
"uniform","mixture","GraphST refine",0.972611111111111,0.971166666666667,0.0277729044834308,1
"uniform","mixture","C++ kNN vote",0.970666666666667,0.969666666666667,0.0257212475633528,1
"uniform","mixture","Potts-like ICM",0.982305555555556,0.981333333333333,0.00488888888888889,1
"uniform","patch","marginSVM",0.782434343434343,0.740798962554666,0.0375016835016835,6.59430003045686
"uniform","patch","marginSVM trust field",0.754893939393939,0.706485508386641,0.0292255892255892,6.59430003045686
"uniform","patch","Graph refinement",0.752338383838384,0.716285548057048,0.00678114478114478,6.59430003045686
"uniform","patch","SpaGCN refine",0.751474747474748,0.718483264791044,0.0113535353535354,6.59430003045686
"uniform","patch","GraphST refine",0.749671717171717,0.683199122783824,0.132673400673401,6.59430003045686
"uniform","patch","C++ kNN vote",0.736727272727273,0.697569383574857,0.0498653198653199,6.59430003045686
"uniform","patch","Potts-like ICM",0.744919191919192,0.70277578666767,0.0118720538720539,6.59430003045686
"uniform","random","marginSVM",0.942247474747475,0.931255096918259,0.0395892255892256,6.60201837348392
"uniform","random","marginSVM trust field",0.928287878787879,0.906024702116981,0.036956228956229,6.60201837348392
"uniform","random","Graph refinement",0.928712121212121,0.922244864261498,0.0079057239057239,6.60201837348392
"uniform","random","SpaGCN refine",0.908156565656566,0.905487594111616,0.0127205387205387,6.60201837348392
"uniform","random","GraphST refine",0.870393939393939,0.814207574864498,0.12976430976431,6.60201837348392
"uniform","random","C++ kNN vote",0.926050505050505,0.909922980736265,0.0352525252525253,6.60201837348392
"uniform","random","Potts-like ICM",0.911631313131313,0.901644847776132,0.0090976430976431,6.60201837348392
"uniform","region","marginSVM",0.736383838383838,0.752517743566021,0.0443973063973064,6.62709948058664
"uniform","region","marginSVM trust field",0.728050505050505,0.750403210694811,0.0451515151515152,6.62709948058664
"uniform","region","Graph refinement",0.745752525252525,0.784464089188639,0.0103299663299663,6.62709948058664
"uniform","region","SpaGCN refine",0.742888888888889,0.781334305163106,0.0152659932659933,6.62709948058664
"uniform","region","GraphST refine",0.667914141414141,0.656592705677197,0.16226936026936,6.62709948058664
"uniform","region","C++ kNN vote",0.718424242424242,0.737661684300853,0.0712457912457913,6.62709948058664
"uniform","region","Potts-like ICM",0.741954545454545,0.769594599544204,0.0211717171717172,6.62709948058664
