"pattern","density_profile","noise_type","replicate","scenario","dimensions","variant","accuracy","boundary_accuracy","correction_recall","damage_rate","seconds"
"intermixed","extreme","boundary",1,1,2,"Full marginSVM",0.917333333333333,0.755833333333333,0.764666666666667,0.0317777777777778,0.101
"intermixed","extreme","boundary",1,1,2,"No cross-fitting",0.918,0.759166666666667,0.768,0.032,0.098
"intermixed","extreme","boundary",1,1,2,"Regular tiles only",0.9175,0.755,0.764,0.0313333333333333,0.0680000000000001
"intermixed","extreme","boundary",1,1,2,"No tile overlap",0.919,0.763333333333333,0.772,0.032,0.0899999999999999
"intermixed","extreme","boundary",1,1,2,"No graph fusion",0.914833333333333,0.7125,0.722,0.0208888888888889,0.097
"intermixed","extreme","boundary",1,1,2,"No TV decoding",0.8835,0.564166666666667,0.582,0.016,0.101
"intermixed","extreme","boundary",1,1,2,"No robust ramp",0.917333333333333,0.755833333333333,0.764666666666667,0.0317777777777778,0.0980000000000001
"intermixed","extreme","boundary",2,2,2,"Full marginSVM",0.915,0.749166666666667,0.761333333333333,0.0337777777777778,0.097
"intermixed","extreme","boundary",2,2,2,"No cross-fitting",0.914833333333333,0.75,0.761333333333333,0.034,0.095
"intermixed","extreme","boundary",2,2,2,"Regular tiles only",0.916333333333333,0.753333333333333,0.765333333333333,0.0333333333333333,0.0660000000000001
"intermixed","extreme","boundary",2,2,2,"No tile overlap",0.915333333333333,0.750833333333333,0.762666666666667,0.0337777777777778,0.0899999999999999
"intermixed","extreme","boundary",2,2,2,"No graph fusion",0.915166666666667,0.726666666666667,0.736666666666667,0.0253333333333333,0.097
"intermixed","extreme","boundary",2,2,2,"No TV decoding",0.882833333333333,0.558333333333333,0.582666666666667,0.0171111111111111,0.0959999999999999
"intermixed","extreme","boundary",2,2,2,"No robust ramp",0.915,0.749166666666667,0.761333333333333,0.0337777777777778,0.095
"intermixed","extreme","boundary",3,3,2,"Full marginSVM",0.9025,0.735,0.738,0.0426666666666667,0.106
"intermixed","extreme","boundary",3,3,2,"No cross-fitting",0.902166666666667,0.734166666666667,0.737333333333333,0.0428888888888889,0.0959999999999999
"intermixed","extreme","boundary",3,3,2,"Regular tiles only",0.902166666666667,0.734166666666667,0.737333333333333,0.0428888888888889,0.0660000000000001
"intermixed","extreme","boundary",3,3,2,"No tile overlap",0.902333333333333,0.735833333333333,0.738666666666667,0.0431111111111111,0.091
"intermixed","extreme","boundary",3,3,2,"No graph fusion",0.898166666666667,0.6725,0.676,0.0277777777777778,0.0980000000000001
"intermixed","extreme","boundary",3,3,2,"No TV decoding",0.889,0.61,0.614666666666667,0.0195555555555556,0.097
"intermixed","extreme","boundary",3,3,2,"No robust ramp",0.9025,0.735,0.738,0.0426666666666667,0.0999999999999999
"intermixed","extreme","random",1,4,2,"Full marginSVM",0.915,0.855833333333333,0.877333333333333,0.0724444444444445,0.099
"intermixed","extreme","random",1,4,2,"No cross-fitting",0.914833333333333,0.855833333333333,0.876666666666667,0.0724444444444445,0.0959999999999999
"intermixed","extreme","random",1,4,2,"Regular tiles only",0.914666666666667,0.855833333333333,0.875333333333333,0.0722222222222222,0.067
"intermixed","extreme","random",1,4,2,"No tile overlap",0.914833333333333,0.855,0.876666666666667,0.0724444444444445,0.093
"intermixed","extreme","random",1,4,2,"No graph fusion",0.925833333333333,0.87,0.854,0.0502222222222222,0.097
"intermixed","extreme","random",1,4,2,"No TV decoding",0.9195,0.880833333333333,0.804666666666667,0.0422222222222222,0.095
"intermixed","extreme","random",1,4,2,"No robust ramp",0.915,0.855833333333333,0.877333333333333,0.0724444444444445,0.0940000000000001
"intermixed","extreme","random",2,5,2,"Full marginSVM",0.919833333333333,0.845833333333333,0.880666666666667,0.0671111111111111,0.099
"intermixed","extreme","random",2,5,2,"No cross-fitting",0.919833333333333,0.845833333333333,0.880666666666667,0.0671111111111111,0.0989999999999998
"intermixed","extreme","random",2,5,2,"Regular tiles only",0.919666666666667,0.845,0.880666666666667,0.0673333333333333,0.0699999999999998
"intermixed","extreme","random",2,5,2,"No tile overlap",0.9195,0.845833333333333,0.879333333333333,0.0671111111111111,0.0779999999999998
"intermixed","extreme","random",2,5,2,"No graph fusion",0.934,0.870833333333333,0.863333333333333,0.0424444444444444,0.101
"intermixed","extreme","random",2,5,2,"No TV decoding",0.925833333333333,0.868333333333333,0.822,0.0395555555555556,0.1
"intermixed","extreme","random",2,5,2,"No robust ramp",0.919833333333333,0.845833333333333,0.880666666666667,0.0671111111111111,0.0979999999999999
"intermixed","extreme","random",3,6,2,"Full marginSVM",0.917166666666667,0.855,0.874666666666667,0.0686666666666667,0.099
"intermixed","extreme","random",3,6,2,"No cross-fitting",0.9175,0.855833333333333,0.875333333333333,0.0684444444444444,0.0980000000000003
"intermixed","extreme","random",3,6,2,"Regular tiles only",0.917666666666667,0.855833333333333,0.876,0.0684444444444444,0.0679999999999996
"intermixed","extreme","random",3,6,2,"No tile overlap",0.917166666666667,0.855833333333333,0.874666666666667,0.0686666666666667,0.0779999999999998
"intermixed","extreme","random",3,6,2,"No graph fusion",0.931166666666667,0.875833333333333,0.865333333333333,0.0468888888888889,0.0989999999999998
"intermixed","extreme","random",3,6,2,"No TV decoding",0.917166666666667,0.864166666666667,0.801333333333333,0.0442222222222222,0.0979999999999999
"intermixed","extreme","random",3,6,2,"No robust ramp",0.917166666666667,0.855,0.874666666666667,0.0686666666666667,0.097
"intermixed","uniform","boundary",1,7,2,"Full marginSVM",0.851166666666667,0.455,0.488,0.0277777777777778,0.101
"intermixed","uniform","boundary",1,7,2,"No cross-fitting",0.850833333333333,0.454166666666667,0.487333333333333,0.028,0.103
"intermixed","uniform","boundary",1,7,2,"Regular tiles only",0.8505,0.453333333333333,0.485333333333333,0.0277777777777778,0.0710000000000002
"intermixed","uniform","boundary",1,7,2,"No tile overlap",0.850333333333333,0.454166666666667,0.486,0.0282222222222222,0.0779999999999998
"intermixed","uniform","boundary",1,7,2,"No graph fusion",0.8395,0.3925,0.425333333333333,0.0224444444444444,0.101
"intermixed","uniform","boundary",1,7,2,"No TV decoding",0.840833333333333,0.340833333333333,0.380666666666667,0.00577777777777778,0.102
"intermixed","uniform","boundary",1,7,2,"No robust ramp",0.851166666666667,0.455,0.488,0.0277777777777778,0.103
"intermixed","uniform","boundary",2,8,2,"Full marginSVM",0.851333333333333,0.471666666666667,0.491333333333333,0.0286666666666667,0.11
"intermixed","uniform","boundary",2,8,2,"No cross-fitting",0.851666666666667,0.4725,0.492666666666667,0.0286666666666667,0.103
"intermixed","uniform","boundary",2,8,2,"Regular tiles only",0.851666666666667,0.473333333333333,0.492666666666667,0.0286666666666667,0.0700000000000003
"intermixed","uniform","boundary",2,8,2,"No tile overlap",0.8515,0.473333333333333,0.492666666666667,0.0288888888888889,0.0800000000000001
"intermixed","uniform","boundary",2,8,2,"No graph fusion",0.838833333333333,0.4,0.424666666666667,0.0231111111111111,0.1
"intermixed","uniform","boundary",2,8,2,"No TV decoding",0.841166666666667,0.359166666666667,0.382,0.00577777777777778,0.0990000000000002
"intermixed","uniform","boundary",2,8,2,"No robust ramp",0.851333333333333,0.471666666666667,0.491333333333333,0.0286666666666667,0.0989999999999998
"intermixed","uniform","boundary",3,9,2,"Full marginSVM",0.850166666666667,0.475,0.487333333333333,0.0288888888888889,0.1
"intermixed","uniform","boundary",3,9,2,"No cross-fitting",0.849333333333333,0.4725,0.484666666666667,0.0291111111111111,0.101
"intermixed","uniform","boundary",3,9,2,"Regular tiles only",0.8495,0.475,0.486666666666667,0.0295555555555556,0.0720000000000001
"intermixed","uniform","boundary",3,9,2,"No tile overlap",0.850833333333333,0.4775,0.49,0.0288888888888889,0.0790000000000002
"intermixed","uniform","boundary",3,9,2,"No graph fusion",0.837666666666667,0.410833333333333,0.421333333333333,0.0235555555555556,0.1
"intermixed","uniform","boundary",3,9,2,"No TV decoding",0.8435,0.38,0.392666666666667,0.00622222222222222,0.0990000000000002
"intermixed","uniform","boundary",3,9,2,"No robust ramp",0.850166666666667,0.475,0.487333333333333,0.0288888888888889,0.097
"intermixed","uniform","random",1,10,2,"Full marginSVM",0.868166666666667,0.656666666666667,0.75,0.0924444444444444,0.0990000000000002
"intermixed","uniform","random",1,10,2,"No cross-fitting",0.868166666666667,0.656666666666667,0.746666666666667,0.0913333333333333,0.1
"intermixed","uniform","random",1,10,2,"Regular tiles only",0.868166666666667,0.655833333333333,0.748666666666667,0.092,0.0700000000000003
"intermixed","uniform","random",1,10,2,"No tile overlap",0.8685,0.658333333333333,0.749333333333333,0.0917777777777778,0.0780000000000003
"intermixed","uniform","random",1,10,2,"No graph fusion",0.870166666666667,0.690833333333333,0.704666666666667,0.0746666666666667,0.104
"intermixed","uniform","random",1,10,2,"No TV decoding",0.894166666666667,0.7675,0.669333333333333,0.0308888888888889,0.101
"intermixed","uniform","random",1,10,2,"No robust ramp",0.868166666666667,0.656666666666667,0.75,0.0924444444444444,0.0959999999999996
"intermixed","uniform","random",2,11,2,"Full marginSVM",0.881666666666667,0.6875,0.761333333333333,0.0782222222222222,0.101
"intermixed","uniform","random",2,11,2,"No cross-fitting",0.881666666666667,0.688333333333333,0.762,0.0784444444444444,0.101
"intermixed","uniform","random",2,11,2,"Regular tiles only",0.881,0.686666666666667,0.759333333333333,0.0784444444444444,0.0710000000000002
"intermixed","uniform","random",2,11,2,"No tile overlap",0.881666666666667,0.688333333333333,0.762,0.0784444444444444,0.0780000000000003
"intermixed","uniform","random",2,11,2,"No graph fusion",0.8865,0.725833333333333,0.721333333333333,0.0584444444444444,0.101
"intermixed","uniform","random",2,11,2,"No TV decoding",0.897333333333333,0.7425,0.679333333333333,0.03,0.103
"intermixed","uniform","random",2,11,2,"No robust ramp",0.881666666666667,0.6875,0.761333333333333,0.0782222222222222,0.1
"intermixed","uniform","random",3,12,2,"Full marginSVM",0.876333333333333,0.688333333333333,0.763333333333333,0.086,0.1
"intermixed","uniform","random",3,12,2,"No cross-fitting",0.876333333333333,0.688333333333333,0.763333333333333,0.086,0.1
"intermixed","uniform","random",3,12,2,"Regular tiles only",0.876333333333333,0.688333333333333,0.762,0.0855555555555556,0.0709999999999997
"intermixed","uniform","random",3,12,2,"No tile overlap",0.877,0.690833333333333,0.764,0.0853333333333333,0.081
"intermixed","uniform","random",3,12,2,"No graph fusion",0.8805,0.745833333333333,0.714,0.064,0.103
"intermixed","uniform","random",3,12,2,"No TV decoding",0.900833333333333,0.7775,0.687333333333333,0.028,0.103
"intermixed","uniform","random",3,12,2,"No robust ramp",0.876333333333333,0.688333333333333,0.763333333333333,0.086,0.0999999999999996
"islands","extreme","boundary",1,13,2,"Full marginSVM",0.7965,0.11,0.188,0.000666666666666667,0.101
"islands","extreme","boundary",1,13,2,"No cross-fitting",0.794166666666667,0.0941666666666667,0.178,0.000444444444444444,0.0950000000000002
"islands","extreme","boundary",1,13,2,"Regular tiles only",0.794333333333333,0.1,0.179333333333333,0.000666666666666667,0.0679999999999996
"islands","extreme","boundary",1,13,2,"No tile overlap",0.793833333333333,0.101666666666667,0.177333333333333,0.000666666666666667,0.077
"islands","extreme","boundary",1,13,2,"No graph fusion",0.8145,0.179166666666667,0.258666666666667,0.000222222222222222,0.101
"islands","extreme","boundary",1,13,2,"No TV decoding",0.784166666666667,0.0633333333333333,0.136666666666667,0,0.0970000000000004
"islands","extreme","boundary",1,13,2,"No robust ramp",0.7965,0.11,0.188,0.000666666666666667,0.0960000000000001
"islands","extreme","boundary",2,14,2,"Full marginSVM",0.824,0.145,0.298,0.000666666666666667,0.0990000000000002
"islands","extreme","boundary",2,14,2,"No cross-fitting",0.818666666666667,0.12,0.276666666666667,0.000666666666666667,0.0949999999999998
"islands","extreme","boundary",2,14,2,"Regular tiles only",0.821,0.129166666666667,0.286,0.000666666666666667,0.069
"islands","extreme","boundary",2,14,2,"No tile overlap",0.8235,0.140833333333333,0.296,0.000666666666666667,0.077
"islands","extreme","boundary",2,14,2,"No graph fusion",0.8405,0.220833333333333,0.362666666666667,0.000222222222222222,0.100000000000001
"islands","extreme","boundary",2,14,2,"No TV decoding",0.816333333333333,0.113333333333333,0.266,0.000222222222222222,0.0950000000000006
"islands","extreme","boundary",2,14,2,"No robust ramp",0.823,0.14,0.294,0.000666666666666667,0.0940000000000003
"islands","extreme","boundary",3,15,2,"Full marginSVM",0.792833333333333,0.0725,0.176666666666667,0.00177777777777778,0.0960000000000001
"islands","extreme","boundary",3,15,2,"No cross-fitting",0.788,0.0608333333333333,0.158,0.002,0.0960000000000001
"islands","extreme","boundary",3,15,2,"Regular tiles only",0.7925,0.0716666666666667,0.176,0.002,0.0659999999999998
"islands","extreme","boundary",3,15,2,"No tile overlap",0.790666666666667,0.0683333333333333,0.168,0.00177777777777778,0.0759999999999996
"islands","extreme","boundary",3,15,2,"No graph fusion",0.8075,0.1225,0.234,0.00133333333333333,0.0939999999999994
"islands","extreme","boundary",3,15,2,"No TV decoding",0.7865,0.0508333333333333,0.147333333333333,0.000444444444444444,0.0960000000000001
"islands","extreme","boundary",3,15,2,"No robust ramp",0.792833333333333,0.0725,0.176666666666667,0.00177777777777778,0.0939999999999994
"islands","extreme","random",1,16,2,"Full marginSVM",0.975833333333333,0.893333333333333,0.965333333333333,0.0206666666666667,0.107
"islands","extreme","random",1,16,2,"No cross-fitting",0.976833333333333,0.896666666666667,0.967333333333333,0.02,0.108
"islands","extreme","random",1,16,2,"Regular tiles only",0.972833333333333,0.8825,0.962666666666667,0.0237777777777778,0.0679999999999996
"islands","extreme","random",1,16,2,"No tile overlap",0.9785,0.9025,0.968666666666667,0.0182222222222222,0.0759999999999996
"islands","extreme","random",1,16,2,"No graph fusion",0.967833333333333,0.875,0.952,0.0268888888888889,0.111000000000001
"islands","extreme","random",1,16,2,"No TV decoding",0.975666666666667,0.905,0.953333333333333,0.0168888888888889,0.108
"islands","extreme","random",1,16,2,"No robust ramp",0.975833333333333,0.893333333333333,0.965333333333333,0.0206666666666667,0.106999999999999
"islands","extreme","random",2,17,2,"Full marginSVM",0.975833333333333,0.8975,0.967333333333333,0.0213333333333333,0.112
"islands","extreme","random",2,17,2,"No cross-fitting",0.976,0.896666666666667,0.966,0.0206666666666667,0.111
"islands","extreme","random",2,17,2,"Regular tiles only",0.976333333333333,0.900833333333333,0.968666666666667,0.0211111111111111,0.0679999999999996
"islands","extreme","random",2,17,2,"No tile overlap",0.978833333333333,0.903333333333333,0.969333333333333,0.018,0.0759999999999996
"islands","extreme","random",2,17,2,"No graph fusion",0.9655,0.875833333333333,0.951333333333333,0.0297777777777778,0.109
"islands","extreme","random",2,17,2,"No TV decoding",0.972833333333333,0.901666666666667,0.95,0.0195555555555556,0.109
"islands","extreme","random",2,17,2,"No robust ramp",0.976,0.8975,0.967333333333333,0.0211111111111111,0.107
"islands","extreme","random",3,18,2,"Full marginSVM",0.976666666666667,0.895,0.970666666666667,0.0213333333333333,0.112
"islands","extreme","random",3,18,2,"No cross-fitting",0.976833333333333,0.895,0.97,0.0208888888888889,0.109
"islands","extreme","random",3,18,2,"Regular tiles only",0.975,0.885,0.968,0.0226666666666667,0.069
"islands","extreme","random",3,18,2,"No tile overlap",0.979666666666667,0.905,0.971333333333333,0.0175555555555556,0.0739999999999998
"islands","extreme","random",3,18,2,"No graph fusion",0.964333333333333,0.868333333333333,0.952,0.0315555555555556,0.108
"islands","extreme","random",3,18,2,"No TV decoding",0.976,0.900833333333333,0.957333333333333,0.0177777777777778,0.108
"islands","extreme","random",3,18,2,"No robust ramp",0.976666666666667,0.895,0.970666666666667,0.0213333333333333,0.106999999999999
"islands","uniform","boundary",1,19,2,"Full marginSVM",0.800166666666667,0.0908333333333333,0.200666666666667,0,0.0949999999999998
"islands","uniform","boundary",1,19,2,"No cross-fitting",0.7995,0.0808333333333333,0.198666666666667,0.000222222222222222,0.0960000000000001
"islands","uniform","boundary",1,19,2,"Regular tiles only",0.800166666666667,0.0875,0.201333333333333,0.000222222222222222,0.0709999999999997
"islands","uniform","boundary",1,19,2,"No tile overlap",0.800666666666667,0.0858333333333333,0.203333333333333,0.000222222222222222,0.0729999999999995
"islands","uniform","boundary",1,19,2,"No graph fusion",0.824166666666667,0.191666666666667,0.297333333333333,0.000222222222222222,0.0939999999999994
"islands","uniform","boundary",1,19,2,"No TV decoding",0.791166666666667,0.0616666666666667,0.164666666666667,0,0.0939999999999994
"islands","uniform","boundary",1,19,2,"No robust ramp",0.800666666666667,0.0933333333333333,0.202666666666667,0,0.0940000000000003
"islands","uniform","boundary",2,20,2,"Full marginSVM",0.800666666666667,0.0875,0.204666666666667,0.000666666666666667,0.093
"islands","uniform","boundary",2,20,2,"No cross-fitting",0.799166666666667,0.0775,0.198,0.000444444444444444,0.0979999999999999
"islands","uniform","boundary",2,20,2,"Regular tiles only",0.800833333333333,0.0791666666666667,0.203333333333333,0,0.0659999999999998
"islands","uniform","boundary",2,20,2,"No tile overlap",0.8025,0.0816666666666667,0.211333333333333,0.000444444444444444,0.0780000000000003
"islands","uniform","boundary",2,20,2,"No graph fusion",0.817666666666667,0.155,0.272666666666667,0.000666666666666667,0.0989999999999993
"islands","uniform","boundary",2,20,2,"No TV decoding",0.792333333333333,0.0666666666666667,0.169333333333333,0,0.0939999999999994
"islands","uniform","boundary",2,20,2,"No robust ramp",0.8015,0.0875,0.208,0.000666666666666667,0.0940000000000003
"islands","uniform","boundary",3,21,2,"Full marginSVM",0.800333333333333,0.09,0.202,0.000222222222222222,0.0970000000000004
"islands","uniform","boundary",3,21,2,"No cross-fitting",0.798166666666667,0.0741666666666667,0.193333333333333,0.000222222222222222,0.093
"islands","uniform","boundary",3,21,2,"Regular tiles only",0.799333333333333,0.0833333333333333,0.198,0.000222222222222222,0.0670000000000002
"islands","uniform","boundary",3,21,2,"No tile overlap",0.803166666666667,0.0925,0.213333333333333,0.000222222222222222,0.0760000000000005
"islands","uniform","boundary",3,21,2,"No graph fusion",0.820166666666667,0.173333333333333,0.281333333333333,0.000222222222222222,0.0960000000000001
"islands","uniform","boundary",3,21,2,"No TV decoding",0.788,0.0533333333333333,0.152,0,0.093
"islands","uniform","boundary",3,21,2,"No robust ramp",0.8,0.0883333333333333,0.200666666666667,0.000222222222222222,0.0949999999999998
"islands","uniform","random",1,22,2,"Full marginSVM",0.993,0.965,0.98,0.00266666666666667,0.0999999999999996
"islands","uniform","random",1,22,2,"No cross-fitting",0.9925,0.9625,0.979333333333333,0.00311111111111111,0.0960000000000001
"islands","uniform","random",1,22,2,"Regular tiles only",0.992833333333333,0.964166666666667,0.980666666666667,0.00311111111111111,0.0700000000000003
"islands","uniform","random",1,22,2,"No tile overlap",0.993166666666667,0.965833333333333,0.98,0.00244444444444444,0.0730000000000004
"islands","uniform","random",1,22,2,"No graph fusion",0.991833333333333,0.959166666666667,0.974,0.00222222222222222,0.093
"islands","uniform","random",1,22,2,"No TV decoding",0.989333333333333,0.953333333333333,0.962,0.00155555555555556,0.093
"islands","uniform","random",1,22,2,"No robust ramp",0.993,0.965,0.98,0.00266666666666667,0.0950000000000006
"islands","uniform","random",2,23,2,"Full marginSVM",0.9915,0.9575,0.982666666666667,0.00555555555555556,0.0930000000000009
"islands","uniform","random",2,23,2,"No cross-fitting",0.9915,0.9575,0.983333333333333,0.00577777777777778,0.0970000000000004
"islands","uniform","random",2,23,2,"Regular tiles only",0.990833333333333,0.954166666666667,0.982666666666667,0.00644444444444444,0.0670000000000002
"islands","uniform","random",2,23,2,"No tile overlap",0.9905,0.9525,0.979333333333333,0.00577777777777778,0.0760000000000005
"islands","uniform","random",2,23,2,"No graph fusion",0.987,0.935,0.971333333333333,0.00777777777777778,0.0969999999999995
"islands","uniform","random",2,23,2,"No TV decoding",0.985833333333333,0.948333333333333,0.949333333333333,0.002,0.0949999999999998
"islands","uniform","random",2,23,2,"No robust ramp",0.9915,0.9575,0.982666666666667,0.00555555555555556,0.093
"islands","uniform","random",3,24,2,"Full marginSVM",0.990166666666667,0.950833333333333,0.982,0.00711111111111111,0.101
"islands","uniform","random",3,24,2,"No cross-fitting",0.989,0.945,0.98,0.008,0.0980000000000008
"islands","uniform","random",3,24,2,"Regular tiles only",0.989333333333333,0.946666666666667,0.981333333333333,0.008,0.0690000000000008
"islands","uniform","random",3,24,2,"No tile overlap",0.991166666666667,0.955833333333333,0.986,0.00711111111111111,0.077
"islands","uniform","random",3,24,2,"No graph fusion",0.989666666666667,0.948333333333333,0.976,0.00577777777777778,0.0990000000000002
"islands","uniform","random",3,24,2,"No TV decoding",0.989166666666667,0.9575,0.965333333333333,0.00288888888888889,0.0969999999999995
"islands","uniform","random",3,24,2,"No robust ramp",0.990166666666667,0.950833333333333,0.982,0.00711111111111111,0.0949999999999998
"jagged_stripes","extreme","boundary",1,25,2,"Full marginSVM",0.880333333333333,0.515833333333333,0.555333333333333,0.0113333333333333,0.0949999999999998
"jagged_stripes","extreme","boundary",1,25,2,"No cross-fitting",0.878833333333333,0.513333333333333,0.549333333333333,0.0113333333333333,0.0990000000000002
"jagged_stripes","extreme","boundary",1,25,2,"Regular tiles only",0.880833333333333,0.515,0.555333333333333,0.0106666666666667,0.0629999999999997
"jagged_stripes","extreme","boundary",1,25,2,"No tile overlap",0.878,0.510833333333333,0.545333333333333,0.0111111111111111,0.0750000000000002
"jagged_stripes","extreme","boundary",1,25,2,"No graph fusion",0.883166666666667,0.530833333333333,0.568666666666667,0.012,0.093
"jagged_stripes","extreme","boundary",1,25,2,"No TV decoding",0.863666666666667,0.420833333333333,0.464,0.00311111111111111,0.0899999999999999
"jagged_stripes","extreme","boundary",1,25,2,"No robust ramp",0.880333333333333,0.515833333333333,0.555333333333333,0.0113333333333333,0.0939999999999994
"jagged_stripes","extreme","boundary",2,26,2,"Full marginSVM",0.886166666666667,0.565,0.61,0.0217777777777778,0.115
"jagged_stripes","extreme","boundary",2,26,2,"No cross-fitting",0.884833333333333,0.563333333333333,0.605333333333333,0.022,0.114
"jagged_stripes","extreme","boundary",2,26,2,"Regular tiles only",0.885,0.560833333333333,0.608666666666667,0.0228888888888889,0.0680000000000005
"jagged_stripes","extreme","boundary",2,26,2,"No tile overlap",0.884,0.548333333333333,0.594666666666667,0.0195555555555556,0.077
"jagged_stripes","extreme","boundary",2,26,2,"No graph fusion",0.883833333333333,0.588333333333333,0.624666666666667,0.0297777777777778,0.114000000000001
"jagged_stripes","extreme","boundary",2,26,2,"No TV decoding",0.867166666666667,0.463333333333333,0.509333333333333,0.0135555555555556,0.113
"jagged_stripes","extreme","boundary",2,26,2,"No robust ramp",0.886166666666667,0.565,0.61,0.0217777777777778,0.113
"jagged_stripes","extreme","boundary",3,27,2,"Full marginSVM",0.8845,0.543333333333333,0.590666666666667,0.0175555555555556,0.113
"jagged_stripes","extreme","boundary",3,27,2,"No cross-fitting",0.887166666666667,0.558333333333333,0.602666666666667,0.018,0.114
"jagged_stripes","extreme","boundary",3,27,2,"Regular tiles only",0.885833333333333,0.550833333333333,0.599333333333333,0.0186666666666667,0.0720000000000001
"jagged_stripes","extreme","boundary",3,27,2,"No tile overlap",0.8835,0.539166666666667,0.584,0.0166666666666667,0.0789999999999997
"jagged_stripes","extreme","boundary",3,27,2,"No graph fusion",0.889833333333333,0.601666666666667,0.644666666666667,0.0284444444444444,0.113
"jagged_stripes","extreme","boundary",3,27,2,"No TV decoding",0.871,0.468333333333333,0.518,0.0113333333333333,0.111999999999999
"jagged_stripes","extreme","boundary",3,27,2,"No robust ramp",0.8845,0.543333333333333,0.590666666666667,0.0175555555555556,0.112
"jagged_stripes","extreme","random",1,28,2,"Full marginSVM",0.967333333333333,0.9075,0.948,0.0262222222222222,0.0920000000000005
"jagged_stripes","extreme","random",1,28,2,"No cross-fitting",0.967166666666667,0.905833333333333,0.948,0.0264444444444444,0.0969999999999995
"jagged_stripes","extreme","random",1,28,2,"Regular tiles only",0.966666666666667,0.905,0.948,0.0271111111111111,0.0659999999999998
"jagged_stripes","extreme","random",1,28,2,"No tile overlap",0.967833333333333,0.9125,0.947333333333333,0.0253333333333333,0.077
"jagged_stripes","extreme","random",1,28,2,"No graph fusion",0.959166666666667,0.896666666666667,0.929333333333333,0.0308888888888889,0.0940000000000003
"jagged_stripes","extreme","random",1,28,2,"No TV decoding",0.967833333333333,0.916666666666667,0.930666666666667,0.0197777777777778,0.093
"jagged_stripes","extreme","random",1,28,2,"No robust ramp",0.967333333333333,0.9075,0.948,0.0262222222222222,0.0909999999999993
"jagged_stripes","extreme","random",2,29,2,"Full marginSVM",0.959666666666667,0.909166666666667,0.947333333333333,0.0362222222222222,0.0949999999999998
"jagged_stripes","extreme","random",2,29,2,"No cross-fitting",0.958833333333333,0.91,0.948,0.0375555555555556,0.102
"jagged_stripes","extreme","random",2,29,2,"Regular tiles only",0.958333333333333,0.91,0.946,0.0375555555555556,0.0619999999999994
"jagged_stripes","extreme","random",2,29,2,"No tile overlap",0.9645,0.9175,0.954666666666667,0.0322222222222222,0.077
"jagged_stripes","extreme","random",2,29,2,"No graph fusion",0.952833333333333,0.898333333333333,0.93,0.0395555555555556,0.0960000000000001
"jagged_stripes","extreme","random",2,29,2,"No TV decoding",0.960833333333333,0.913333333333333,0.915333333333333,0.024,0.103
"jagged_stripes","extreme","random",2,29,2,"No robust ramp",0.959666666666667,0.909166666666667,0.947333333333333,0.0362222222222222,0.102
"jagged_stripes","extreme","random",3,30,2,"Full marginSVM",0.949666666666667,0.918333333333333,0.93,0.0437777777777778,0.102
"jagged_stripes","extreme","random",3,30,2,"No cross-fitting",0.949166666666667,0.918333333333333,0.929333333333333,0.0442222222222222,0.0970000000000013
"jagged_stripes","extreme","random",3,30,2,"Regular tiles only",0.949,0.916666666666667,0.928666666666667,0.0442222222222222,0.0689999999999991
"jagged_stripes","extreme","random",3,30,2,"No tile overlap",0.950333333333333,0.915833333333333,0.933333333333333,0.044,0.0779999999999994
"jagged_stripes","extreme","random",3,30,2,"No graph fusion",0.944666666666667,0.909166666666667,0.92,0.0471111111111111,0.105
"jagged_stripes","extreme","random",3,30,2,"No TV decoding",0.953666666666667,0.923333333333333,0.917333333333333,0.0342222222222222,0.116
