"pattern","density_profile","noise_type","replicate","scenario","dimensions","variant","accuracy","boundary_accuracy","correction_recall","damage_rate","seconds"
"jagged_stripes","extreme","random",3,30,2,"No robust ramp",0.949666666666667,0.918333333333333,0.93,0.0437777777777778,0.124000000000001
"jagged_stripes","uniform","boundary",1,31,2,"Full marginSVM",0.862833333333333,0.471666666666667,0.509333333333333,0.0193333333333333,0.0989999999999993
"jagged_stripes","uniform","boundary",1,31,2,"No cross-fitting",0.863,0.473333333333333,0.513333333333333,0.0204444444444444,0.100000000000001
"jagged_stripes","uniform","boundary",1,31,2,"Regular tiles only",0.8645,0.4825,0.519333333333333,0.0204444444444444,0.0669999999999984
"jagged_stripes","uniform","boundary",1,31,2,"No tile overlap",0.8635,0.470833333333333,0.508,0.018,0.0750000000000011
"jagged_stripes","uniform","boundary",1,31,2,"No graph fusion",0.854,0.478333333333333,0.512,0.032,0.0999999999999996
"jagged_stripes","uniform","boundary",1,31,2,"No TV decoding",0.839333333333333,0.338333333333333,0.382666666666667,0.00844444444444444,0.103
"jagged_stripes","uniform","boundary",1,31,2,"No robust ramp",0.862833333333333,0.471666666666667,0.509333333333333,0.0193333333333333,0.108000000000001
"jagged_stripes","uniform","boundary",2,32,2,"Full marginSVM",0.864166666666667,0.460833333333333,0.506,0.0164444444444444,0.102
"jagged_stripes","uniform","boundary",2,32,2,"No cross-fitting",0.864833333333333,0.465833333333333,0.510666666666667,0.0171111111111111,0.102
"jagged_stripes","uniform","boundary",2,32,2,"Regular tiles only",0.866333333333333,0.4725,0.518,0.0175555555555556,0.0689999999999991
"jagged_stripes","uniform","boundary",2,32,2,"No tile overlap",0.865333333333333,0.4625,0.51,0.0162222222222222,0.0760000000000005
"jagged_stripes","uniform","boundary",2,32,2,"No graph fusion",0.8645,0.494166666666667,0.524666666666667,0.0222222222222222,0.102
"jagged_stripes","uniform","boundary",2,32,2,"No TV decoding",0.838666666666667,0.329166666666667,0.373333333333333,0.00622222222222222,0.104000000000001
"jagged_stripes","uniform","boundary",2,32,2,"No robust ramp",0.864,0.46,0.505333333333333,0.0164444444444444,0.106999999999999
"jagged_stripes","uniform","boundary",3,33,2,"Full marginSVM",0.862666666666667,0.455,0.494666666666667,0.0146666666666667,0.122
"jagged_stripes","uniform","boundary",3,33,2,"No cross-fitting",0.8635,0.455833333333333,0.496666666666667,0.0142222222222222,0.112
"jagged_stripes","uniform","boundary",3,33,2,"Regular tiles only",0.863833333333333,0.461666666666667,0.5,0.0148888888888889,0.0709999999999997
"jagged_stripes","uniform","boundary",3,33,2,"No tile overlap",0.863333333333333,0.448333333333333,0.490666666666667,0.0124444444444444,0.077
"jagged_stripes","uniform","boundary",3,33,2,"No graph fusion",0.868833333333333,0.515833333333333,0.540666666666667,0.0217777777777778,0.100999999999999
"jagged_stripes","uniform","boundary",3,33,2,"No TV decoding",0.8375,0.325833333333333,0.367333333333333,0.00577777777777778,0.0980000000000008
"jagged_stripes","uniform","boundary",3,33,2,"No robust ramp",0.862666666666667,0.455,0.494666666666667,0.0146666666666667,0.107000000000001
"jagged_stripes","uniform","random",1,34,2,"Full marginSVM",0.938166666666667,0.783333333333333,0.899333333333333,0.0488888888888889,0.115
"jagged_stripes","uniform","random",1,34,2,"No cross-fitting",0.938333333333333,0.785,0.898666666666667,0.0484444444444444,0.103
"jagged_stripes","uniform","random",1,34,2,"Regular tiles only",0.935,0.784166666666667,0.897333333333333,0.0524444444444444,0.0719999999999992
"jagged_stripes","uniform","random",1,34,2,"No tile overlap",0.9415,0.7875,0.902,0.0453333333333333,0.0760000000000005
"jagged_stripes","uniform","random",1,34,2,"No graph fusion",0.9185,0.771666666666667,0.862666666666667,0.0628888888888889,0.104999999999999
"jagged_stripes","uniform","random",1,34,2,"No TV decoding",0.948166666666667,0.845,0.842666666666667,0.0166666666666667,0.103000000000002
"jagged_stripes","uniform","random",1,34,2,"No robust ramp",0.938166666666667,0.783333333333333,0.899333333333333,0.0488888888888889,0.151999999999999
"jagged_stripes","uniform","random",2,35,2,"Full marginSVM",0.934,0.765,0.873333333333333,0.0457777777777778,0.101000000000001
"jagged_stripes","uniform","random",2,35,2,"No cross-fitting",0.9345,0.766666666666667,0.872666666666667,0.0448888888888889,0.123000000000001
"jagged_stripes","uniform","random",2,35,2,"Regular tiles only",0.932166666666667,0.764166666666667,0.872,0.0477777777777778,0.088000000000001
"jagged_stripes","uniform","random",2,35,2,"No tile overlap",0.934666666666667,0.765833333333333,0.870666666666667,0.044,0.0790000000000006
"jagged_stripes","uniform","random",2,35,2,"No graph fusion",0.915666666666667,0.764166666666667,0.824,0.0537777777777778,0.106
"jagged_stripes","uniform","random",2,35,2,"No TV decoding",0.940333333333333,0.805833333333333,0.827333333333333,0.022,0.0990000000000002
"jagged_stripes","uniform","random",2,35,2,"No robust ramp",0.934,0.765,0.873333333333333,0.0457777777777778,0.0999999999999996
"jagged_stripes","uniform","random",3,36,2,"Full marginSVM",0.9285,0.7675,0.872666666666667,0.0528888888888889,0.103
"jagged_stripes","uniform","random",3,36,2,"No cross-fitting",0.927,0.7675,0.869333333333333,0.0537777777777778,0.121
"jagged_stripes","uniform","random",3,36,2,"Regular tiles only",0.923166666666667,0.765,0.866,0.0577777777777778,0.0860000000000003
"jagged_stripes","uniform","random",3,36,2,"No tile overlap",0.931666666666667,0.765833333333333,0.874666666666667,0.0493333333333333,0.0800000000000001
"jagged_stripes","uniform","random",3,36,2,"No graph fusion",0.916,0.755833333333333,0.844666666666667,0.0602222222222222,0.103
"jagged_stripes","uniform","random",3,36,2,"No TV decoding",0.945,0.835,0.831333333333333,0.0171111111111111,0.0999999999999996
"jagged_stripes","uniform","random",3,36,2,"No robust ramp",0.9285,0.7675,0.872666666666667,0.0528888888888889,0.100999999999999
"layers3d","extreme","boundary",1,37,3,"Full marginSVM",0.913833333333333,0.671666666666667,0.689333333333333,0.0113333333333333,0.146000000000001
"layers3d","extreme","boundary",1,37,3,"No cross-fitting",0.914833333333333,0.670833333333333,0.690666666666667,0.0104444444444444,0.118
"layers3d","extreme","boundary",1,37,3,"Regular tiles only",0.916,0.674166666666667,0.695333333333333,0.0104444444444444,0.0750000000000011
"layers3d","extreme","boundary",1,37,3,"No tile overlap",0.918666666666667,0.680833333333333,0.699333333333333,0.00822222222222222,0.0940000000000012
"layers3d","extreme","boundary",1,37,3,"No graph fusion",0.904833333333333,0.655833333333333,0.668,0.0162222222222222,0.117000000000001
"layers3d","extreme","boundary",1,37,3,"No TV decoding",0.889333333333333,0.546666666666667,0.566,0.00288888888888889,0.115
"layers3d","extreme","boundary",1,37,3,"No robust ramp",0.913833333333333,0.671666666666667,0.689333333333333,0.0113333333333333,0.119
"layers3d","extreme","boundary",2,38,3,"Full marginSVM",0.910166666666667,0.666666666666667,0.689333333333333,0.0162222222222222,0.116000000000001
"layers3d","extreme","boundary",2,38,3,"No cross-fitting",0.912,0.665,0.689333333333333,0.0137777777777778,0.116
"layers3d","extreme","boundary",2,38,3,"Regular tiles only",0.915333333333333,0.680833333333333,0.707333333333333,0.0153333333333333,0.0830000000000002
"layers3d","extreme","boundary",2,38,3,"No tile overlap",0.915,0.681666666666667,0.705333333333333,0.0151111111111111,0.0850000000000009
"layers3d","extreme","boundary",2,38,3,"No graph fusion",0.899833333333333,0.635833333333333,0.654,0.0182222222222222,0.116000000000001
"layers3d","extreme","boundary",2,38,3,"No TV decoding",0.888166666666667,0.539166666666667,0.570666666666667,0.006,0.114999999999998
"layers3d","extreme","boundary",2,38,3,"No robust ramp",0.910166666666667,0.666666666666667,0.689333333333333,0.0162222222222222,0.116
"layers3d","extreme","boundary",3,39,3,"Full marginSVM",0.918166666666667,0.733333333333333,0.752,0.0264444444444444,0.151
"layers3d","extreme","boundary",3,39,3,"No cross-fitting",0.917333333333333,0.735833333333333,0.753333333333333,0.028,0.130000000000001
"layers3d","extreme","boundary",3,39,3,"Regular tiles only",0.92,0.735,0.754666666666667,0.0248888888888889,0.0750000000000011
"layers3d","extreme","boundary",3,39,3,"No tile overlap",0.9185,0.738333333333333,0.756,0.0273333333333333,0.0939999999999994
"layers3d","extreme","boundary",3,39,3,"No graph fusion",0.906833333333333,0.683333333333333,0.696,0.0228888888888889,0.121
"layers3d","extreme","boundary",3,39,3,"No TV decoding",0.902666666666667,0.629166666666667,0.65,0.0131111111111111,0.116000000000001
"layers3d","extreme","boundary",3,39,3,"No robust ramp",0.918166666666667,0.733333333333333,0.752,0.0264444444444444,0.113000000000001
"layers3d","extreme","random",1,40,3,"Full marginSVM",0.945833333333333,0.903333333333333,0.924666666666667,0.0471111111111111,0.139000000000001
"layers3d","extreme","random",1,40,3,"No cross-fitting",0.945,0.9,0.923333333333333,0.0477777777777778,0.127000000000001
"layers3d","extreme","random",1,40,3,"Regular tiles only",0.943166666666667,0.900833333333333,0.922,0.0497777777777778,0.0870000000000015
"layers3d","extreme","random",1,40,3,"No tile overlap",0.947,0.905,0.926666666666667,0.0462222222222222,0.0869999999999997
"layers3d","extreme","random",1,40,3,"No graph fusion",0.938333333333333,0.893333333333333,0.91,0.0522222222222222,0.113000000000001
"layers3d","extreme","random",1,40,3,"No TV decoding",0.9465,0.9025,0.904,0.0393333333333333,0.114000000000001
"layers3d","extreme","random",1,40,3,"No robust ramp",0.945833333333333,0.903333333333333,0.924666666666667,0.0471111111111111,0.111000000000001
"layers3d","extreme","random",2,41,3,"Full marginSVM",0.938166666666667,0.9,0.923333333333333,0.0568888888888889,0.109
"layers3d","extreme","random",2,41,3,"No cross-fitting",0.938833333333333,0.900833333333333,0.924,0.0562222222222222,0.107000000000001
"layers3d","extreme","random",2,41,3,"Regular tiles only",0.936666666666667,0.899166666666667,0.920666666666667,0.058,0.0849999999999991
"layers3d","extreme","random",2,41,3,"No tile overlap",0.9385,0.903333333333333,0.922,0.056,0.0910000000000011
"layers3d","extreme","random",2,41,3,"No graph fusion",0.932833333333333,0.896666666666667,0.905333333333333,0.058,0.118
"layers3d","extreme","random",2,41,3,"No TV decoding",0.942166666666667,0.909166666666667,0.907333333333333,0.0462222222222222,0.122
"layers3d","extreme","random",2,41,3,"No robust ramp",0.938166666666667,0.9,0.923333333333333,0.0568888888888889,0.109
"layers3d","extreme","random",3,42,3,"Full marginSVM",0.918166666666667,0.835,0.877333333333333,0.0682222222222222,0.115
"layers3d","extreme","random",3,42,3,"No cross-fitting",0.919,0.836666666666667,0.880666666666667,0.0682222222222222,0.122
"layers3d","extreme","random",3,42,3,"Regular tiles only",0.917666666666667,0.834166666666667,0.88,0.0697777777777778,0.0780000000000012
"layers3d","extreme","random",3,42,3,"No tile overlap",0.919833333333333,0.838333333333333,0.879333333333333,0.0666666666666667,0.0950000000000006
"layers3d","extreme","random",3,42,3,"No graph fusion",0.9225,0.844166666666667,0.863333333333333,0.0577777777777778,0.133000000000001
"layers3d","extreme","random",3,42,3,"No TV decoding",0.928833333333333,0.859166666666667,0.844,0.0428888888888889,0.119
"layers3d","extreme","random",3,42,3,"No robust ramp",0.918166666666667,0.835,0.877333333333333,0.0682222222222222,0.113000000000001
"layers3d","uniform","boundary",1,43,3,"Full marginSVM",0.886166666666667,0.569166666666667,0.597333333333333,0.0175555555555556,0.113000000000001
"layers3d","uniform","boundary",1,43,3,"No cross-fitting",0.887833333333333,0.569166666666667,0.600666666666667,0.0164444444444444,0.115
"layers3d","uniform","boundary",1,43,3,"Regular tiles only",0.885666666666667,0.560833333333333,0.592,0.0164444444444444,0.0750000000000011
"layers3d","uniform","boundary",1,43,3,"No tile overlap",0.887,0.570833333333333,0.598666666666667,0.0168888888888889,0.0849999999999991
"layers3d","uniform","boundary",1,43,3,"No graph fusion",0.863333333333333,0.520833333333333,0.538666666666667,0.0284444444444444,0.122999999999999
"layers3d","uniform","boundary",1,43,3,"No TV decoding",0.865833333333333,0.455,0.484666666666667,0.00711111111111111,0.119999999999999
"layers3d","uniform","boundary",1,43,3,"No robust ramp",0.8865,0.569166666666667,0.597333333333333,0.0171111111111111,0.124000000000001
"layers3d","uniform","boundary",2,44,3,"Full marginSVM",0.877,0.556666666666667,0.576666666666667,0.0228888888888889,0.115
"layers3d","uniform","boundary",2,44,3,"No cross-fitting",0.879,0.56,0.581333333333333,0.0217777777777778,0.122
"layers3d","uniform","boundary",2,44,3,"Regular tiles only",0.876,0.560833333333333,0.578666666666667,0.0248888888888889,0.0759999999999987
"layers3d","uniform","boundary",2,44,3,"No tile overlap",0.8775,0.555,0.574666666666667,0.0215555555555556,0.0859999999999985
"layers3d","uniform","boundary",2,44,3,"No graph fusion",0.855333333333333,0.510833333333333,0.524,0.0342222222222222,0.116999999999999
"layers3d","uniform","boundary",2,44,3,"No TV decoding",0.859666666666667,0.4425,0.472,0.0111111111111111,0.127000000000001
"layers3d","uniform","boundary",2,44,3,"No robust ramp",0.877,0.556666666666667,0.576666666666667,0.0228888888888889,0.141
"layers3d","uniform","boundary",3,45,3,"Full marginSVM",0.883833333333333,0.57,0.597333333333333,0.0206666666666667,0.112
"layers3d","uniform","boundary",3,45,3,"No cross-fitting",0.885,0.57,0.598,0.0193333333333333,0.109999999999999
"layers3d","uniform","boundary",3,45,3,"Regular tiles only",0.8845,0.565833333333333,0.594666666666667,0.0188888888888889,0.0749999999999993
"layers3d","uniform","boundary",3,45,3,"No tile overlap",0.886666666666667,0.565,0.594,0.0157777777777778,0.0860000000000003
"layers3d","uniform","boundary",3,45,3,"No graph fusion",0.853666666666667,0.505,0.522666666666667,0.036,0.110999999999999
"layers3d","uniform","boundary",3,45,3,"No TV decoding",0.866166666666667,0.456666666666667,0.488,0.00777777777777778,0.113000000000001
"layers3d","uniform","boundary",3,45,3,"No robust ramp",0.883833333333333,0.57,0.597333333333333,0.0206666666666667,0.111000000000001
"layers3d","uniform","random",1,46,3,"Full marginSVM",0.913333333333333,0.7475,0.828,0.0582222222222222,0.110000000000001
"layers3d","uniform","random",1,46,3,"No cross-fitting",0.911166666666667,0.740833333333333,0.821333333333333,0.0588888888888889,0.116999999999999
"layers3d","uniform","random",1,46,3,"Regular tiles only",0.912,0.746666666666667,0.824666666666667,0.0588888888888889,0.0800000000000001
"layers3d","uniform","random",1,46,3,"No tile overlap",0.915166666666667,0.7525,0.828,0.0557777777777778,0.0860000000000003
"layers3d","uniform","random",1,46,3,"No graph fusion",0.9,0.765833333333333,0.772,0.0573333333333333,0.111999999999998
"layers3d","uniform","random",1,46,3,"No TV decoding",0.925,0.82,0.761333333333333,0.0204444444444444,0.112
"layers3d","uniform","random",1,46,3,"No robust ramp",0.913333333333333,0.7475,0.828,0.0582222222222222,0.122
"layers3d","uniform","random",2,47,3,"Full marginSVM",0.906,0.713333333333333,0.82,0.0653333333333333,0.128
"layers3d","uniform","random",2,47,3,"No cross-fitting",0.907,0.706666666666667,0.822666666666667,0.0648888888888889,0.116000000000001
"layers3d","uniform","random",2,47,3,"Regular tiles only",0.903833333333333,0.704166666666667,0.815333333333333,0.0666666666666667,0.0750000000000011
"layers3d","uniform","random",2,47,3,"No tile overlap",0.911,0.719166666666667,0.826,0.0606666666666667,0.0850000000000009
"layers3d","uniform","random",2,47,3,"No graph fusion",0.899666666666667,0.740833333333333,0.776,0.0591111111111111,0.116
"layers3d","uniform","random",2,47,3,"No TV decoding",0.918666666666667,0.794166666666667,0.754666666666667,0.0266666666666667,0.113000000000001
"layers3d","uniform","random",2,47,3,"No robust ramp",0.9055,0.711666666666667,0.819333333333333,0.0657777777777778,0.110000000000001
"layers3d","uniform","random",3,48,3,"Full marginSVM",0.912333333333333,0.75,0.816666666666667,0.0557777777777778,0.125999999999999
"layers3d","uniform","random",3,48,3,"No cross-fitting",0.912833333333333,0.749166666666667,0.818666666666667,0.0557777777777778,0.116
"layers3d","uniform","random",3,48,3,"Regular tiles only",0.910666666666667,0.746666666666667,0.817333333333333,0.0582222222222222,0.0789999999999988
"layers3d","uniform","random",3,48,3,"No tile overlap",0.911166666666667,0.750833333333333,0.812666666666667,0.056,0.0840000000000014
"layers3d","uniform","random",3,48,3,"No graph fusion",0.894666666666667,0.765,0.758666666666667,0.06,0.113000000000001
"layers3d","uniform","random",3,48,3,"No TV decoding",0.922166666666667,0.8125,0.761333333333333,0.0242222222222222,0.114000000000001
"layers3d","uniform","random",3,48,3,"No robust ramp",0.912333333333333,0.75,0.816666666666667,0.0557777777777778,0.113999999999999
"rings","extreme","boundary",1,49,2,"Full marginSVM",0.938833333333333,0.758333333333333,0.781333333333333,0.00866666666666667,0.0990000000000002
"rings","extreme","boundary",1,49,2,"No cross-fitting",0.942333333333333,0.771666666666667,0.794,0.00822222222222222,0.0969999999999995
"rings","extreme","boundary",1,49,2,"Regular tiles only",0.937833333333333,0.754166666666667,0.774666666666667,0.00777777777777778,0.0679999999999996
"rings","extreme","boundary",1,49,2,"No tile overlap",0.94,0.763333333333333,0.784,0.008,0.0749999999999993
"rings","extreme","boundary",1,49,2,"No graph fusion",0.954833333333333,0.855833333333333,0.859333333333333,0.0133333333333333,0.0960000000000001
"rings","extreme","boundary",1,49,2,"No TV decoding",0.890666666666667,0.534166666666667,0.58,0.00577777777777778,0.0999999999999996
"rings","extreme","boundary",1,49,2,"No robust ramp",0.938833333333333,0.758333333333333,0.781333333333333,0.00866666666666667,0.0980000000000008
"rings","extreme","boundary",2,50,2,"Full marginSVM",0.885666666666667,0.4925,0.555333333333333,0.00422222222222222,0.108000000000001
"rings","extreme","boundary",2,50,2,"No cross-fitting",0.879166666666667,0.47,0.53,0.00444444444444444,0.107000000000001
"rings","extreme","boundary",2,50,2,"Regular tiles only",0.881333333333333,0.475833333333333,0.538,0.00422222222222222,0.072000000000001
"rings","extreme","boundary",2,50,2,"No tile overlap",0.881666666666667,0.475833333333333,0.538666666666667,0.004,0.077
"rings","extreme","boundary",2,50,2,"No graph fusion",0.8915,0.53,0.580666666666667,0.00488888888888889,0.109
"rings","extreme","boundary",2,50,2,"No TV decoding",0.858333333333333,0.375,0.438,0.00155555555555556,0.106999999999999
"rings","extreme","boundary",2,50,2,"No robust ramp",0.885833333333333,0.493333333333333,0.556,0.00422222222222222,0.109
"rings","extreme","boundary",3,51,2,"Full marginSVM",0.9215,0.685,0.704666666666667,0.00622222222222222,0.103
"rings","extreme","boundary",3,51,2,"No cross-fitting",0.928666666666667,0.715833333333333,0.734666666666667,0.00666666666666667,0.101000000000001
"rings","extreme","boundary",3,51,2,"Regular tiles only",0.921,0.68,0.704666666666667,0.00688888888888889,0.0690000000000008
"rings","extreme","boundary",3,51,2,"No tile overlap",0.928833333333333,0.715,0.737333333333333,0.00733333333333333,0.077
"rings","extreme","boundary",3,51,2,"No graph fusion",0.951333333333333,0.8175,0.828,0.00755555555555556,0.100999999999999
"rings","extreme","boundary",3,51,2,"No TV decoding",0.877,0.473333333333333,0.517333333333333,0.00311111111111111,0.0980000000000008
"rings","extreme","boundary",3,51,2,"No robust ramp",0.9215,0.685,0.704666666666667,0.00622222222222222,0.101000000000001
"rings","extreme","random",1,52,2,"Full marginSVM",0.964333333333333,0.895833333333333,0.949333333333333,0.0306666666666667,0.107000000000001
"rings","extreme","random",1,52,2,"No cross-fitting",0.9615,0.893333333333333,0.946,0.0333333333333333,0.106
"rings","extreme","random",1,52,2,"Regular tiles only",0.963833333333333,0.8975,0.948,0.0308888888888889,0.0760000000000005
"rings","extreme","random",1,52,2,"No tile overlap",0.964833333333333,0.8975,0.95,0.0302222222222222,0.0760000000000005
"rings","extreme","random",1,52,2,"No graph fusion",0.950666666666667,0.889166666666667,0.920666666666667,0.0393333333333333,0.108000000000001
"rings","extreme","random",1,52,2,"No TV decoding",0.962333333333333,0.906666666666667,0.924,0.0248888888888889,0.109
"rings","extreme","random",1,52,2,"No robust ramp",0.964166666666667,0.895833333333333,0.949333333333333,0.0308888888888889,0.109
"rings","extreme","random",2,53,2,"Full marginSVM",0.956833333333333,0.93,0.947333333333333,0.04,0.0990000000000002
"rings","extreme","random",2,53,2,"No cross-fitting",0.953,0.929166666666667,0.944666666666667,0.0442222222222222,0.0949999999999989
"rings","extreme","random",2,53,2,"Regular tiles only",0.9545,0.928333333333333,0.945333333333333,0.0424444444444444,0.0690000000000008
"rings","extreme","random",2,53,2,"No tile overlap",0.954333333333333,0.926666666666667,0.944,0.0422222222222222,0.0760000000000005
"rings","extreme","random",2,53,2,"No graph fusion",0.955833333333333,0.934166666666667,0.944666666666667,0.0404444444444444,0.0999999999999996
"rings","extreme","random",2,53,2,"No TV decoding",0.957666666666667,0.93,0.924,0.0311111111111111,0.0999999999999996
"rings","extreme","random",2,53,2,"No robust ramp",0.956833333333333,0.93,0.947333333333333,0.04,0.0969999999999995
"rings","extreme","random",3,54,2,"Full marginSVM",0.965666666666667,0.9475,0.95,0.0291111111111111,0.0999999999999996
"rings","extreme","random",3,54,2,"No cross-fitting",0.965666666666667,0.948333333333333,0.952,0.0297777777777778,0.0939999999999994
"rings","extreme","random",3,54,2,"Regular tiles only",0.966,0.9475,0.950666666666667,0.0288888888888889,0.0630000000000006
"rings","extreme","random",3,54,2,"No tile overlap",0.967666666666667,0.948333333333333,0.955333333333333,0.0282222222222222,0.0749999999999993
"rings","extreme","random",3,54,2,"No graph fusion",0.962,0.949166666666667,0.944666666666667,0.0322222222222222,0.0960000000000001
"rings","extreme","random",3,54,2,"No TV decoding",0.963833333333333,0.9475,0.928666666666667,0.0244444444444444,0.0949999999999989
"rings","extreme","random",3,54,2,"No robust ramp",0.965666666666667,0.9475,0.95,0.0291111111111111,0.0999999999999996
"rings","uniform","boundary",1,55,2,"Full marginSVM",0.902,0.581666666666667,0.617333333333333,0.00311111111111111,0.0999999999999996
"rings","uniform","boundary",1,55,2,"No cross-fitting",0.902,0.579166666666667,0.617333333333333,0.00311111111111111,0.0999999999999996
"rings","uniform","boundary",1,55,2,"Regular tiles only",0.898833333333333,0.5725,0.606,0.00355555555555556,0.0679999999999996
"rings","uniform","boundary",1,55,2,"No tile overlap",0.906833333333333,0.601666666666667,0.636,0.00288888888888889,0.0780000000000012
"rings","uniform","boundary",1,55,2,"No graph fusion",0.8875,0.544166666666667,0.566,0.00533333333333333,0.101000000000001
"rings","uniform","boundary",1,55,2,"No TV decoding",0.8625,0.405,0.45,0,0.103999999999999
"rings","uniform","boundary",1,55,2,"No robust ramp",0.902,0.581666666666667,0.617333333333333,0.00311111111111111,0.101000000000001
"rings","uniform","boundary",2,56,2,"Full marginSVM",0.9045,0.591666666666667,0.625333333333333,0.00244444444444444,0.101000000000001
"rings","uniform","boundary",2,56,2,"No cross-fitting",0.903666666666667,0.5925,0.624666666666667,0.00333333333333333,0.101000000000001
"rings","uniform","boundary",2,56,2,"Regular tiles only",0.900166666666667,0.579166666666667,0.61,0.00311111111111111,0.0670000000000002
"rings","uniform","boundary",2,56,2,"No tile overlap",0.905,0.598333333333333,0.628666666666667,0.00288888888888889,0.0830000000000002
"rings","uniform","boundary",2,56,2,"No graph fusion",0.8875,0.558333333333333,0.581333333333333,0.0104444444444444,0.0990000000000002
"rings","uniform","boundary",2,56,2,"No TV decoding",0.877666666666667,0.47,0.512,0.000444444444444444,0.100000000000001
"rings","uniform","boundary",2,56,2,"No robust ramp",0.9045,0.591666666666667,0.625333333333333,0.00244444444444444,0.110999999999999
"rings","uniform","boundary",3,57,2,"Full marginSVM",0.893833333333333,0.550833333333333,0.591333333333333,0.00533333333333333,0.102
"rings","uniform","boundary",3,57,2,"No cross-fitting",0.895333333333333,0.559166666666667,0.596,0.00488888888888889,0.103
"rings","uniform","boundary",3,57,2,"Regular tiles only",0.8895,0.538333333333333,0.577333333333333,0.00644444444444444,0.0699999999999985
"rings","uniform","boundary",3,57,2,"No tile overlap",0.896833333333333,0.561666666666667,0.602,0.00488888888888889,0.0750000000000028
"rings","uniform","boundary",3,57,2,"No graph fusion",0.876333333333333,0.5075,0.533333333333333,0.00933333333333333,0.0990000000000002
"rings","uniform","boundary",3,57,2,"No TV decoding",0.869833333333333,0.435,0.483333333333333,0.00133333333333333,0.093
"rings","uniform","boundary",3,57,2,"No robust ramp",0.893833333333333,0.550833333333333,0.591333333333333,0.00533333333333333,0.093
"rings","uniform","random",1,58,2,"Full marginSVM",0.9575,0.82,0.911333333333333,0.0271111111111111,0.102
"rings","uniform","random",1,58,2,"No cross-fitting",0.958,0.821666666666667,0.912666666666667,0.0268888888888889,0.0999999999999979
"rings","uniform","random",1,58,2,"Regular tiles only",0.958333333333333,0.823333333333333,0.912666666666667,0.0264444444444444,0.0670000000000002
"rings","uniform","random",1,58,2,"No tile overlap",0.9565,0.818333333333333,0.910666666666667,0.0282222222222222,0.0719999999999992
"rings","uniform","random",1,58,2,"No graph fusion",0.934833333333333,0.805833333333333,0.862,0.0408888888888889,0.093
"rings","uniform","random",1,58,2,"No TV decoding",0.953333333333333,0.84,0.851333333333333,0.0126666666666667,0.0899999999999999
"rings","uniform","random",1,58,2,"No robust ramp",0.9575,0.82,0.911333333333333,0.0271111111111111,0.0889999999999986
"rings","uniform","random",2,59,2,"Full marginSVM",0.957166666666667,0.821666666666667,0.910666666666667,0.0273333333333333,0.0970000000000013
"rings","uniform","random",2,59,2,"No cross-fitting",0.958333333333333,0.825833333333333,0.911333333333333,0.026,0.0970000000000013
"rings","uniform","random",2,59,2,"Regular tiles only",0.957833333333333,0.823333333333333,0.912666666666667,0.0271111111111111,0.0679999999999996
"rings","uniform","random",2,59,2,"No tile overlap",0.957,0.820833333333333,0.913333333333333,0.0284444444444444,0.0790000000000006
"rings","uniform","random",2,59,2,"No graph fusion",0.951833333333333,0.821666666666667,0.888,0.0268888888888889,0.103
"rings","uniform","random",2,59,2,"No TV decoding",0.9585,0.865,0.86,0.00866666666666667,0.103000000000002
"rings","uniform","random",2,59,2,"No robust ramp",0.957166666666667,0.821666666666667,0.910666666666667,0.0273333333333333,0.0999999999999979
"rings","uniform","random",3,60,2,"Full marginSVM",0.957,0.82,0.908,0.0266666666666667,0.0999999999999996
"rings","uniform","random",3,60,2,"No cross-fitting",0.955,0.8125,0.904,0.028,0.0990000000000002
"rings","uniform","random",3,60,2,"Regular tiles only",0.956,0.818333333333333,0.904666666666667,0.0268888888888889,0.0700000000000003
"rings","uniform","random",3,60,2,"No tile overlap",0.958,0.821666666666667,0.908666666666667,0.0255555555555556,0.0790000000000006
"rings","uniform","random",3,60,2,"No graph fusion",0.94,0.800833333333333,0.870666666666667,0.0368888888888889,0.103
"rings","uniform","random",3,60,2,"No TV decoding",0.955666666666667,0.8525,0.850666666666667,0.00933333333333333,0.103
"rings","uniform","random",3,60,2,"No robust ramp",0.957,0.82,0.908,0.0266666666666667,0.102
