"n","dimensions","workers","seconds","accuracy","tiles","peak_rss_mb","replicate","status"
5000,2,4,0.051,0.931,4,91.296875,1,0
20000,2,4,0.131,0.96855,10,115.78125,1,0
60000,2,4,0.427,0.982416666666667,28,181.484375,1,0
150000,2,4,2.283,0.9893,62,332.359375,1,0
500000,2,4,6.194,0.994284,263,635.609375,1,0
5000,3,4,0.041,0.8982,4,87.625,1,0
20000,3,4,0.152,0.9497,10,119.546875,1,0
60000,3,4,0.633,0.9687,29,190.9375,1,0
150000,3,4,3.085,0.976986666666667,72,359.078125,1,0
500000,3,4,10.135,0.985308,255,708.40625,1,0
5000,2,4,0.036,0.9368,4,88.515625,2,0
20000,2,4,0.126,0.96895,10,116.25,2,0
60000,2,4,0.48,0.983633333333333,28,180.5,2,0
150000,2,4,3.076,0.989566666666667,61,317.515625,2,0
5000,3,4,0.041,0.9074,4,84.890625,2,0
20000,3,4,0.152,0.9486,10,119,2,0
60000,3,4,0.619,0.967166666666667,28,183.53125,2,0
150000,3,4,2.941,0.976366666666667,73,336.140625,2,0
5000,2,4,0.034,0.928,4,85.953125,3,0
20000,2,4,0.127,0.96665,10,123.109375,3,0
60000,2,4,0.405,0.983283333333333,28,185.71875,3,0
150000,2,4,2.504,0.989526666666667,63,312.53125,3,0
5000,3,4,0.041,0.9048,4,86.625,3,0
20000,3,4,0.161,0.95085,9,122.875,3,0
60000,3,4,0.567,0.96575,28,198.40625,3,0
150000,3,4,1.716,0.977373333333333,73,340.890625,3,0
