"pattern","density_profile","noise_type","replicate","scenario","dimensions","setting","accuracy","boundary_accuracy","correction_recall","damage_rate","seconds"
"layers3d","extreme","boundary",1,25,3,"Current default",0.939333333333333,0.795833333333333,0.809333333333333,0.0173333333333333,0.294
"layers3d","extreme","boundary",1,25,3,"Halo 0.25",0.940583333333333,0.79875,0.813666666666667,0.0171111111111111,0.241000000000001
"layers3d","extreme","boundary",1,25,3,"Halo 0.15",0.940083333333333,0.7975,0.813,0.0175555555555556,0.212
"layers3d","extreme","boundary",1,25,3,"48 landmarks",0.939166666666667,0.794583333333333,0.808333333333333,0.0172222222222222,0.228999999999999
"layers3d","extreme","boundary",1,25,3,"8 epochs",0.9395,0.79375,0.808333333333333,0.0167777777777778,0.272
"layers3d","extreme","boundary",1,25,3,"24 TV iterations",0.939416666666667,0.794583333333333,0.808666666666667,0.017,0.266
"layers3d","extreme","boundary",1,25,3,"Fast balanced",0.94,0.794583333333333,0.81,0.0166666666666667,0.162000000000001
"layers3d","extreme","boundary",1,25,3,"Conservative fast",0.940833333333333,0.798333333333333,0.813333333333333,0.0166666666666667,0.207000000000001
"layers3d","extreme","boundary",2,26,3,"Current default",0.967583333333333,0.925,0.925,0.0182222222222222,0.260999999999999
"layers3d","extreme","boundary",2,26,3,"Halo 0.25",0.96825,0.925416666666667,0.925333333333333,0.0174444444444444,0.225999999999999
"layers3d","extreme","boundary",2,26,3,"Halo 0.15",0.96825,0.925833333333333,0.925666666666667,0.0175555555555556,0.197000000000001
"layers3d","extreme","boundary",2,26,3,"48 landmarks",0.967166666666667,0.923333333333333,0.923333333333333,0.0182222222222222,0.209000000000001
"layers3d","extreme","boundary",2,26,3,"8 epochs",0.967666666666667,0.924583333333333,0.924666666666667,0.018,0.245000000000001
"layers3d","extreme","boundary",2,26,3,"24 TV iterations",0.967416666666667,0.924583333333333,0.924666666666667,0.0183333333333333,0.248999999999999
"layers3d","extreme","boundary",2,26,3,"Fast balanced",0.968416666666667,0.925,0.925,0.0171111111111111,0.154
"layers3d","extreme","boundary",2,26,3,"Conservative fast",0.9685,0.92625,0.926,0.0173333333333333,0.19
"layers3d","extreme","random",1,27,3,"Current default",0.94175,0.834166666666667,0.91,0.0476666666666667,0.258999999999999
"layers3d","extreme","random",1,27,3,"Halo 0.25",0.942333333333333,0.830833333333333,0.907666666666667,0.0461111111111111,0.218
"layers3d","extreme","random",1,27,3,"Halo 0.15",0.943,0.83125,0.91,0.046,0.193999999999999
"layers3d","extreme","random",1,27,3,"48 landmarks",0.942,0.833333333333333,0.910333333333333,0.0474444444444444,0.200999999999999
"layers3d","extreme","random",1,27,3,"8 epochs",0.941583333333333,0.83375,0.909,0.0475555555555556,0.23
"layers3d","extreme","random",1,27,3,"24 TV iterations",0.941583333333333,0.833333333333333,0.909666666666667,0.0477777777777778,0.237
"layers3d","extreme","random",1,27,3,"Fast balanced",0.942666666666667,0.83375,0.908,0.0457777777777778,0.148
"layers3d","extreme","random",1,27,3,"Conservative fast",0.94275,0.834166666666667,0.909,0.046,0.186
"layers3d","extreme","random",2,28,3,"Current default",0.93425,0.85625,0.886666666666667,0.0498888888888889,0.301
"layers3d","extreme","random",2,28,3,"Halo 0.25",0.934583333333333,0.857083333333333,0.887666666666667,0.0497777777777778,0.254000000000001
"layers3d","extreme","random",2,28,3,"Halo 0.15",0.933916666666667,0.855416666666667,0.886666666666667,0.0503333333333333,0.217000000000001
"layers3d","extreme","random",2,28,3,"48 landmarks",0.935,0.8575,0.887333333333333,0.0491111111111111,0.233000000000001
"layers3d","extreme","random",2,28,3,"8 epochs",0.934833333333333,0.855833333333333,0.888333333333333,0.0496666666666667,0.273
"layers3d","extreme","random",2,28,3,"24 TV iterations",0.934166666666667,0.855833333333333,0.886666666666667,0.05,0.279
"layers3d","extreme","random",2,28,3,"Fast balanced",0.93425,0.855416666666667,0.888,0.0503333333333333,0.174
"layers3d","extreme","random",2,28,3,"Conservative fast",0.93425,0.855833333333333,0.887333333333333,0.0501111111111111,0.215000000000002
"layers3d","uniform","boundary",1,29,3,"Current default",0.893416666666667,0.567916666666667,0.601333333333333,0.00922222222222222,0.251999999999999
"layers3d","uniform","boundary",1,29,3,"Halo 0.25",0.894083333333333,0.567916666666667,0.602,0.00855555555555556,0.216000000000001
"layers3d","uniform","boundary",1,29,3,"Halo 0.15",0.895,0.57,0.604666666666667,0.00822222222222222,0.193999999999999
"layers3d","uniform","boundary",1,29,3,"48 landmarks",0.893583333333333,0.567083333333333,0.600666666666667,0.00877777777777778,0.204000000000001
"layers3d","uniform","boundary",1,29,3,"8 epochs",0.8945,0.570416666666667,0.604333333333333,0.00877777777777778,0.237000000000002
"layers3d","uniform","boundary",1,29,3,"24 TV iterations",0.894416666666667,0.57125,0.604666666666667,0.009,0.236000000000001
"layers3d","uniform","boundary",1,29,3,"Fast balanced",0.893833333333333,0.567083333333333,0.601333333333333,0.00866666666666667,0.149000000000001
"layers3d","uniform","boundary",1,29,3,"Conservative fast",0.8945,0.568333333333333,0.603,0.00833333333333333,0.183
"layers3d","uniform","boundary",2,30,3,"Current default",0.893166666666667,0.55625,0.600333333333333,0.00922222222222222,0.251000000000001
"layers3d","uniform","boundary",2,30,3,"Halo 0.25",0.896416666666667,0.565833333333333,0.608,0.00744444444444444,0.222999999999999
"layers3d","uniform","boundary",2,30,3,"Halo 0.15",0.8955,0.560833333333333,0.604666666666667,0.00755555555555556,0.195
"layers3d","uniform","boundary",2,30,3,"48 landmarks",0.892333333333333,0.555,0.597,0.00922222222222222,0.201
"layers3d","uniform","boundary",2,30,3,"8 epochs",0.893416666666667,0.556666666666667,0.600333333333333,0.00888888888888889,0.238000000000003
"layers3d","uniform","boundary",2,30,3,"24 TV iterations",0.892666666666667,0.55625,0.598666666666667,0.00933333333333333,0.236000000000001
"layers3d","uniform","boundary",2,30,3,"Fast balanced",0.895416666666667,0.56375,0.605333333333333,0.00788888888888889,0.150000000000002
"layers3d","uniform","boundary",2,30,3,"Conservative fast",0.89525,0.560833333333333,0.603333333333333,0.00744444444444444,0.186
"layers3d","uniform","random",1,31,3,"Current default",0.941166666666667,0.78625,0.874,0.0364444444444444,0.25
"layers3d","uniform","random",1,31,3,"Halo 0.25",0.941,0.78375,0.872666666666667,0.0362222222222222,0.216000000000001
"layers3d","uniform","random",1,31,3,"Halo 0.15",0.939916666666667,0.78125,0.871,0.0371111111111111,0.195
"layers3d","uniform","random",1,31,3,"48 landmarks",0.941,0.785416666666667,0.872,0.036,0.204000000000001
"layers3d","uniform","random",1,31,3,"8 epochs",0.940416666666667,0.784583333333333,0.872,0.0367777777777778,0.231999999999999
"layers3d","uniform","random",1,31,3,"24 TV iterations",0.94125,0.78625,0.873,0.036,0.234000000000002
"layers3d","uniform","random",1,31,3,"Fast balanced",0.941583333333333,0.7875,0.873,0.0355555555555556,0.152999999999999
"layers3d","uniform","random",1,31,3,"Conservative fast",0.94125,0.78625,0.872666666666667,0.0358888888888889,0.186
"layers3d","uniform","random",2,32,3,"Current default",0.937,0.781666666666667,0.869666666666667,0.0405555555555556,0.255000000000001
"layers3d","uniform","random",2,32,3,"Halo 0.25",0.938,0.782083333333333,0.872666666666667,0.0402222222222222,0.221
"layers3d","uniform","random",2,32,3,"Halo 0.15",0.93875,0.785416666666667,0.872333333333333,0.0391111111111111,0.201
"layers3d","uniform","random",2,32,3,"48 landmarks",0.93725,0.7825,0.87,0.0403333333333333,0.206
"layers3d","uniform","random",2,32,3,"8 epochs",0.937666666666667,0.783333333333333,0.871666666666667,0.0403333333333333,0.244
"layers3d","uniform","random",2,32,3,"24 TV iterations",0.937666666666667,0.7825,0.871333333333333,0.0402222222222222,0.238000000000003
"layers3d","uniform","random",2,32,3,"Fast balanced",0.939083333333333,0.787083333333333,0.872333333333333,0.0386666666666667,0.157
"layers3d","uniform","random",2,32,3,"Conservative fast",0.938666666666667,0.787083333333333,0.872,0.0391111111111111,0.184000000000001
"rings","extreme","boundary",1,33,2,"Current default",0.915666666666667,0.632083333333333,0.673333333333333,0.00355555555555556,0.233000000000001
"rings","extreme","boundary",1,33,2,"Halo 0.25",0.912083333333333,0.61125,0.658,0.00322222222222222,0.216000000000001
"rings","extreme","boundary",1,33,2,"Halo 0.15",0.910333333333333,0.60375,0.650666666666667,0.00311111111111111,0.177
"rings","extreme","boundary",1,33,2,"48 landmarks",0.9165,0.635,0.676666666666667,0.00355555555555556,0.178999999999998
"rings","extreme","boundary",1,33,2,"8 epochs",0.91525,0.629583333333333,0.672,0.00366666666666667,0.209
"rings","extreme","boundary",1,33,2,"24 TV iterations",0.91675,0.634166666666667,0.677333333333333,0.00344444444444444,0.214000000000002
"rings","extreme","boundary",1,33,2,"Fast balanced",0.918166666666667,0.637916666666667,0.682333333333333,0.00322222222222222,0.132999999999999
"rings","extreme","boundary",1,33,2,"Conservative fast",0.918166666666667,0.637916666666667,0.682333333333333,0.00322222222222222,0.164999999999999
"rings","extreme","boundary",2,34,2,"Current default",0.864416666666667,0.399583333333333,0.468333333333333,0.00355555555555556,0.202999999999999
"rings","extreme","boundary",2,34,2,"Halo 0.25",0.863916666666667,0.395,0.464,0.00277777777777778,0.180999999999997
"rings","extreme","boundary",2,34,2,"Halo 0.15",0.8635,0.391666666666667,0.462666666666667,0.00288888888888889,0.165999999999997
"rings","extreme","boundary",2,34,2,"48 landmarks",0.86475,0.40125,0.469666666666667,0.00355555555555556,0.193000000000001
"rings","extreme","boundary",2,34,2,"8 epochs",0.8635,0.39875,0.465333333333333,0.00377777777777778,0.193999999999999
"rings","extreme","boundary",2,34,2,"24 TV iterations",0.864,0.395833333333333,0.465666666666667,0.00322222222222222,0.187000000000001
"rings","extreme","boundary",2,34,2,"Fast balanced",0.862083333333333,0.386666666666667,0.455,0.00222222222222222,0.123999999999999
"rings","extreme","boundary",2,34,2,"Conservative fast",0.862083333333333,0.387916666666667,0.456,0.00255555555555556,0.155999999999999
"rings","extreme","random",1,35,2,"Current default",0.965166666666667,0.884166666666667,0.943,0.0274444444444444,0.247
"rings","extreme","random",1,35,2,"Halo 0.25",0.967083333333333,0.894583333333333,0.948333333333333,0.0266666666666667,0.207000000000001
"rings","extreme","random",1,35,2,"Halo 0.15",0.9665,0.89,0.945333333333333,0.0264444444444444,0.202000000000002
"rings","extreme","random",1,35,2,"48 landmarks",0.96525,0.884166666666667,0.943333333333333,0.0274444444444444,0.201
"rings","extreme","random",1,35,2,"8 epochs",0.96625,0.8875,0.944666666666667,0.0265555555555556,0.233999999999998
"rings","extreme","random",1,35,2,"24 TV iterations",0.965,0.885833333333333,0.943333333333333,0.0277777777777778,0.233999999999998
"rings","extreme","random",1,35,2,"Fast balanced",0.967666666666667,0.893333333333333,0.948333333333333,0.0258888888888889,0.134
"rings","extreme","random",1,35,2,"Conservative fast",0.967666666666667,0.893333333333333,0.948333333333333,0.0258888888888889,0.172000000000001
"rings","extreme","random",2,36,2,"Current default",0.970666666666667,0.899166666666667,0.946,0.0211111111111111,0.273
"rings","extreme","random",2,36,2,"Halo 0.25",0.969666666666667,0.894166666666667,0.943333333333333,0.0215555555555556,0.249000000000002
"rings","extreme","random",2,36,2,"Halo 0.15",0.969666666666667,0.89375,0.943,0.0214444444444444,0.192999999999998
"rings","extreme","random",2,36,2,"48 landmarks",0.971,0.899166666666667,0.946333333333333,0.0207777777777778,0.209
"rings","extreme","random",2,36,2,"8 epochs",0.971166666666667,0.9,0.946,0.0204444444444444,0.251999999999999
"rings","extreme","random",2,36,2,"24 TV iterations",0.970833333333333,0.9,0.946,0.0208888888888889,0.263999999999999
"rings","extreme","random",2,36,2,"Fast balanced",0.970083333333333,0.895416666666667,0.944333333333333,0.0213333333333333,0.145
"rings","extreme","random",2,36,2,"Conservative fast",0.970083333333333,0.895416666666667,0.944333333333333,0.0213333333333333,0.189999999999998
"rings","uniform","boundary",1,37,2,"Current default",0.89525,0.54,0.59,0.003,0.236000000000001
"rings","uniform","boundary",1,37,2,"Halo 0.25",0.89625,0.543333333333333,0.593333333333333,0.00277777777777778,0.206000000000003
"rings","uniform","boundary",1,37,2,"Halo 0.15",0.895583333333333,0.54125,0.591,0.00288888888888889,0.18
"rings","uniform","boundary",1,37,2,"48 landmarks",0.895166666666667,0.539583333333333,0.589666666666667,0.003,0.180999999999997
"rings","uniform","boundary",1,37,2,"8 epochs",0.894083333333333,0.53375,0.585,0.00288888888888889,0.212
"rings","uniform","boundary",1,37,2,"24 TV iterations",0.895916666666667,0.54,0.591333333333333,0.00255555555555556,0.207000000000001
"rings","uniform","boundary",1,37,2,"Fast balanced",0.894166666666667,0.532083333333333,0.585,0.00277777777777778,0.132000000000001
"rings","uniform","boundary",1,37,2,"Conservative fast",0.895,0.535833333333333,0.588333333333333,0.00277777777777778,0.158000000000001
"rings","uniform","boundary",2,38,2,"Current default",0.892416666666667,0.535416666666667,0.581666666666667,0.004,0.225000000000001
"rings","uniform","boundary",2,38,2,"Halo 0.25",0.893,0.537916666666667,0.582333333333333,0.00344444444444444,0.193000000000001
"rings","uniform","boundary",2,38,2,"Halo 0.15",0.893,0.537916666666667,0.583,0.00366666666666667,0.175000000000001
"rings","uniform","boundary",2,38,2,"48 landmarks",0.892,0.532916666666667,0.58,0.004,0.183
"rings","uniform","boundary",2,38,2,"8 epochs",0.892833333333333,0.533333333333333,0.582333333333333,0.00366666666666667,0.209000000000003
"rings","uniform","boundary",2,38,2,"24 TV iterations",0.891916666666667,0.530416666666667,0.578666666666667,0.00366666666666667,0.206
"rings","uniform","boundary",2,38,2,"Fast balanced",0.890416666666667,0.525416666666667,0.572666666666667,0.00366666666666667,0.129999999999999
"rings","uniform","boundary",2,38,2,"Conservative fast",0.890583333333333,0.52625,0.573666666666667,0.00377777777777778,0.163
"rings","uniform","random",1,39,2,"Current default",0.97275,0.871666666666667,0.944666666666667,0.0178888888888889,0.225000000000001
"rings","uniform","random",1,39,2,"Halo 0.25",0.974,0.87625,0.947333333333333,0.0171111111111111,0.201
"rings","uniform","random",1,39,2,"Halo 0.15",0.972583333333333,0.872916666666667,0.943666666666667,0.0177777777777778,0.183
"rings","uniform","random",1,39,2,"48 landmarks",0.97275,0.871666666666667,0.944666666666667,0.0178888888888889,0.178000000000001
"rings","uniform","random",1,39,2,"8 epochs",0.97325,0.874166666666667,0.946666666666667,0.0178888888888889,0.207999999999998
"rings","uniform","random",1,39,2,"24 TV iterations",0.97275,0.871666666666667,0.944666666666667,0.0178888888888889,0.202999999999999
"rings","uniform","random",1,39,2,"Fast balanced",0.972166666666667,0.870416666666667,0.941666666666667,0.0176666666666667,0.134
"rings","uniform","random",1,39,2,"Conservative fast",0.972083333333333,0.869583333333333,0.942,0.0178888888888889,0.165000000000003
"rings","uniform","random",2,40,2,"Current default",0.973166666666667,0.874166666666667,0.945666666666667,0.0176666666666667,0.231999999999999
"rings","uniform","random",2,40,2,"Halo 0.25",0.973416666666667,0.875416666666667,0.944666666666667,0.017,0.198
"rings","uniform","random",2,40,2,"Halo 0.15",0.974,0.8775,0.946333333333333,0.0167777777777778,0.171999999999997
"rings","uniform","random",2,40,2,"48 landmarks",0.973166666666667,0.874166666666667,0.945666666666667,0.0176666666666667,0.175999999999998
"rings","uniform","random",2,40,2,"8 epochs",0.97275,0.872083333333333,0.945333333333333,0.0181111111111111,0.206
"rings","uniform","random",2,40,2,"24 TV iterations",0.972916666666667,0.872916666666667,0.945,0.0177777777777778,0.215
"rings","uniform","random",2,40,2,"Fast balanced",0.9735,0.875833333333333,0.945333333333333,0.0171111111111111,0.128
"rings","uniform","random",2,40,2,"Conservative fast",0.973416666666667,0.875416666666667,0.945333333333333,0.0172222222222222,0.16
"thin_layers","extreme","boundary",1,41,2,"Current default",0.970083333333333,0.970083333333333,0.907,0.00888888888888889,0.228000000000002
"thin_layers","extreme","boundary",1,41,2,"Halo 0.25",0.9675,0.9675,0.893,0.00766666666666667,0.198
"thin_layers","extreme","boundary",1,41,2,"Halo 0.15",0.967416666666667,0.967416666666667,0.892666666666667,0.00766666666666667,0.18
"thin_layers","extreme","boundary",1,41,2,"48 landmarks",0.97,0.97,0.906666666666667,0.00888888888888889,0.177
"thin_layers","extreme","boundary",1,41,2,"8 epochs",0.970333333333333,0.970333333333333,0.908333333333333,0.009,0.239000000000001
"thin_layers","extreme","boundary",1,41,2,"24 TV iterations",0.970083333333333,0.970083333333333,0.907,0.00888888888888889,0.224
"thin_layers","extreme","boundary",1,41,2,"Fast balanced",0.968416666666667,0.968416666666667,0.898666666666667,0.00833333333333333,0.129999999999999
"thin_layers","extreme","boundary",1,41,2,"Conservative fast",0.9685,0.9685,0.898666666666667,0.00822222222222222,0.161999999999999
"thin_layers","extreme","boundary",2,42,2,"Current default",0.970083333333333,0.970083333333333,0.916,0.0118888888888889,0.216000000000001
"thin_layers","extreme","boundary",2,42,2,"Halo 0.25",0.969166666666667,0.969166666666667,0.913666666666667,0.0123333333333333,0.186
"thin_layers","extreme","boundary",2,42,2,"Halo 0.15",0.968583333333333,0.968583333333333,0.909333333333333,0.0116666666666667,0.174
"thin_layers","extreme","boundary",2,42,2,"48 landmarks",0.970083333333333,0.970083333333333,0.916,0.0118888888888889,0.174
"thin_layers","extreme","boundary",2,42,2,"8 epochs",0.970083333333333,0.970083333333333,0.916,0.0118888888888889,0.201
"thin_layers","extreme","boundary",2,42,2,"24 TV iterations",0.97,0.97,0.915666666666667,0.0118888888888889,0.204999999999998
"thin_layers","extreme","boundary",2,42,2,"Fast balanced",0.967916666666667,0.967916666666667,0.908333333333333,0.0122222222222222,0.141999999999999
"thin_layers","extreme","boundary",2,42,2,"Conservative fast",0.968,0.968,0.908666666666667,0.0122222222222222,0.175000000000001
"thin_layers","extreme","random",1,43,2,"Current default",0.95325,0.884583333333333,0.938,0.0416666666666667,0.228999999999999
"thin_layers","extreme","random",1,43,2,"Halo 0.25",0.952833333333333,0.882083333333333,0.938333333333333,0.0423333333333333,0.198
"thin_layers","extreme","random",1,43,2,"Halo 0.15",0.954916666666667,0.884583333333333,0.941666666666667,0.0406666666666667,0.172999999999998
"thin_layers","extreme","random",1,43,2,"48 landmarks",0.953583333333333,0.884583333333333,0.939333333333333,0.0416666666666667,0.187000000000001
"thin_layers","extreme","random",1,43,2,"8 epochs",0.954166666666667,0.885416666666667,0.94,0.0411111111111111,0.244
"thin_layers","extreme","random",1,43,2,"24 TV iterations",0.95325,0.884583333333333,0.938,0.0416666666666667,0.235999999999997
"thin_layers","extreme","random",1,43,2,"Fast balanced",0.953333333333333,0.883333333333333,0.938666666666667,0.0417777777777778,0.131
"thin_layers","extreme","random",1,43,2,"Conservative fast",0.953333333333333,0.883333333333333,0.938666666666667,0.0417777777777778,0.166999999999998
"thin_layers","extreme","random",2,44,2,"Current default",0.943583333333333,0.927083333333333,0.923333333333333,0.0496666666666667,0.250999999999998
"thin_layers","extreme","random",2,44,2,"Halo 0.25",0.945,0.92625,0.926666666666667,0.0488888888888889,0.212000000000003
"thin_layers","extreme","random",2,44,2,"Halo 0.15",0.94775,0.927083333333333,0.930333333333333,0.0464444444444444,0.183
"thin_layers","extreme","random",2,44,2,"48 landmarks",0.943416666666667,0.926666666666667,0.923,0.0497777777777778,0.218
"thin_layers","extreme","random",2,44,2,"8 epochs",0.944333333333333,0.92625,0.925,0.0492222222222222,0.235000000000003
"thin_layers","extreme","random",2,44,2,"24 TV iterations",0.94325,0.927083333333333,0.922333333333333,0.0497777777777778,0.234999999999999
"thin_layers","extreme","random",2,44,2,"Fast balanced",0.945333333333333,0.92625,0.927333333333333,0.0486666666666667,0.148
"thin_layers","extreme","random",2,44,2,"Conservative fast",0.94525,0.92625,0.927,0.0486666666666667,0.183
"thin_layers","uniform","boundary",1,45,2,"Current default",0.899833333333333,0.899833333333333,0.626,0.00888888888888889,0.222999999999999
"thin_layers","uniform","boundary",1,45,2,"Halo 0.25",0.899833333333333,0.899833333333333,0.625,0.00855555555555556,0.221
"thin_layers","uniform","boundary",1,45,2,"Halo 0.15",0.90125,0.90125,0.63,0.00833333333333333,0.192
"thin_layers","uniform","boundary",1,45,2,"48 landmarks",0.899416666666667,0.899416666666667,0.625,0.00911111111111111,0.175999999999998
"thin_layers","uniform","boundary",1,45,2,"8 epochs",0.899666666666667,0.899666666666667,0.625666666666667,0.009,0.210000000000001
"thin_layers","uniform","boundary",1,45,2,"24 TV iterations",0.900083333333333,0.900083333333333,0.627333333333333,0.009,0.199999999999999
"thin_layers","uniform","boundary",1,45,2,"Fast balanced",0.899666666666667,0.899666666666667,0.622666666666667,0.008,0.126000000000001
"thin_layers","uniform","boundary",1,45,2,"Conservative fast",0.900166666666667,0.900166666666667,0.624666666666667,0.008,0.154999999999998
"thin_layers","uniform","boundary",2,46,2,"Current default",0.90525,0.90525,0.648333333333333,0.00911111111111111,0.228999999999999
"thin_layers","uniform","boundary",2,46,2,"Halo 0.25",0.904166666666667,0.904166666666667,0.646666666666667,0.01,0.190999999999999
"thin_layers","uniform","boundary",2,46,2,"Halo 0.15",0.907,0.907,0.654666666666667,0.00888888888888889,0.172000000000001
"thin_layers","uniform","boundary",2,46,2,"48 landmarks",0.905,0.905,0.647333333333333,0.00911111111111111,0.181999999999999
"thin_layers","uniform","boundary",2,46,2,"8 epochs",0.904,0.904,0.642,0.00866666666666667,0.238
"thin_layers","uniform","boundary",2,46,2,"24 TV iterations",0.904583333333333,0.904583333333333,0.645,0.00888888888888889,0.207999999999998
"thin_layers","uniform","boundary",2,46,2,"Fast balanced",0.904,0.904,0.645,0.00966666666666667,0.130000000000003
"thin_layers","uniform","boundary",2,46,2,"Conservative fast",0.903916666666667,0.903916666666667,0.644666666666667,0.00966666666666667,0.169
"thin_layers","uniform","random",1,47,2,"Current default",0.975916666666667,0.975916666666667,0.942666666666667,0.013,0.222999999999999
"thin_layers","uniform","random",1,47,2,"Halo 0.25",0.975583333333333,0.975583333333333,0.942333333333333,0.0133333333333333,0.204999999999998
"thin_layers","uniform","random",1,47,2,"Halo 0.15",0.975583333333333,0.975583333333333,0.941333333333333,0.013,0.199000000000002
"thin_layers","uniform","random",1,47,2,"48 landmarks",0.976,0.976,0.942666666666667,0.0128888888888889,0.174
"thin_layers","uniform","random",1,47,2,"8 epochs",0.976166666666667,0.976166666666667,0.943333333333333,0.0128888888888889,0.204000000000001
"thin_layers","uniform","random",1,47,2,"24 TV iterations",0.975666666666667,0.975666666666667,0.942,0.0131111111111111,0.203999999999997
"thin_layers","uniform","random",1,47,2,"Fast balanced",0.97575,0.97575,0.943,0.0133333333333333,0.128999999999998
"thin_layers","uniform","random",1,47,2,"Conservative fast",0.975666666666667,0.975666666666667,0.942666666666667,0.0133333333333333,0.157
"thin_layers","uniform","random",2,48,2,"Current default",0.97525,0.97525,0.944666666666667,0.0145555555555556,0.269000000000002
"thin_layers","uniform","random",2,48,2,"Halo 0.25",0.976166666666667,0.976166666666667,0.945,0.0134444444444444,0.212
"thin_layers","uniform","random",2,48,2,"Halo 0.15",0.975666666666667,0.975666666666667,0.944666666666667,0.014,0.177
"thin_layers","uniform","random",2,48,2,"48 landmarks",0.97525,0.97525,0.944666666666667,0.0145555555555556,0.184000000000001
"thin_layers","uniform","random",2,48,2,"8 epochs",0.974166666666667,0.974166666666667,0.941333333333333,0.0148888888888889,0.201999999999998
"thin_layers","uniform","random",2,48,2,"24 TV iterations",0.975416666666667,0.975416666666667,0.945,0.0144444444444444,0.201
"thin_layers","uniform","random",2,48,2,"Fast balanced",0.97575,0.97575,0.944666666666667,0.0138888888888889,0.117999999999999
"thin_layers","uniform","random",2,48,2,"Conservative fast",0.97575,0.97575,0.944666666666667,0.0138888888888889,0.147000000000002
