"scenario","noise","mechanism","method","accuracy","ari","macro_recall","worst_recall","boundary_accuracy","interior_accuracy","correction_recall","damage_rate","seconds","mean_trust","unresolved"
1,0.1,"random","marginSVM v1",0.982229966947841,0.969934674370194,0.961483223507353,0.782051282051282,0.922819241591853,0.999993322783331,0.954765086871595,0.0147183971397077,7.674,0.5,0
1,0.1,"random","marginSVM v2",0.98289820654772,0.97094535346231,0.961062990955108,0.756410256410256,0.926124436107017,0.999873132883289,0.952503341215174,0.0137246054818462,12.666,0.749758085893442,0.000550012593746305
2,0.25,"random","marginSVM v1",0.974807367084573,0.957760607364536,0.951222500727185,0.769230769230769,0.890571262673634,0.999993322783331,0.951166855145471,0.0173125162776034,8.242,0.5,0
2,0.25,"random","marginSVM v2",0.975506448512139,0.960420217249787,0.961516711941349,0.897435897435897,0.925186475501362,0.99055173841336,0.907474041328262,0.00181623785176758,8.679,0.776650951640572,0.00253931047953902
3,0.1,"boundary","marginSVM v1",0.924684256789057,0.88191783707204,0.85589416833857,0.576923076923077,0.674237348698021,0.999565980916515,0.371388917446284,0.0138388344080371,3.536,0.5,0
3,0.1,"boundary","marginSVM v2",0.923584231601565,0.880614002722872,0.847027271897781,0.576923076923077,0.66898923578543,0.999706202466564,0.349439703916932,0.0126222963441032,6.101,0.826889757611511,0.00155751229817879
4,0.25,"boundary","marginSVM v1",0.833793390596327,0.773683766889308,0.674268722279334,0.192307692307692,0.307048103979633,0.99128623224695,0.358466125218464,0.0077652735322742,4.427,0.5,0
4,0.25,"boundary","marginSVM v2",0.821132820330933,0.753987316186261,0.660674907076583,0.192307692307692,0.249028540801286,0.992187656497266,0.302786059422227,0.00608611023535701,6.45400000000001,0.721205466199635,0.0127273942253818
5,0.1,"patch","marginSVM v1",0.866208151495058,0.77870164467688,0.877341058440732,0.769762845849802,0.833779981240788,0.875903928206566,0.220108975017991,0.0620034611364636,3.66099999999999,0.5,0
5,0.1,"patch","marginSVM v2",0.889426907438535,0.814042335441716,0.8901276601648,0.775401069518717,0.862722765643843,0.897411243097427,0.117302354271615,0.024781965537133,6.498,0.824769916292444,0.04235611002308
6,0.25,"patch","marginSVM v1",0.750001285076154,0.622065708990491,0.74530105328447,0.563932002956393,0.720778060654786,0.758738807315559,0,0,3.18299999999999,0.5,0
6,0.25,"patch","marginSVM v2",0.745287625744702,0.619645807058275,0.73923362904676,0.56348814229249,0.687123140828085,0.762678365150271,0.0317672458106302,0.0168738777020822,6.113,0.866060936767867,0.119075156393768
7,0.1,"region","marginSVM v1",0.859865015600825,0.77742462784413,0.880562437157623,0.568588469184891,0.841127339318415,0.865467438552914,0.230235427161509,0.0701765408054282,3.06700000000001,0.5,0
7,0.1,"region","marginSVM v2",0.890434407142967,0.827200526985714,0.906964518298609,0.705765407554672,0.880767341105007,0.893324786495997,0.0361365271923512,0.0146441483376836,5.749,0.852122690007237,0.06761042659388
8,0.25,"region","marginSVM v1",0.750001285076154,0.576956632045892,0.692394120008294,0.476712328767123,0.715730939300549,0.760247858282753,0,0,3.09,0.5,0
8,0.25,"region","marginSVM v2",0.745015189600136,0.570512068513471,0.678996301449191,0.461538461538462,0.688909732457903,0.761790295333293,0.0150508892772695,0.0116650446177676,5.846,0.851988659216061,0.201001331338895
