"pattern","noise","noise_type","method","seconds_mean","seconds_sd","accuracy_mean","accuracy_sd","ari_mean","ari_sd","macro_recall_mean","macro_recall_sd","rare_recall_mean","rare_recall_sd","boundary_accuracy_mean","boundary_accuracy_sd","interior_accuracy_mean","interior_accuracy_sd"
"branching",0.25,"random","Initial",0,0,0.75,0,0.486707850173494,0.00156337176583957,0.750491238902166,0.000447229350609363,0.736921868047916,0.00444540659626626,0.741130111249567,0.0111298253288738,0.750802731694097,0.00100465471743825
"branching",0.25,"random","Spatial graph",0.0386666666666667,0.000577350269189682,0.982972222222222,0.000567238273796589,0.961555275216786,0.000894490968055288,0.979987484262666,0.00206694902935207,0.965817471324706,0.00494963195467874,0.823602580236874,0.00572013392831185,0.997305995781196,0.00105073826772414
"branching",0.25,"random","Tile RFF-SVM",0.0793333333333334,0.00305505046330381,0.90075,0.0062115483845281,0.794234782668902,0.0137229455541116,0.881654742222087,0.00732011609673146,0.76972844627165,0.0438885529522741,0.549588039563495,0.0155568855378394,0.932332788082084,0.00582900060342937
"branching",0.25,"random","kNN majority",0.239,0.0346554469023269,0.981166666666667,0.00076376261582595,0.958259212826366,0.00163717466335402,0.976989150291956,0.00187602910921499,0.955817183677834,0.00769682266555914,0.778364748512624,0.0146307888763373,0.999394330065799,0.000319446446994668
"disconnected",0.25,"random","Initial",0,0,0.75,0,0.475099026181598,4.37679130387425e-05,0.75005844000504,7.63730341192648e-05,0.743623201734558,0.00392044609889075,0.75055019665879,0.00455882318733738,0.749946975438126,0.000543007620873594
"disconnected",0.25,"random","Spatial graph",0.0406666666666668,0.00057735026918971,0.980611111111111,0.00191908060549049,0.952263711253992,0.00449994196140305,0.980582174941644,0.00200796520194883,0.973165542171108,0.00338521315424961,0.844200631220747,0.00904268490741899,0.997441027674234,0.000427092406982032
"disconnected",0.25,"random","Tile RFF-SVM",0.0783333333333331,0.000577350269189534,0.871333333333334,0.00298258836136224,0.711913832027283,0.00794127362039085,0.870389561135167,0.00241230047114531,0.831836360966645,0.00279061235412164,0.54755463313624,0.016275543551991,0.911156930540896,0.00397938909810931
"disconnected",0.25,"random","kNN majority",0.238,0.00854400374531752,0.974555555555556,0.00217360001772146,0.937727130066048,0.00494585798559115,0.974506930944619,0.00225701323817015,0.964195130277496,0.0089124509574471,0.775573107718296,0.0114486604716719,0.99909591935302,0.000189717445021857
"islands",0.25,"random","Initial",0,0,0.75,0,0.354642437390329,0.00609568881772734,0.741191344709362,0.00379663510240088,0.715008040278896,0.00344729022261229,0.740741976086409,0.0190329936665429,0.750536370404039,0.00108726919736574
"islands",0.25,"random","Spatial graph",0.0420000000000004,0.00360555127546392,0.988416666666667,0.00108972473588518,0.963559168767239,0.00447683124510114,0.962510908067331,0.00501494369502835,0.940501059092586,0.0123427381031738,0.815078080939599,0.00627703011824495,0.99882093402081,0.000591828375632715
"islands",0.25,"random","Tile RFF-SVM",0.078666666666666,0.000577350269188753,0.921583333333334,0.00705484467109896,0.620206481855522,0.0360906685957127,0.657515450108896,0.0153199655675016,0.392337937626801,0.0375161321181686,0.55793939537619,0.0312442167384283,0.94348908509813,0.00528799211185303
"islands",0.25,"random","kNN majority",0.236333333333333,0.0134288247189889,0.986944444444444,0.00141748342468569,0.939721153728573,0.00759867017461767,0.951105191285569,0.00634875881937548,0.918165133321722,0.0093128302188799,0.772796418509715,0.0103884623479348,0.999823262887232,0.000176383467066114
"jagged_stripes",0.25,"random","Initial",0,0,0.75,0,0.47492997857176,0.000328443024870216,0.75,0,0.739583333333333,0.00625000000000003,0.748026546862196,0.0099443422387243,0.750773200130757,0.00393684418309096
"jagged_stripes",0.25,"random","Spatial graph",0.0396666666666666,0.00057735026918824,0.941694444444444,0.00181110259030021,0.860154453666286,0.00418265273561489,0.941694444444444,0.00181110259030021,0.91625,0.0082073815014971,0.821683391708423,0.00544989559512244,0.989291743130515,0.00165629193588448
"jagged_stripes",0.25,"random","Tile RFF-SVM",0.0793333333333332,0.00115470053837965,0.742638888888889,0.00487505935386472,0.503445027753805,0.0125386524190369,0.742638888888889,0.00487505935386472,0.608055555555556,0.0268494171948615,0.536889381662128,0.0107064584983904,0.82425946027171,0.00619130053371062
"jagged_stripes",0.25,"random","kNN majority",0.223333333333333,0.00378593889720041,0.933777777777778,0.0014248131781373,0.843680998467434,0.00322865425162511,0.933777777777778,0.0014248131781373,0.907777777777778,0.00595605045622008,0.773677230784779,0.0046609033190341,0.997284401035517,0.000131203346294951
"lobes",0.25,"random","Initial",0,0,0.75,0,0.478073001408009,5.35009421035245e-05,0.750270699676916,0.000705607407738018,0.737153435900372,0.00618990361609866,0.756371889371759,0.0158872803568083,0.74957794825743,0.00104724854847719
"lobes",0.25,"random","Spatial graph",0.0413333333333335,0.00321455025366418,0.988638888888889,0.00145614915800884,0.972112629753844,0.00364830317267723,0.988606421794909,0.0010255279061682,0.983745368712229,0.00212947497546416,0.856286431751014,0.00770653343900333,0.997393592547324,0.000975724467867115
"lobes",0.25,"random","Tile RFF-SVM",0.0776666666666668,0.00152752523165128,0.933861111111111,0.00239260047585003,0.844293709271213,0.00553929090869207,0.929994821328262,0.00207744886455625,0.884854541846834,0.00785389983350656,0.576721494011625,0.0223473531993362,0.957473913381217,0.00204487913624713
"lobes",0.25,"random","kNN majority",0.23,0.0040000000000005,0.986333333333333,0.000712000312109443,0.96679510335571,0.00198926739316499,0.986032917338267,0.000513867998580362,0.98021762605372,0.00157095927218036,0.784214928656114,0.0131811070677125,0.999703930001336,0.000223430100030866
"rings",0.25,"random","Initial",0,0,0.75,0,0.475005788116039,0.000277486946894172,0.75,0,0.741388888888889,0.00173472166622162,0.749396872234985,0.00195481912873628,0.750168854526369,0.000529876644426893
"rings",0.25,"random","Spatial graph",0.0393333333333334,0.000577350269188759,0.961222222222222,0.00231590714967754,0.905697113382597,0.00545737810926385,0.961222222222222,0.00231590714967754,0.944305555555556,0.00236926695961538,0.838319224105315,0.00680905796953168,0.994158948772597,0.00192735834530125
"rings",0.25,"random","Tile RFF-SVM",0.0790000000000006,0.00173205080756792,0.739166666666667,0.0115120709595524,0.498206307471541,0.0188999167847785,0.739166666666667,0.0115120709595524,0.588611111111111,0.0496678784341362,0.551429249166602,0.00208516933933443,0.789512074101263,0.0149294335237354
"rings",0.25,"random","kNN majority",0.225666666666666,0.00288675134594755,0.955111111111111,0.000708741712342601,0.892102144006445,0.00159340086133522,0.955111111111111,0.000708741712342601,0.933333333333334,0.00401818781708038,0.790698578274246,0.00692766211901304,0.999155039113291,0.000378713669283272
"spiral",0.25,"random","Initial",0,0,0.75,0,0.475641326805323,0.000568356689165349,0.749735799057752,0.00026213871171757,0.737757176343318,0.00599615251081336,0.753552894602751,0.00430103662608855,0.749455167173527,0.000675775379012935
"spiral",0.25,"random","Spatial graph",0.0430000000000004,0.00608276253029835,0.975611111111111,0.00349437378483604,0.940194713404505,0.00844482349389491,0.975400179397618,0.00338733120240871,0.966152124560792,0.00655837054342364,0.84492593100685,0.0103859860801969,0.995205439758875,0.00218512465214673
"spiral",0.25,"random","Tile RFF-SVM",0.0773333333333331,0.00057735026918931,0.83975,0.00326279532507536,0.648813386858282,0.00730122502628194,0.840130583021719,0.00277579980472444,0.793854149337175,0.0081372186128344,0.558320997574221,0.0132930108904952,0.881828459086866,0.00287621545512759
"spiral",0.25,"random","kNN majority",0.221333333333334,0.00230940107675822,0.971527777777778,0.00265797193642365,0.930538158101113,0.00619900446583811,0.971264878009367,0.00276808718601939,0.961103473752044,0.00575108490025228,0.786923942913634,0.00607762928434951,0.999167158322846,0.000535632093268262
"wavy_layers",0.25,"random","Initial",0,0,0.75,0,0.475202726277564,0.000371008611938137,0.75,0,0.739861111111111,0.00404688952342555,0.747411450432433,0.00619587930575732,0.750652010474992,0.00153969473048493
"wavy_layers",0.25,"random","Spatial graph",0.0393333333333328,0.00057735026918928,0.964027777777778,0.00258915115505138,0.912346216185563,0.00627621131514411,0.964027777777778,0.00258915115505138,0.946944444444444,0.00387148885132407,0.839360832448281,0.0106111343805132,0.995071854965832,0.00122502682168645
"wavy_layers",0.25,"random","Tile RFF-SVM",0.0816666666666658,0.00723417813807091,0.759055555555555,0.00406742934560393,0.524458915532411,0.00647915416103054,0.759055555555555,0.00406742934560393,0.613611111111111,0.0244393144869611,0.513052280026197,0.00892227324040696,0.820312989033316,0.00390494810936205
"wavy_layers",0.25,"random","kNN majority",0.238333333333334,0.016441816606851,0.957166666666667,0.00139194109070752,0.896887757115548,0.00324299896237488,0.957166666666667,0.00139194109070752,0.938888888888889,0.00417360533369942,0.78822766722397,0.00311828546965477,0.999236001327693,0.00057478743317832
