"pattern","replicate","method","accuracy","ari","macro_recall","worst_recall","smallest_recall","boundary_005","boundary_010","boundary_020","interior_accuracy","changed_precision","correction_recall","damage_rate","changed_fraction","area_l1","ece","brier","seconds"
"jagged_stripes",1,"Initial",1,1,1,1,1,1,1,1,1,NA,NA,0,0,0,NA,NA,0
"jagged_stripes",1,"Spatial graph",0.99675,0.991895820025317,0.99675,0.9925,0.997916666666667,0.978174603174603,0.987820934825543,0.993428812131424,1,0,NA,0.00325,0.00325,0.00266666666666662,0.106330899337755,0.0360702152375482,0.0380000000000109
"jagged_stripes",1,"C++ kNN vote",0.953083333333333,0.887334182080771,0.953083333333333,0.9375,0.964166666666667,0.726851851851852,0.830480579328506,0.906655433866891,0.998516075845012,0,NA,0.0469166666666667,0.0469166666666667,0.0105,0.0867007575757576,0.0554698691460055,0.0359999999999445
"jagged_stripes",1,"Potts-like ICM",0.979166666666667,0.948787468159172,0.979166666666667,0.975,0.984166666666667,0.897486772486772,0.930546412113232,0.959056444818871,0.998845836768343,0,NA,0.0208333333333333,0.0208333333333333,0.00766666666666665,0.0808692480359147,0.0416260377814812,0.0389999999999873
"jagged_stripes",1,"SpaGCN refine",0.992833333333333,0.982187523504557,0.992833333333333,0.99,0.995416666666667,0.953042328042328,0.97267939433838,0.985509688289806,1,0,NA,0.00716666666666667,0.00716666666666667,0.00116666666666668,NA,NA,0.0139999999998963
"jagged_stripes",1,"GraphST refine",0.917833333333333,0.808927138815391,0.917833333333333,0.887916666666667,0.948333333333333,0.622354497354497,0.731073074391047,0.839427127211457,0.994558944765045,0,NA,0.0821666666666667,0.0821666666666667,0.0121666666666667,NA,NA,0.0720000000000027
"jagged_stripes",2,"Initial",1,1,1,1,1,1,1,1,1,NA,NA,0,0,0,NA,NA,0
"jagged_stripes",2,"Spatial graph",0.995833333333333,0.989614464175408,0.995833333333333,0.995,0.996666666666667,0.969325153374233,0.983350322799864,0.991538331358944,1,0,NA,0.00416666666666667,0.00416666666666667,0.00283333333333335,0.102210215779174,0.035640434806504,0.0389999999999873
"jagged_stripes",2,"C++ kNN vote",0.955916666666667,0.893992249568586,0.955916666666667,0.935,0.981666666666667,0.735514655760054,0.834522595990486,0.910475545777627,1,0,NA,0.0440833333333333,0.0440833333333333,0.0118333333333334,0.0860189393939394,0.0535897038567493,0.0450000000000728
"jagged_stripes",2,"Potts-like ICM",0.978916666666667,0.948201030989706,0.978916666666667,0.97375,0.989583333333333,0.89025221540559,0.926605504587156,0.957522423421899,0.99967164669184,0,NA,0.0210833333333333,0.0210833333333333,0.00983333333333333,0.0785636924803591,0.0407053125720353,0.0399999999999636
"jagged_stripes",2,"SpaGCN refine",0.9945,0.98630776667542,0.9945,0.993333333333333,0.994583333333333,0.96319018404908,0.977573904179409,0.988830597393806,1,0,NA,0.0055,0.0055,0.00283333333333335,NA,NA,0.0149999999999864
"jagged_stripes",2,"GraphST refine",0.924166666666667,0.822888901014018,0.924166666666667,0.89375,0.96125,0.644171779141104,0.745158002038736,0.850059231680487,0.996059760302085,0,NA,0.0758333333333333,0.0758333333333333,0.0145,NA,NA,0.0679999999999836
"jagged_stripes",3,"Initial",1,1,1,1,1,1,1,1,1,NA,NA,0,0,0,NA,NA,0
"jagged_stripes",3,"Spatial graph",0.996083333333333,0.990245143477837,0.996083333333333,0.994166666666667,0.994583333333333,0.97212543554007,0.985324232081911,0.992052756171796,1,0,NA,0.00391666666666667,0.00391666666666667,5e-04,0.102097773613447,0.0352629270585001,0.0439999999999827
"jagged_stripes",3,"C++ kNN vote",0.956,0.893969119260994,0.956,0.944166666666667,0.965416666666667,0.731010452961672,0.836860068259386,0.911903956712885,0.998849819257312,0,NA,0.044,0.044,0.00983333333333333,0.0854204545454545,0.0539068526170799,0.0370000000000346
"jagged_stripes",3,"Potts-like ICM",0.977833333333333,0.945583366039601,0.977833333333333,0.972916666666667,0.979583333333333,0.868292682926829,0.91877133105802,0.955698342915117,0.999342753861321,0,NA,0.0221666666666667,0.0221666666666667,0.00549999999999998,0.0774991582491582,0.0412548067657496,0.0400000000000773
"jagged_stripes",3,"SpaGCN refine",0.993583333333333,0.984038660675369,0.993583333333333,0.992083333333333,0.995833333333333,0.954703832752613,0.974402730375427,0.986980047345282,1,0,NA,0.00641666666666667,0.00641666666666667,0.0015,NA,NA,0.0149999999999864
"jagged_stripes",3,"GraphST refine",0.91975,0.812916025821833,0.91975,0.890416666666667,0.944583333333333,0.626480836236934,0.732081911262799,0.84308420696652,0.994249096286559,0,NA,0.08025,0.08025,0.0168333333333334,NA,NA,0.0680000000000973
"jagged_stripes",4,"Initial",1,1,1,1,1,1,1,1,1,NA,NA,0,0,0,NA,NA,0
"jagged_stripes",4,"Spatial graph",0.995833333333333,0.989616062760485,0.995833333333333,0.992916666666667,0.995,0.968033356497568,0.98306806637318,0.991483563277125,1,0,NA,0.00416666666666667,0.00416666666666667,0.00283333333333333,0.100896679855493,0.0350916890076533,0.0379999999998972
"jagged_stripes",4,"C++ kNN vote",0.959583333333333,0.902414795977084,0.959583333333333,0.946666666666667,0.971666666666667,0.73870743571925,0.849983068066373,0.918412536194856,0.999021047479197,0,NA,0.0404166666666667,0.0404166666666667,0.0073333333333333,0.08875,0.0524686639118457,0.0359999999999445
"jagged_stripes",4,"Potts-like ICM",0.98525,0.963568525089761,0.98525,0.98125,0.98625,0.904100069492703,0.943785980358957,0.970533128938852,0.999347364986132,0,NA,0.01475,0.01475,0.00366666666666665,0.0790785634118967,0.0360121057186152,0.039000000000101
"jagged_stripes",4,"SpaGCN refine",0.994166666666667,0.985482976969166,0.994166666666667,0.990833333333333,0.99375,0.957609451007644,0.976295292922452,0.988076988587975,1,0,NA,0.00583333333333333,0.00583333333333333,0.003,NA,NA,0.01400000000001
"jagged_stripes",4,"GraphST refine",0.922666666666667,0.819548486137934,0.922666666666667,0.898333333333333,0.956666666666667,0.614315496872828,0.738570944801896,0.847726111394992,0.994452602382118,0,NA,0.0773333333333333,0.0773333333333333,0.00916666666666666,NA,NA,0.0669999999998936
"jagged_stripes",5,"Initial",1,1,1,1,1,1,1,1,1,NA,NA,0,0,0,NA,NA,0
"jagged_stripes",5,"Spatial graph",0.994583333333333,0.986515957636376,0.994583333333333,0.991666666666667,0.996666666666667,0.961434370771313,0.97822445561139,0.989086635325722,1,0,NA,0.00541666666666667,0.00541666666666667,0.00316666666666671,0.0982111521267345,0.0353199991993532,0.0389999999999873
"jagged_stripes",5,"C++ kNN vote",0.956083333333333,0.894115910228332,0.956083333333333,0.937083333333333,0.96625,0.738159675236806,0.837520938023451,0.912021490933512,0.999503639973527,0,NA,0.0439166666666667,0.0439166666666667,0.0195,0.0841363636363636,0.0526814738292011,0.0359999999999445
"jagged_stripes",5,"Potts-like ICM",0.981083333333333,0.953414593677296,0.981083333333333,0.970416666666667,0.984166666666667,0.893775372124493,0.931993299832496,0.962390866353257,0.999503639973527,0,NA,0.0189166666666667,0.0189166666666667,0.0108333333333333,0.0732502805836139,0.0383463818884695,0.0380000000000109
"jagged_stripes",5,"SpaGCN refine",0.993333333333333,0.983420877600568,0.993333333333333,0.991666666666667,0.994583333333333,0.952638700947226,0.973534338358459,0.986568166554735,1,0,NA,0.00666666666666667,0.00666666666666667,0.00133333333333335,NA,NA,0.0149999999999864
"jagged_stripes",5,"GraphST refine",0.922833333333333,0.819425784599246,0.922833333333333,0.9,0.9425,0.646143437077131,0.739698492462312,0.849731363331095,0.994870946393117,0,NA,0.0771666666666667,0.0771666666666667,0.0201666666666667,NA,NA,0.0679999999999836
"jagged_stripes",6,"Initial",1,1,1,1,1,1,1,1,1,NA,NA,0,0,0,NA,NA,0
"jagged_stripes",6,"Spatial graph",0.99675,0.991895074419664,0.99675,0.9925,0.99875,0.97556142668428,0.987030262720319,0.993333333333333,1,0,NA,0.00325,0.00325,0.00383333333333333,0.105330157823732,0.0355787724135616,0.0380000000000109
"jagged_stripes",6,"C++ kNN vote",0.956916666666667,0.896308034944011,0.956916666666667,0.944583333333333,0.978333333333333,0.740422721268164,0.839374792151646,0.911965811965812,0.999674796747967,0,NA,0.0430833333333333,0.0430833333333333,0.00550000000000003,0.0892083333333334,0.053847279614325,0.0369999999999209
"jagged_stripes",6,"Potts-like ICM",0.982083333333333,0.955970403808027,0.982083333333333,0.974583333333333,0.997916666666667,0.89894319682959,0.933821084137014,0.963247863247863,1,0,NA,0.0179166666666667,0.0179166666666667,0.00650000000000001,0.0814708193041526,0.038885623915927,0.0380000000000109
"jagged_stripes",6,"SpaGCN refine",0.993,0.982592180684185,0.993,0.990833333333333,0.994583333333333,0.957067371202114,0.973727968074493,0.985641025641026,1,0,NA,0.007,0.007,0.00300000000000003,NA,NA,0.01400000000001
"jagged_stripes",6,"GraphST refine",0.9245,0.823375008589134,0.9245,0.900833333333333,0.955833333333333,0.655217965653897,0.748254073827735,0.850769230769231,0.994634146341463,0,NA,0.0755,0.0755,0.0108333333333333,NA,NA,0.0670000000000073
"jagged_stripes",7,"Initial",1,1,1,1,1,1,1,1,1,NA,NA,0,0,0,NA,NA,0
"jagged_stripes",7,"Spatial graph",0.995833333333333,0.989618390512583,0.995833333333333,0.994583333333333,0.994583333333333,0.97406914893617,0.983096686950642,0.991573980451635,1,0,NA,0.00416666666666667,0.00416666666666667,0.00166666666666668,0.0993227814484029,0.0346041547756424,0.0389999999999873
"jagged_stripes",7,"C++ kNN vote",0.95575,0.893521817132155,0.95575,0.9375,0.974166666666667,0.74468085106383,0.837052062204192,0.911526794742164,0.999010880316518,0,NA,0.04425,0.04425,0.00783333333333336,0.0820643939393939,0.0517357093663912,0.0359999999999445
"jagged_stripes",7,"Potts-like ICM",0.982333333333333,0.956419656321056,0.982333333333333,0.979166666666667,0.98125,0.90625,0.936781609195402,0.9649477586788,0.999340586877679,0,NA,0.0176666666666667,0.0176666666666667,0.0123333333333334,0.074330808080808,0.0373677600925076,0.0389999999999873
"jagged_stripes",7,"SpaGCN refine",0.993583333333333,0.984044873078215,0.993583333333333,0.990416666666667,0.995833333333333,0.958776595744681,0.973968897903989,0.987023929895517,1,0,NA,0.00641666666666667,0.00641666666666667,0.00166666666666665,NA,NA,0.0149999999999864
"jagged_stripes",7,"GraphST refine",0.923416666666667,0.820969817399055,0.923416666666667,0.898333333333333,0.949583333333333,0.658244680851064,0.747464503042596,0.852544657903606,0.992746455654468,0,NA,0.0765833333333333,0.0765833333333333,0.00883333333333336,NA,NA,0.0670000000000073
"jagged_stripes",8,"Initial",1,1,1,1,1,1,1,1,1,NA,NA,0,0,0,NA,NA,0
"jagged_stripes",8,"Spatial graph",0.995083333333333,0.987751120188903,0.995083333333333,0.989583333333333,0.997916666666667,0.965986394557823,0.980820995962315,0.990062321037561,1,0,NA,0.00491666666666667,0.00491666666666667,0.00616666666666671,0.101851524586287,0.0359121236366207,0.0380000000000109
"jagged_stripes",8,"C++ kNN vote",0.9545,0.89067493902449,0.9545,0.936666666666667,0.96875,0.731292517006803,0.830753701211306,0.908708101734883,0.999340260597064,0,NA,0.0455,0.0455,0.00700000000000001,0.0858598484848485,0.0544027203856749,0.0349999999999682
"jagged_stripes",8,"Potts-like ICM",0.980916666666667,0.953012967207269,0.980916666666667,0.970833333333333,0.97875,0.897278911564626,0.929676985195155,0.961765201280108,0.999670130298532,0,NA,0.0190833333333333,0.0190833333333333,0.0115,0.0805850168350168,0.0400692701425024,0.0380000000000109
"jagged_stripes",8,"SpaGCN refine",0.993416666666667,0.983627169406366,0.993416666666667,0.99125,0.995,0.957142857142857,0.974091520861373,0.986693616304531,1,0,NA,0.00658333333333333,0.00658333333333333,0.00216666666666668,NA,NA,0.01400000000001
"jagged_stripes",8,"GraphST refine",0.9215,0.817090587559146,0.9215,0.8925,0.95,0.625170068027211,0.734522207267833,0.845039582280613,0.996371433283853,0,NA,0.0785,0.0785,0.00816666666666671,NA,NA,0.0670000000000073
"jagged_stripes",9,"Initial",1,1,1,1,1,1,1,1,1,NA,NA,0,0,0,NA,NA,0
"jagged_stripes",9,"Spatial graph",0.996666666666667,0.991688884051117,0.996666666666667,0.994583333333333,0.999166666666667,0.977408637873754,0.987596379483741,0.993508655126498,0.999833110814419,0,NA,0.00333333333333333,0.00333333333333333,0.00216666666666668,0.103389004277189,0.0351481300566934,0.039000000000101
"jagged_stripes",9,"C++ kNN vote",0.956166666666667,0.894285552387018,0.956166666666667,0.9425,0.96625,0.7421926910299,0.838082467314784,0.913948069241012,0.998497997329773,0,NA,0.0438333333333333,0.0438333333333333,0.0163333333333333,0.0868068181818182,0.0535160123966942,0.0360000000000582
"jagged_stripes",9,"Potts-like ICM",0.979,0.948304847907076,0.979,0.974166666666667,0.975416666666667,0.890365448504983,0.923566878980892,0.958555259653795,0.999499332443258,0,NA,0.021,0.021,0.018,0.0784988776655443,0.0405673192833687,0.039000000000101
"jagged_stripes",9,"SpaGCN refine",0.99325,0.983214175695893,0.99325,0.991666666666667,0.995,0.951495016611296,0.973181361045927,0.986517976031957,1,0,NA,0.00675,0.00675,0.0018333333333333,NA,NA,0.0149999999999864
"jagged_stripes",9,"GraphST refine",0.919083333333333,0.811316106579332,0.919083333333333,0.882083333333333,0.94625,0.638538205980066,0.732819309420047,0.845372836218375,0.992990654205608,0,NA,0.0809166666666667,0.0809166666666667,0.029,NA,NA,0.0660000000000309
"jagged_stripes",10,"Initial",1,1,1,1,1,1,1,1,1,NA,NA,0,0,0,NA,NA,0
"jagged_stripes",10,"Spatial graph",0.996416666666667,0.991065316202253,0.996416666666667,0.995,0.997083333333333,0.975790181573638,0.985777175753471,0.992776751217873,1,0,NA,0.00358333333333333,0.00358333333333333,0.00216666666666665,0.101512633185661,0.0346104927824309,0.0380000000000109
"jagged_stripes",10,"C++ kNN vote",0.958333333333333,0.899449278487915,0.958333333333333,0.94375,0.973333333333333,0.759246805648958,0.844226210633254,0.916512682681001,0.999503886224574,0,NA,0.0416666666666667,0.0416666666666667,0.00966666666666668,0.0867424242424242,0.0526325757575757,0.0369999999999209
"jagged_stripes",10,"Potts-like ICM",0.981666666666667,0.95483057777114,0.981666666666667,0.975833333333333,0.985,0.902488231338265,0.933626820182865,0.963547791029733,0.999503886224574,0,NA,0.0183333333333333,0.0183333333333333,0.00833333333333336,0.0772657126823793,0.0383440569178504,0.0399999999999636
"jagged_stripes",10,"SpaGCN refine",0.994166666666667,0.985479279421782,0.994166666666667,0.992083333333333,0.99625,0.960322797579018,0.976633931594988,0.988241222912817,1,0,NA,0.00583333333333333,0.00583333333333333,0.00300000000000003,NA,NA,0.0149999999999864
"jagged_stripes",10,"GraphST refine",0.92625,0.827451484028205,0.92625,0.89625,0.953333333333333,0.64694014794889,0.742634608872333,0.855031076768016,0.996361832313544,0,NA,0.07375,0.07375,0.00716666666666668,NA,NA,0.0670000000000073
"thin_layers",1,"Initial",1,1,1,1,1,1,1,1,1,NA,NA,0,0,0,NA,NA,0
"thin_layers",1,"Spatial graph",0.999583333333333,0.998349774085805,0.999897875816993,0.999489379084967,1,0.995708154506438,0.99554565701559,0.995599559955996,0.999909836804616,0,NA,0.000416666666666667,0.000416666666666667,0.000833333333333283,0.0796106970141206,0.0244283418359795,0.0389999999999873
"thin_layers",1,"C++ kNN vote",0.974416666666667,0.900516368365186,0.93869704935008,0.896551724137931,0.948402948402948,0.626609442060086,0.66815144766147,0.75027502750275,0.992786944369308,0,NA,0.0255833333333333,0.0255833333333333,0.00550000000000005,0.0712348484848485,0.0369707300275482,0.0359999999999445
"thin_layers",1,"Potts-like ICM",0.995166666666667,0.981029075767856,0.988275319768206,0.968965517241379,0.992628992628993,0.927038626609442,0.937639198218263,0.955995599559956,0.998377062483094,0,NA,0.00483333333333333,0.00483333333333333,0.00266666666666674,0.0678265993265994,0.0223698847812204,0.0380000000000109
"thin_layers",1,"SpaGCN refine",0.996416666666667,0.985947145781343,0.992942704233064,0.981034482758621,0.997542997542998,0.948497854077253,0.946547884187082,0.959295929592959,0.999459020827698,0,NA,0.00358333333333333,0.00358333333333333,0.00233333333333329,NA,NA,0.0149999999999864
"thin_layers",1,"GraphST refine",0.947333333333333,0.791573020300189,0.840326368279724,0.691379310344828,0.867321867321867,0.51931330472103,0.547884187082405,0.638063806380638,0.972680551798756,0,NA,0.0526666666666667,0.0526666666666667,0.0398333333333334,NA,NA,0.0660000000000309
"thin_layers",2,"Initial",1,1,1,1,1,1,1,1,1,NA,NA,0,0,0,NA,NA,0
"thin_layers",2,"Spatial graph",0.999416666666667,0.997725096240046,0.99840227491193,0.996533795493934,0.997229916897507,0.991111111111111,0.993362831858407,0.995735607675906,0.999728801301754,0,NA,0.000583333333333333,0.000583333333333333,0.000333333333333321,0.0777851756233319,0.0236130472389454,0.0389999999999873
"thin_layers",2,"C++ kNN vote",0.974666666666667,0.902071246826703,0.938237595008795,0.918544194107452,0.919667590027701,0.648888888888889,0.688053097345133,0.759061833688699,0.992948833845598,0,NA,0.0253333333333333,0.0253333333333333,0.0041666666666667,0.0700757575757576,0.0361608126721764,0.0360000000000582
"thin_layers",2,"Potts-like ICM",0.994666666666667,0.979251821044359,0.986536745777955,0.976878612716763,0.977839335180055,0.92,0.935840707964602,0.956289978678038,0.997920809980112,0,NA,0.00533333333333333,0.00533333333333333,0.00233333333333338,0.0662547699214367,0.022237957578025,0.039000000000101
"thin_layers",2,"SpaGCN refine",0.994833333333333,0.979882611991911,0.988611043263303,0.980609418282548,0.980609418282548,0.888888888888889,0.918141592920354,0.939232409381663,0.99954800216959,0,NA,0.00516666666666667,0.00516666666666667,0.00149999999999996,NA,NA,0.0150000000001
"thin_layers",2,"GraphST refine",0.953416666666667,0.817392363440333,0.853647064305268,0.760831889081456,0.772853185595568,0.555555555555556,0.581858407079646,0.64818763326226,0.979298499367203,0,NA,0.0465833333333333,0.0465833333333333,0.0338333333333334,NA,NA,0.0660000000000309
"thin_layers",3,"Initial",1,1,1,1,1,1,1,1,1,NA,NA,0,0,0,NA,NA,0
"thin_layers",3,"Spatial graph",0.999833333333333,0.999354294472068,0.999450422354078,0.997354497354497,0.997354497354497,0.995744680851064,0.997777777777778,0.997745208568207,1,0,NA,0.000166666666666667,0.000166666666666667,0.000166666666666662,0.0783529479025588,0.0234616549157989,0.0370000000000346
"thin_layers",3,"C++ kNN vote",0.973416666666667,0.897583670256285,0.93643068700681,0.891534391534392,0.891534391534392,0.617021276595745,0.637777777777778,0.717023675310034,0.993881040223162,0,NA,0.0265833333333333,0.0265833333333333,0.00266666666666666,0.0684318181818182,0.0359724517906336,0.0370000000000346
"thin_layers",3,"Potts-like ICM",0.99475,0.97959721521892,0.988747390038359,0.965608465608466,0.965608465608466,0.914893617021277,0.928888888888889,0.94250281848929,0.998920183568793,0,NA,0.00525,0.00525,0.00433333333333331,0.0659817620650955,0.0220086640818964,0.0380000000000109
"thin_layers",3,"SpaGCN refine",0.994083333333333,0.976987581660714,0.987595329531802,0.978835978835979,0.978835978835979,0.872340425531915,0.895555555555556,0.924464487034949,0.999640061189598,0,NA,0.00591666666666667,0.00591666666666667,0.00250000000000001,NA,NA,0.01400000000001
"thin_layers",3,"GraphST refine",0.950333333333333,0.804702785242318,0.844131345863946,0.735440931780366,0.783068783068783,0.527659574468085,0.544444444444444,0.640360766629087,0.975074237379645,0,NA,0.0496666666666667,0.0496666666666667,0.038,NA,NA,0.0679999999999836
"thin_layers",4,"Initial",1,1,1,1,1,1,1,1,1,NA,NA,0,0,0,NA,NA,0
"thin_layers",4,"Spatial graph",0.999,0.996168381325443,0.99750664886683,0.993527508090615,0.994623655913978,0.988326848249027,0.986,0.992783505154639,0.999546690843155,0,NA,0.001,0.001,0.000499999999999997,0.0815492196791342,0.0254139538907681,0.0389999999999873
"thin_layers",4,"C++ kNN vote",0.974416666666667,0.903069927774809,0.946686382912221,0.919191919191919,0.946236559139785,0.649805447470817,0.67,0.745360824742268,0.99456029011786,0,NA,0.0255833333333333,0.0255833333333333,0.00550000000000003,0.0749507575757575,0.0381051997245177,0.0359999999999445
"thin_layers",4,"Potts-like ICM",0.995833333333333,0.984018189133645,0.991790860371008,0.97411003236246,0.989247311827957,0.953307392996109,0.954,0.962886597938144,0.998730734360834,0,NA,0.00416666666666667,0.00416666666666667,0.00300000000000003,0.0716414141414143,0.0226859787550023,0.0380000000000109
"thin_layers",4,"SpaGCN refine",0.995166666666667,0.981441745202108,0.988875312725554,0.98300283286119,0.983870967741935,0.906614785992218,0.922,0.942268041237113,0.999818676337262,0,NA,0.00483333333333333,0.00483333333333333,0.00116666666666665,NA,NA,0.0149999999999864
"thin_layers",4,"GraphST refine",0.95475,0.827941480519858,0.882854290258558,0.823624595469256,0.85752688172043,0.587548638132296,0.592,0.67319587628866,0.979510426110607,0,NA,0.04525,0.04525,0.0148333333333333,NA,NA,0.0670000000000073
"thin_layers",5,"Initial",1,1,1,1,1,1,1,1,1,NA,NA,0,0,0,NA,NA,0
"thin_layers",5,"Spatial graph",0.99975,0.9990202856664,0.999678870727947,0.99859943977591,1,0.990430622009569,0.995359628770302,0.997701149425287,0.999910152740341,0,NA,0.00025,0.00025,0.000333333333333317,0.0800041280645128,0.0241111207720383,0.0389999999999873
"thin_layers",5,"C++ kNN vote",0.97675,0.910371704455126,0.94546963765248,0.916398713826367,0.931952662721893,0.631578947368421,0.689095127610209,0.750574712643678,0.994429469901168,0,NA,0.02325,0.02325,0.00366666666666668,0.0749356060606061,0.0366306818181818,0.0370000000000346
"thin_layers",5,"Potts-like ICM",0.99725,0.989236681162959,0.992433805164517,0.979099678456592,0.997041420118343,0.956937799043062,0.962877030162413,0.974712643678161,0.999011680143756,0,NA,0.00275,0.00275,0.00216666666666666,0.0713661616161617,0.0213891222362042,0.0380000000000109
"thin_layers",5,"SpaGCN refine",0.996166666666667,0.985080210798622,0.991820328256731,0.988795518207283,0.99112426035503,0.923444976076555,0.937354988399072,0.951724137931034,0.999640610961366,0,NA,0.00383333333333333,0.00383333333333333,0.00116666666666664,NA,NA,0.0149999999999864
