"pattern","noise","replicate","method","accuracy","ari","smallest_recall","damage_rate","seconds"
"jagged",0.15,1,"Initial",0.85,0.660998524060773,0.846625,0,0
"jagged",0.15,1,"Spatial graph",0.982025,0.955635936890983,0.974875,0.00120588235294118,0.138000000000005
"jagged",0.15,1,"SpaGCN refine",0.960225,0.903203783476625,0.954625,0.000441176470588235,0.0439999999999969
"jagged",0.15,1,"GraphST refine",0.967075,0.920021318769422,0.956,0.0329117647058824,0.251000000000005
"jagged",0.15,1,"C++ kNN vote",0.9795,0.949610111545668,0.970625,0.0154411764705882,0.132000000000005
"jagged",0.15,1,"3x3 modal filter",0.98465,0.962126398246094,0.979125,0.0118529411764706,0.0459999999999923
"jagged",0.15,1,"Iterated 3x3 filter",0.984525,0.961840226405626,0.97825,0.0127058823529412,0.117999999999995
"jagged",0.15,2,"Initial",0.85,0.660918064610496,0.844625,0,0
"jagged",0.15,2,"Spatial graph",0.98375,0.959831211885318,0.9785,0.00105882352941176,0.138999999999996
"jagged",0.15,2,"SpaGCN refine",0.959975,0.902543230556262,0.955,0.000676470588235294,0.0420000000000016
"jagged",0.15,2,"GraphST refine",0.9667,0.91912823962971,0.957625,0.0331764705882353,0.238
"jagged",0.15,2,"C++ kNN vote",0.979475,0.949522122556938,0.972625,0.0161764705882353,0.128
"jagged",0.15,2,"3x3 modal filter",0.98605,0.965523511574123,0.982375,0.0104705882352941,0.0380000000000109
"jagged",0.15,2,"Iterated 3x3 filter",0.985825,0.9649890423583,0.98175,0.0112647058823529,0.116000000000014
"jagged",0.15,3,"Initial",0.85,0.660915984806595,0.845,0,0
"jagged",0.15,3,"Spatial graph",0.9834,0.958980758114438,0.97875,0.00141176470588235,0.138999999999996
"jagged",0.15,3,"SpaGCN refine",0.960925,0.904855143184282,0.955125,0.000794117647058824,0.0420000000000016
"jagged",0.15,3,"GraphST refine",0.967725,0.921556008295683,0.95975,0.0321764705882353,0.234999999999999
"jagged",0.15,3,"C++ kNN vote",0.9802,0.951285552963318,0.973625,0.0152647058823529,0.129000000000005
"jagged",0.15,3,"3x3 modal filter",0.985075,0.963156793150222,0.980375,0.0117058823529412,0.0379999999999967
"jagged",0.15,3,"Iterated 3x3 filter",0.985125,0.963285877212098,0.980875,0.0118529411764706,0.114000000000004
"jagged",0.15,4,"Initial",0.85,0.660995107032302,0.84525,0,0
"jagged",0.15,4,"Spatial graph",0.982725,0.957322933363432,0.977875,0.00108823529411765,0.137
"jagged",0.15,4,"SpaGCN refine",0.957625,0.897022991584815,0.9515,0.000647058823529412,0.0419999999999874
"jagged",0.15,4,"GraphST refine",0.966525,0.918717116373704,0.95775,0.0335588235294118,0.247
"jagged",0.15,4,"C++ kNN vote",0.979625,0.949891304014534,0.97375,0.0153235294117647,0.134
"jagged",0.15,4,"3x3 modal filter",0.98445,0.96163487591542,0.980125,0.0111470588235294,0.0480000000000018
"jagged",0.15,4,"Iterated 3x3 filter",0.984675,0.96219926186574,0.98,0.0117352941176471,0.121000000000009
"jagged",0.15,5,"Initial",0.85,0.6609285647788,0.845875,0,0
"jagged",0.15,5,"Spatial graph",0.9828,0.9575104770552,0.9775,0.00123529411764706,0.144000000000005
"jagged",0.15,5,"SpaGCN refine",0.95805,0.898006135427029,0.953125,5e-04,0.0509999999999877
"jagged",0.15,5,"GraphST refine",0.967225,0.920369046399167,0.957375,0.0326470588235294,0.24199999999999
"jagged",0.15,5,"C++ kNN vote",0.980275,0.951485413134106,0.973625,0.0149411764705882,0.137
"jagged",0.15,5,"3x3 modal filter",0.98525,0.963572482990171,0.981375,0.0114117647058824,0.0439999999999969
"jagged",0.15,5,"Iterated 3x3 filter",0.9851,0.963229922279796,0.980875,0.0119411764705882,0.122
"jagged",0.15,6,"Initial",0.85,0.661087917418712,0.844875,0,0
"jagged",0.15,6,"Spatial graph",0.982125,0.955877798448483,0.975375,0.00147058823529412,0.141000000000005
"jagged",0.15,6,"SpaGCN refine",0.959475,0.9014090493876,0.9555,0.000352941176470588,0.0419999999999874
"jagged",0.15,6,"GraphST refine",0.968,0.922199902132701,0.95825,0.0314705882352941,0.239999999999995
"jagged",0.15,6,"C++ kNN vote",0.98045,0.951918056866301,0.973125,0.0147647058823529,0.129000000000005
"jagged",0.15,6,"3x3 modal filter",0.985075,0.963166713674989,0.978875,0.0114705882352941,0.0379999999999967
"jagged",0.15,6,"Iterated 3x3 filter",0.9848,0.962504214883958,0.978375,0.0119117647058824,0.118000000000009
"jagged",0.15,7,"Initial",0.85,0.660890494403129,0.846875,0,0
"jagged",0.15,7,"Spatial graph",0.982625,0.957100605235896,0.9755,0.00114705882352941,0.138000000000005
"jagged",0.15,7,"SpaGCN refine",0.959175,0.900663679876435,0.955625,0.000794117647058824,0.0439999999999969
"jagged",0.15,7,"GraphST refine",0.9669,0.919601431742619,0.954125,0.0326470588235294,0.236000000000004
"jagged",0.15,7,"C++ kNN vote",0.979725,0.950135742457474,0.97275,0.0150882352941176,0.129000000000005
"jagged",0.15,7,"3x3 modal filter",0.984475,0.961694468162373,0.97675,0.0121470588235294,0.039999999999992
"jagged",0.15,7,"Iterated 3x3 filter",0.9843,0.961291043041774,0.976,0.0124411764705882,0.116
"jagged",0.15,8,"Initial",0.85,0.661123052215398,0.845875,0,0
"jagged",0.15,8,"Spatial graph",0.984025,0.960511746094131,0.978375,0.000852941176470588,0.138000000000005
"jagged",0.15,8,"SpaGCN refine",0.9569,0.895350909869242,0.9525,0.000558823529411765,0.0609999999999928
"jagged",0.15,8,"GraphST refine",0.96735,0.920695157451658,0.957375,0.0329117647058824,0.271000000000001
"jagged",0.15,8,"C++ kNN vote",0.98035,0.951659797299603,0.97425,0.0152058823529412,0.146999999999991
"jagged",0.15,8,"3x3 modal filter",0.985675,0.964613177900963,0.98225,0.0108235294117647,0.0379999999999967
"jagged",0.15,8,"Iterated 3x3 filter",0.985475,0.964135681304031,0.98175,0.0113235294117647,0.121000000000009
"jagged",0.15,9,"Initial",0.85,0.660994523673218,0.846625,0,0
"jagged",0.15,9,"Spatial graph",0.98365,0.959594442421642,0.9785,0.000764705882352941,0.274000000000001
"jagged",0.15,9,"SpaGCN refine",0.9572,0.896009934801336,0.952375,0.000382352941176471,0.0769999999999982
"jagged",0.15,9,"GraphST refine",0.968,0.922193593106773,0.959125,0.0322058823529412,0.415999999999997
"jagged",0.15,9,"C++ kNN vote",0.9801,0.951044762474516,0.97425,0.0150882352941176,0.134
"jagged",0.15,9,"3x3 modal filter",0.984275,0.961208519746736,0.9795,0.0120588235294118,0.039999999999992
"jagged",0.15,9,"Iterated 3x3 filter",0.98425,0.961169151088369,0.97875,0.0124705882352941,0.114000000000004
"jagged",0.15,10,"Initial",0.85,0.66112109250908,0.843125,0,0
"jagged",0.15,10,"Spatial graph",0.98255,0.956911037950538,0.974625,0.00120588235294118,0.141000000000005
"jagged",0.15,10,"SpaGCN refine",0.958075,0.898115584498377,0.952625,0.000705882352941177,0.0420000000000016
"jagged",0.15,10,"GraphST refine",0.96565,0.916669589443664,0.951,0.0344411764705882,0.236999999999995
"jagged",0.15,10,"C++ kNN vote",0.9787,0.947671881230316,0.96975,0.0165294117647059,0.128
"jagged",0.15,10,"3x3 modal filter",0.9844,0.961485733261693,0.979,0.0118823529411765,0.0369999999999919
"jagged",0.15,10,"Iterated 3x3 filter",0.98485,0.962608039874055,0.978875,0.0120588235294118,0.114999999999995
"jagged",0.25,1,"Initial",0.75,0.475295998067861,0.739625,0,0
"jagged",0.25,1,"Spatial graph",0.9683,0.922473386500378,0.9575,0.00156666666666667,0.138000000000005
"jagged",0.25,1,"SpaGCN refine",0.892125,0.749386399077232,0.884125,0.0022,0.0420000000000016
"jagged",0.25,1,"GraphST refine",0.961275,0.906430204084931,0.946875,0.0393333333333333,0.236000000000004
"jagged",0.25,1,"C++ kNN vote",0.970475,0.927797411803882,0.95825,0.0118333333333333,0.129000000000005
"jagged",0.25,1,"3x3 modal filter",0.969975,0.926597855300454,0.959125,0.0202,0.0380000000000109
"jagged",0.25,1,"Iterated 3x3 filter",0.978175,0.946442888398927,0.970875,0.0156333333333333,0.116
"jagged",0.25,2,"Initial",0.75,0.47471190717122,0.74625,0,0
"jagged",0.25,2,"Spatial graph",0.9676,0.920825603479414,0.958375,0.00233333333333333,0.138000000000005
"jagged",0.25,2,"SpaGCN refine",0.89295,0.751041194970541,0.89,0.0025,0.0430000000000064
"jagged",0.25,2,"GraphST refine",0.96215,0.908482620858363,0.95225,0.037,0.236999999999995
"jagged",0.25,2,"C++ kNN vote",0.9701,0.926867683984398,0.962375,0.0116333333333333,0.128
"jagged",0.25,2,"3x3 modal filter",0.9707,0.928331240734557,0.964,0.0197333333333333,0.0370000000000061
"jagged",0.25,2,"Iterated 3x3 filter",0.9789,0.948200184742389,0.9715,0.0143333333333333,0.114000000000004
"jagged",0.25,3,"Initial",0.75,0.475060399772617,0.746625,0,0
"jagged",0.25,3,"Spatial graph",0.969775,0.925997859776682,0.961,0.0014,0.137
"jagged",0.25,3,"SpaGCN refine",0.89325,0.751684161034446,0.886875,0.00196666666666667,0.0519999999999925
"jagged",0.25,3,"GraphST refine",0.9626,0.909538663296614,0.953625,0.0371666666666667,0.234999999999999
"jagged",0.25,3,"C++ kNN vote",0.970575,0.928029630865478,0.9625,0.0120666666666667,0.129000000000005
"jagged",0.25,3,"3x3 modal filter",0.970225,0.927178636358608,0.96475,0.0200666666666667,0.0379999999999967
"jagged",0.25,3,"Iterated 3x3 filter",0.9788,0.947939308268305,0.972625,0.0150666666666667,0.120999999999995
"jagged",0.25,4,"Initial",0.75,0.474825315562263,0.74025,0,0
"jagged",0.25,4,"Spatial graph",0.97055,0.927842005008109,0.962875,0.0018,0.13900000000001
"jagged",0.25,4,"SpaGCN refine",0.890025,0.744759796373521,0.8865,0.00236666666666667,0.0429999999999922
"jagged",0.25,4,"GraphST refine",0.962,0.908063343058426,0.95275,0.0381666666666667,0.242999999999995
"jagged",0.25,4,"C++ kNN vote",0.970275,0.927266118270096,0.96375,0.0124333333333333,0.128
"jagged",0.25,4,"3x3 modal filter",0.97105,0.929153671384181,0.9665,0.0201,0.0370000000000061
"jagged",0.25,4,"Iterated 3x3 filter",0.97895,0.948313502593631,0.974125,0.0158,0.111999999999995
"jagged",0.25,5,"Initial",0.75,0.475039624421414,0.74475,0,0
"jagged",0.25,5,"Spatial graph",0.968125,0.922084360467365,0.958875,0.0021,0.141000000000005
"jagged",0.25,5,"SpaGCN refine",0.8936,0.75260504936361,0.887625,0.00206666666666667,0.0420000000000016
"jagged",0.25,5,"GraphST refine",0.96275,0.909922863187657,0.949625,0.0360666666666667,0.23299999999999
"jagged",0.25,5,"C++ kNN vote",0.970275,0.927336016127695,0.960125,0.0116,0.128
"jagged",0.25,5,"3x3 modal filter",0.971425,0.930084198648903,0.965875,0.0193666666666667,0.0379999999999967
"jagged",0.25,5,"Iterated 3x3 filter",0.97825,0.9466443627418,0.971125,0.0153666666666667,0.116
"jagged",0.25,6,"Initial",0.75,0.475185430865171,0.74575,0,0
"jagged",0.25,6,"Spatial graph",0.9692,0.924616723622693,0.9615,0.0017,0.13900000000001
"jagged",0.25,6,"SpaGCN refine",0.8918,0.748727348814977,0.888,0.00203333333333333,0.0420000000000016
"jagged",0.25,6,"GraphST refine",0.9624,0.909043146209218,0.95425,0.0384666666666667,0.236999999999995
"jagged",0.25,6,"C++ kNN vote",0.970325,0.927404868756585,0.96275,0.0119,0.13000000000001
"jagged",0.25,6,"3x3 modal filter",0.971075,0.929224170926996,0.96575,0.0189666666666667,0.0369999999999919
"jagged",0.25,6,"Iterated 3x3 filter",0.978975,0.948384128765094,0.972,0.0153333333333333,0.111000000000004
"jagged",0.25,7,"Initial",0.75,0.475074284846604,0.746,0,0
"jagged",0.25,7,"Spatial graph",0.9697,0.925825118903927,0.9585,0.00166666666666667,0.164999999999992
"jagged",0.25,7,"SpaGCN refine",0.89045,0.745820652768293,0.885375,0.002,0.0420000000000016
"jagged",0.25,7,"GraphST refine",0.961075,0.906034320141945,0.94975,0.0386666666666667,0.245999999999995
"jagged",0.25,7,"C++ kNN vote",0.97085,0.928710859874328,0.959375,0.0120666666666667,0.125
"jagged",0.25,7,"3x3 modal filter",0.970025,0.926765302914932,0.9615,0.0204,0.0360000000000014
"jagged",0.25,7,"Iterated 3x3 filter",0.9782,0.946532681242974,0.969875,0.0161333333333333,0.143000000000001
"jagged",0.25,8,"Initial",0.75,0.474927211632945,0.746875,0,0
"jagged",0.25,8,"Spatial graph",0.970025,0.926640334144028,0.960375,0.00166666666666667,0.135000000000005
"jagged",0.25,8,"SpaGCN refine",0.892375,0.749875664921001,0.883625,0.00196666666666667,0.0409999999999968
"jagged",0.25,8,"GraphST refine",0.96345,0.911575132523742,0.949875,0.0365666666666667,0.230000000000004
"jagged",0.25,8,"C++ kNN vote",0.969975,0.926621116542524,0.959875,0.0125333333333333,0.123999999999995
"jagged",0.25,8,"3x3 modal filter",0.9711,0.929315998897365,0.964875,0.0199333333333333,0.0369999999999919
"jagged",0.25,8,"Iterated 3x3 filter",0.979475,0.949600657775052,0.971875,0.0149666666666667,0.105999999999995
"jagged",0.25,9,"Initial",0.75,0.475196631371733,0.743625,0,0
"jagged",0.25,9,"Spatial graph",0.969625,0.925634318995917,0.96175,0.00166666666666667,0.134
"jagged",0.25,9,"SpaGCN refine",0.890175,0.745193357792013,0.87975,0.00186666666666667,0.041000000000011
"jagged",0.25,9,"GraphST refine",0.960775,0.905241016714323,0.949875,0.0398333333333333,0.230000000000004
"jagged",0.25,9,"C++ kNN vote",0.9702,0.927116710081244,0.95825,0.0129333333333333,0.125
"jagged",0.25,9,"3x3 modal filter",0.970725,0.928415001390197,0.96475,0.0198,0.0360000000000014
"jagged",0.25,9,"Iterated 3x3 filter",0.9788,0.947971094600675,0.9725,0.0154333333333333,0.106999999999999
"jagged",0.25,10,"Initial",0.75,0.474955728044912,0.745125,0,0
"jagged",0.25,10,"Spatial graph",0.9701,0.926772296046891,0.96225,0.00156666666666667,0.13300000000001
"jagged",0.25,10,"SpaGCN refine",0.8938,0.752892357343115,0.888375,0.00166666666666667,0.0409999999999968
"jagged",0.25,10,"GraphST refine",0.963075,0.910611297135188,0.953375,0.0372666666666667,0.231999999999999
"jagged",0.25,10,"C++ kNN vote",0.971,0.928989395475423,0.9625,0.0115333333333333,0.125
"jagged",0.25,10,"3x3 modal filter",0.9711,0.929285727672257,0.964125,0.0196,0.0360000000000014
"jagged",0.25,10,"Iterated 3x3 filter",0.979125,0.948716280768102,0.973625,0.0154333333333333,0.106999999999999
"jagged",0.4,1,"Initial",0.6,0.256025900018578,0.59325,0,0
"jagged",0.4,1,"Spatial graph",0.867325,0.696811136239297,0.8485,0.000916666666666667,0.132999999999996
"jagged",0.4,1,"SpaGCN refine",0.7358,0.452938481585214,0.72625,0.00754166666666667,0.041000000000011
"jagged",0.4,1,"GraphST refine",0.95265,0.886486393001405,0.940375,0.04725,0.228999999999999
"jagged",0.4,1,"C++ kNN vote",0.89785,0.76169513385788,0.882875,0.00675,0.125
"jagged",0.4,1,"3x3 modal filter",0.905425,0.778511199437631,0.869625,0.0526666666666667,0.0349999999999966
"jagged",0.4,1,"Iterated 3x3 filter",0.96095,0.905098330052238,0.95225,0.0226666666666667,0.106999999999999
"jagged",0.4,2,"Initial",0.6,0.256192362122705,0.595875,0,0
"jagged",0.4,2,"Spatial graph",0.86675,0.695915626589919,0.839125,0.001375,0.134
"jagged",0.4,2,"SpaGCN refine",0.736125,0.453540021019539,0.72625,0.0095,0.039999999999992
"jagged",0.4,2,"GraphST refine",0.949875,0.880324810461785,0.9345,0.0499166666666667,0.231999999999999
"jagged",0.4,2,"C++ kNN vote",0.897475,0.761052580154564,0.872875,0.00633333333333333,0.126000000000005
"jagged",0.4,2,"3x3 modal filter",0.903,0.773388410234277,0.889,0.0539166666666667,0.0350000000000108
"jagged",0.4,2,"Iterated 3x3 filter",0.95785,0.898167504356896,0.946125,0.0240416666666667,0.108999999999995
"jagged",0.4,3,"Initial",0.6,0.25603144176808,0.59475,0,0
"jagged",0.4,3,"Spatial graph",0.867625,0.697318609749726,0.845375,0.000916666666666667,0.134
"jagged",0.4,3,"SpaGCN refine",0.73385,0.449501324872745,0.724,0.00891666666666667,0.0409999999999968
"jagged",0.4,3,"GraphST refine",0.951,0.882916494258548,0.935125,0.0510416666666667,0.230999999999995
"jagged",0.4,3,"C++ kNN vote",0.89805,0.762028859241392,0.880625,0.00729166666666667,0.124000000000009
"jagged",0.4,3,"3x3 modal filter",0.905275,0.778285858001685,0.879375,0.0560833333333333,0.0350000000000108
"jagged",0.4,3,"Iterated 3x3 filter",0.9611,0.905602005454545,0.947875,0.0242083333333333,0.105999999999995
"jagged",0.4,4,"Initial",0.6,0.255705196898434,0.58575,0,0
"jagged",0.4,4,"Spatial graph",0.8656,0.693294070791341,0.844,0.00145833333333333,0.134
"jagged",0.4,4,"SpaGCN refine",0.736825,0.45430972168432,0.722125,0.00825,0.0409999999999968
"jagged",0.4,4,"GraphST refine",0.950175,0.880974325866636,0.934875,0.0495,0.230000000000004
"jagged",0.4,4,"C++ kNN vote",0.895575,0.756743198169999,0.875375,0.00741666666666667,0.126000000000005
"jagged",0.4,4,"3x3 modal filter",0.90535,0.778358619964435,0.885625,0.0542916666666667,0.0360000000000014
"jagged",0.4,4,"Iterated 3x3 filter",0.959775,0.902405424296501,0.952375,0.0237916666666667,0.106999999999999
"jagged",0.4,5,"Initial",0.6,0.256024386634382,0.58825,0,0
"jagged",0.4,5,"Spatial graph",0.863375,0.689249826558219,0.82225,0.00141666666666667,0.132999999999996
"jagged",0.4,5,"SpaGCN refine",0.7339,0.44950381667486,0.716625,0.00891666666666667,0.0409999999999968
"jagged",0.4,5,"GraphST refine",0.9518,0.884521923879231,0.9325,0.0484166666666667,0.230000000000004
"jagged",0.4,5,"C++ kNN vote",0.89525,0.756548822049998,0.85475,0.00783333333333333,0.123999999999995
"jagged",0.4,5,"3x3 modal filter",0.902925,0.772910696432788,0.882,0.0553333333333333,0.0350000000000108
"jagged",0.4,5,"Iterated 3x3 filter",0.959725,0.902413353710776,0.93875,0.0234166666666667,0.105000000000004
"jagged",0.4,6,"Initial",0.6,0.256065899609015,0.596875,0,0
"jagged",0.4,6,"Spatial graph",0.871275,0.705072019174579,0.852,0.00154166666666667,0.134
"jagged",0.4,6,"SpaGCN refine",0.73475,0.450980039379797,0.728375,0.00995833333333333,0.041000000000011
"jagged",0.4,6,"GraphST refine",0.9505,0.881797777990863,0.93675,0.0500833333333333,0.228000000000009
"jagged",0.4,6,"C++ kNN vote",0.897475,0.760954813334761,0.882375,0.00808333333333333,0.126000000000005
"jagged",0.4,6,"3x3 modal filter",0.905175,0.778049012380557,0.882375,0.0554166666666667,0.0360000000000014
"jagged",0.4,6,"Iterated 3x3 filter",0.96045,0.904085891018495,0.954,0.0231666666666667,0.122
"jagged",0.4,7,"Initial",0.6,0.256354210755697,0.5925,0,0
"jagged",0.4,7,"Spatial graph",0.87215,0.707206436692138,0.839125,0.00125,0.135999999999996
"jagged",0.4,7,"SpaGCN refine",0.73745,0.455614145833885,0.72525,0.00933333333333333,0.0409999999999968
"jagged",0.4,7,"GraphST refine",0.951425,0.883806142173712,0.93175,0.0496666666666667,0.233000000000004
"jagged",0.4,7,"C++ kNN vote",0.899,0.764404331600021,0.875375,0.00704166666666667,0.125999999999991
"jagged",0.4,7,"3x3 modal filter",0.907225,0.782576148255448,0.886625,0.0567916666666667,0.0369999999999919
"jagged",0.4,7,"Iterated 3x3 filter",0.959725,0.90238278032277,0.94975,0.0245,0.109999999999999
"jagged",0.4,8,"Initial",0.6,0.25548410555985,0.59275,0,0
"jagged",0.4,8,"Spatial graph",0.863125,0.688281585452692,0.84075,0.00170833333333333,0.146999999999991
"jagged",0.4,8,"SpaGCN refine",0.736175,0.453156802941804,0.72175,0.00758333333333333,0.0420000000000016
"jagged",0.4,8,"GraphST refine",0.951125,0.883082426120447,0.934875,0.0485416666666667,0.234999999999999
"jagged",0.4,8,"C++ kNN vote",0.894475,0.754463546441832,0.8735,0.007,0.13000000000001
"jagged",0.4,8,"3x3 modal filter",0.903275,0.773979954981763,0.883375,0.0550416666666667,0.0369999999999919
"jagged",0.4,8,"Iterated 3x3 filter",0.959925,0.902973993942052,0.9465,0.0233333333333333,0.112000000000009
"jagged",0.4,9,"Initial",0.6,0.255872953155207,0.596375,0,0
"jagged",0.4,9,"Spatial graph",0.86785,0.698295646263388,0.84275,0.00158333333333333,0.137
"jagged",0.4,9,"SpaGCN refine",0.735125,0.45167233476629,0.725625,0.00820833333333333,0.0420000000000016
"jagged",0.4,9,"GraphST refine",0.949425,0.879239428170806,0.9345,0.05025,0.233999999999995
"jagged",0.4,9,"C++ kNN vote",0.89665,0.75927540752152,0.875125,0.00691666666666667,0.128999999999991
"jagged",0.4,9,"3x3 modal filter",0.90515,0.778109803895297,0.88525,0.0532083333333333,0.0379999999999967
"jagged",0.4,9,"Iterated 3x3 filter",0.96005,0.903163309171316,0.950875,0.0225833333333333,0.132999999999996
"jagged",0.4,10,"Initial",0.6,0.256240012151691,0.590625,0,0
"jagged",0.4,10,"Spatial graph",0.865375,0.69300926215227,0.827125,0.00129166666666667,0.143000000000001
"jagged",0.4,10,"SpaGCN refine",0.734075,0.450070564669287,0.722625,0.00904166666666667,0.0439999999999969
"jagged",0.4,10,"GraphST refine",0.9531,0.887668626906745,0.939125,0.0475416666666667,0.262
"jagged",0.4,10,"C++ kNN vote",0.8955,0.756650364882883,0.869875,0.00708333333333333,0.154000000000011
