"pattern","noise","replicate","method","accuracy","ari","smallest_recall","damage_rate","seconds"
"jagged",0.4,10,"3x3 modal filter",0.90455,0.776682615270141,0.882125,0.0540833333333333,0.0369999999999919
"jagged",0.4,10,"Iterated 3x3 filter",0.960425,0.903903357029004,0.950375,0.0225,0.108999999999995
"rings",0.15,1,"Initial",0.85,0.660860781484265,0.8445,0,0
"rings",0.15,1,"Spatial graph",0.988775,0.972156901095738,0.983,0.000411764705882353,0.135000000000005
"rings",0.15,1,"SpaGCN refine",0.96165,0.906521017161739,0.95525,0.000558823529411765,0.0409999999999968
"rings",0.15,1,"GraphST refine",0.982725,0.957413383720717,0.978375,0.0174117647058824,0.238
"rings",0.15,1,"C++ kNN vote",0.988375,0.971197809834722,0.9835,0.00835294117647059,0.129000000000005
"rings",0.15,1,"3x3 modal filter",0.9899,0.974956778637292,0.98675,0.00767647058823529,0.0370000000000061
"rings",0.15,1,"Iterated 3x3 filter",0.991525,0.978966693436014,0.989125,0.00667647058823529,0.111999999999995
"rings",0.15,2,"Initial",0.85,0.660883441835298,0.84675,0,0
"rings",0.15,2,"Spatial graph",0.98805,0.970374051817585,0.982125,0.000588235294117647,0.137
"rings",0.15,2,"SpaGCN refine",0.962,0.907398763178578,0.955625,0.000352941176470588,0.041000000000011
"rings",0.15,2,"GraphST refine",0.981925,0.955477141959837,0.978875,0.0177941176470588,0.231999999999999
"rings",0.15,2,"C++ kNN vote",0.98885,0.97236465544192,0.985875,0.00741176470588235,0.126000000000005
"rings",0.15,2,"3x3 modal filter",0.9893,0.973490012638524,0.985875,0.00764705882352941,0.0349999999999966
"rings",0.15,2,"Iterated 3x3 filter",0.99065,0.976820200017995,0.988125,0.00679411764705882,0.106999999999999
"rings",0.15,3,"Initial",0.85,0.660932243083608,0.8475,0,0.00100000000000477
"rings",0.15,3,"Spatial graph",0.9875,0.969032043855173,0.9815,0.000441176470588235,0.135999999999996
"rings",0.15,3,"SpaGCN refine",0.960525,0.903886215839814,0.957,0.000558823529411765,0.0409999999999968
"rings",0.15,3,"GraphST refine",0.98205,0.955796877592557,0.9765,0.0178235294117647,0.230999999999995
"rings",0.15,3,"C++ kNN vote",0.988225,0.970840674244397,0.98325,0.00791176470588235,0.125999999999991
"rings",0.15,3,"3x3 modal filter",0.989875,0.974912562814589,0.98525,0.00747058823529412,0.0360000000000014
"rings",0.15,3,"Iterated 3x3 filter",0.991475,0.978857374171971,0.987125,0.00635294117647059,0.109000000000009
"rings",0.15,4,"Initial",0.85,0.661043597174441,0.8465,0,0
"rings",0.15,4,"Spatial graph",0.9888,0.972223313020195,0.983125,0.000235294117647059,0.135000000000005
"rings",0.15,4,"SpaGCN refine",0.95715,0.895965002094387,0.949625,0.000764705882352941,0.0400000000000063
"rings",0.15,4,"GraphST refine",0.9814,0.954199892723486,0.974125,0.0190294117647059,0.231999999999999
"rings",0.15,4,"C++ kNN vote",0.988675,0.971936961193659,0.982875,0.00782352941176471,0.125
"rings",0.15,4,"3x3 modal filter",0.989025,0.97280981777895,0.984,0.00773529411764706,0.0360000000000014
"rings",0.15,4,"Iterated 3x3 filter",0.9909,0.977432225330312,0.986625,0.00664705882352941,0.10799999999999
"rings",0.15,5,"Initial",0.85,0.661049971356967,0.841625,0,0
"rings",0.15,5,"Spatial graph",0.988525,0.971541101253713,0.984125,0.000352941176470588,0.134
"rings",0.15,5,"SpaGCN refine",0.962225,0.907945854701279,0.952375,0.000235294117647059,0.0400000000000063
"rings",0.15,5,"GraphST refine",0.980925,0.953052723718284,0.974875,0.0193823529411765,0.22999999999999
"rings",0.15,5,"C++ kNN vote",0.9889,0.972486147158345,0.985,0.00767647058823529,0.125
"rings",0.15,5,"3x3 modal filter",0.99,0.975219880754102,0.9865,0.00752941176470588,0.0349999999999966
"rings",0.15,5,"Iterated 3x3 filter",0.991325,0.978486623674387,0.988125,0.00647058823529412,0.106000000000009
"rings",0.15,6,"Initial",0.85,0.661140394163322,0.8475,0,0
"rings",0.15,6,"Spatial graph",0.987725,0.969568454982942,0.983375,0.000382352941176471,0.13600000000001
"rings",0.15,6,"SpaGCN refine",0.9606,0.90404866986967,0.959,0.000617647058823529,0.041000000000011
"rings",0.15,6,"GraphST refine",0.98295,0.95796791071865,0.979875,0.0171470588235294,0.230000000000004
"rings",0.15,6,"C++ kNN vote",0.98845,0.971379897134558,0.9855,0.00752941176470588,0.125999999999991
"rings",0.15,6,"3x3 modal filter",0.9891,0.972989754094469,0.985,0.00761764705882353,0.0360000000000014
"rings",0.15,6,"Iterated 3x3 filter",0.99125,0.978288473181454,0.9885,0.006,0.108000000000004
"rings",0.15,7,"Initial",0.85,0.661086407792306,0.84525,0,0
"rings",0.15,7,"Spatial graph",0.988025,0.970311520689141,0.984,0.000441176470588235,0.134
"rings",0.15,7,"SpaGCN refine",0.960925,0.904825799987645,0.95975,0.000617647058823529,0.0409999999999968
"rings",0.15,7,"GraphST refine",0.981525,0.954504586843775,0.9765,0.0182352941176471,0.230000000000004
"rings",0.15,7,"C++ kNN vote",0.9888,0.972241615138945,0.98325,0.00732352941176471,0.125
"rings",0.15,7,"3x3 modal filter",0.9898,0.974721308163461,0.98625,0.00797058823529412,0.0370000000000061
"rings",0.15,7,"Iterated 3x3 filter",0.9918,0.97964807954041,0.989,0.00632352941176471,0.106999999999999
"rings",0.15,8,"Initial",0.85,0.660905505063957,0.84625,0,0
"rings",0.15,8,"Spatial graph",0.9882,0.970739217296733,0.9845,0.000529411764705882,0.134
"rings",0.15,8,"SpaGCN refine",0.960175,0.903057420546171,0.956,0.000441176470588235,0.041000000000011
"rings",0.15,8,"GraphST refine",0.9825,0.956866089005366,0.980375,0.0177647058823529,0.26700000000001
"rings",0.15,8,"C++ kNN vote",0.989525,0.974020140753846,0.986875,0.00732352941176471,0.129999999999995
"rings",0.15,8,"3x3 modal filter",0.9903,0.975944020623815,0.98725,0.0075,0.0370000000000061
"rings",0.15,8,"Iterated 3x3 filter",0.992025,0.980199841931232,0.989625,0.00626470588235294,0.122
"rings",0.15,9,"Initial",0.85,0.661066172675644,0.845,0,0
"rings",0.15,9,"Spatial graph",0.98915,0.97308308866088,0.98475,0.000294117647058824,0.134999999999991
"rings",0.15,9,"SpaGCN refine",0.9607,0.904305943505281,0.957,0.000529411764705882,0.0420000000000016
"rings",0.15,9,"GraphST refine",0.983725,0.959867210771412,0.9785,0.0167058823529412,0.231999999999999
"rings",0.15,9,"C++ kNN vote",0.98945,0.973843705747195,0.98625,0.00802941176470588,0.125999999999991
"rings",0.15,9,"3x3 modal filter",0.990275,0.975894082505688,0.98525,0.008,0.0360000000000014
"rings",0.15,9,"Iterated 3x3 filter",0.99205,0.980270490796428,0.98825,0.00667647058823529,0.105999999999995
"rings",0.15,10,"Initial",0.85,0.661005335372787,0.84475,0,0
"rings",0.15,10,"Spatial graph",0.988375,0.971172165141385,0.983375,0.000264705882352941,0.140999999999991
"rings",0.15,10,"SpaGCN refine",0.9621,0.907633739485461,0.95775,0.000558823529411765,0.0429999999999922
"rings",0.15,10,"GraphST refine",0.9823,0.956389644327684,0.975625,0.0177647058823529,0.238
"rings",0.15,10,"C++ kNN vote",0.989,0.9727383612418,0.98375,0.00752941176470588,0.126999999999995
"rings",0.15,10,"3x3 modal filter",0.99025,0.975826009630604,0.987375,0.00697058823529412,0.0379999999999967
"rings",0.15,10,"Iterated 3x3 filter",0.991575,0.97909388206643,0.98925,0.00585294117647059,0.109999999999999
"rings",0.25,1,"Initial",0.75,0.474955465501719,0.74725,0,0
"rings",0.25,1,"Spatial graph",0.978225,0.946414152352864,0.966875,0.000466666666666667,0.146999999999991
"rings",0.25,1,"SpaGCN refine",0.893925,0.753218114849213,0.888125,0.0022,0.041000000000011
"rings",0.25,1,"GraphST refine",0.97685,0.943265402738531,0.968875,0.0226333333333333,0.236000000000004
"rings",0.25,1,"C++ kNN vote",0.9798,0.950247763565021,0.971875,0.00653333333333333,0.125999999999991
"rings",0.25,1,"3x3 modal filter",0.9766,0.942483607584923,0.969875,0.0146666666666667,0.0360000000000014
"rings",0.25,1,"Iterated 3x3 filter",0.98725,0.968473176414313,0.9825,0.00856666666666667,0.108000000000004
"rings",0.25,2,"Initial",0.75,0.474942600055936,0.74725,0,0
"rings",0.25,2,"Spatial graph",0.978525,0.947131118299717,0.970625,0.000633333333333333,0.13600000000001
"rings",0.25,2,"SpaGCN refine",0.894475,0.754339421417488,0.889125,0.00176666666666667,0.0430000000000064
"rings",0.25,2,"GraphST refine",0.9776,0.945077595370678,0.970125,0.0223333333333333,0.230999999999995
"rings",0.25,2,"C++ kNN vote",0.980475,0.951892913305409,0.974125,0.00656666666666667,0.126000000000005
"rings",0.25,2,"3x3 modal filter",0.9785,0.947084684694234,0.972,0.0146333333333333,0.0349999999999966
"rings",0.25,2,"Iterated 3x3 filter",0.987275,0.968541967189934,0.981125,0.009,0.108000000000004
"rings",0.25,3,"Initial",0.75,0.474724938042587,0.746375,0,0
"rings",0.25,3,"Spatial graph",0.979025,0.948337429980233,0.97025,0.000366666666666667,0.135999999999996
"rings",0.25,3,"SpaGCN refine",0.89605,0.757607512910842,0.892,0.0022,0.0420000000000016
"rings",0.25,3,"GraphST refine",0.977725,0.945371185821755,0.97275,0.0225333333333333,0.230999999999995
"rings",0.25,3,"C++ kNN vote",0.9799,0.950495037654457,0.971375,0.00663333333333333,0.126000000000005
"rings",0.25,3,"3x3 modal filter",0.978175,0.946317221463443,0.969375,0.0144666666666667,0.0369999999999919
"rings",0.25,3,"Iterated 3x3 filter",0.987275,0.96854250254434,0.981375,0.00843333333333333,0.108000000000004
"rings",0.25,4,"Initial",0.75,0.475198317013084,0.746125,0,0
"rings",0.25,4,"Spatial graph",0.97835,0.946678383178332,0.9715,0.000433333333333333,0.135000000000005
"rings",0.25,4,"SpaGCN refine",0.895675,0.757147277418638,0.89,0.0018,0.0409999999999968
"rings",0.25,4,"GraphST refine",0.97685,0.943245436135118,0.97225,0.0231666666666667,0.231000000000009
"rings",0.25,4,"C++ kNN vote",0.980875,0.952835371081378,0.9765,0.00666666666666667,0.126999999999995
"rings",0.25,4,"3x3 modal filter",0.978875,0.947988680984258,0.973375,0.0136666666666667,0.0360000000000014
"rings",0.25,4,"Iterated 3x3 filter",0.98805,0.97041376358922,0.986125,0.00756666666666667,0.11099999999999
"rings",0.25,5,"Initial",0.75,0.474953150636543,0.74775,0,0
"rings",0.25,5,"Spatial graph",0.977875,0.945547440540649,0.96975,0.000466666666666667,0.134
"rings",0.25,5,"SpaGCN refine",0.892425,0.749981966289556,0.88575,0.0015,0.0409999999999968
"rings",0.25,5,"GraphST refine",0.977875,0.945734857377088,0.9715,0.0216,0.230999999999995
"rings",0.25,5,"C++ kNN vote",0.981075,0.953337097065703,0.974125,0.00616666666666667,0.125999999999991
"rings",0.25,5,"3x3 modal filter",0.97705,0.943582670418521,0.969625,0.0141333333333333,0.0370000000000061
"rings",0.25,5,"Iterated 3x3 filter",0.98745,0.968968845867444,0.983625,0.0081,0.109999999999999
"rings",0.25,6,"Initial",0.75,0.475058435350181,0.74525,0,0
"rings",0.25,6,"Spatial graph",0.9788,0.947776780378772,0.97025,5e-04,0.137
"rings",0.25,6,"SpaGCN refine",0.895,0.755512200673672,0.889125,0.00216666666666667,0.0409999999999968
"rings",0.25,6,"GraphST refine",0.979025,0.948479368462517,0.974625,0.0216,0.230999999999995
"rings",0.25,6,"C++ kNN vote",0.981825,0.955162887247272,0.975,0.00623333333333333,0.126999999999995
"rings",0.25,6,"3x3 modal filter",0.976825,0.943064262721439,0.96925,0.0154666666666667,0.0360000000000014
"rings",0.25,6,"Iterated 3x3 filter",0.9865,0.966638918055357,0.979875,0.0098,0.106999999999999
"rings",0.25,7,"Initial",0.75,0.475009743507558,0.745875,0,0
"rings",0.25,7,"Spatial graph",0.9781,0.946071832056484,0.967,0.000666666666666667,0.135000000000005
"rings",0.25,7,"SpaGCN refine",0.895875,0.757389704495691,0.885625,0.0021,0.0409999999999968
"rings",0.25,7,"GraphST refine",0.977425,0.944636836028112,0.97175,0.0232,0.236000000000004
"rings",0.25,7,"C++ kNN vote",0.97985,0.950371990130187,0.971125,0.00736666666666667,0.125
"rings",0.25,7,"3x3 modal filter",0.97745,0.944567432004204,0.96775,0.0148333333333333,0.0359999999999872
"rings",0.25,7,"Iterated 3x3 filter",0.987125,0.96817335573557,0.981875,0.0091,0.108000000000004
"rings",0.25,8,"Initial",0.75,0.474919131710267,0.739,0,0
"rings",0.25,8,"Spatial graph",0.97905,0.948393638896822,0.972125,0.000566666666666667,0.134
"rings",0.25,8,"SpaGCN refine",0.89495,0.75526692883256,0.884125,0.00223333333333333,0.0409999999999968
"rings",0.25,8,"GraphST refine",0.9774,0.944600421023703,0.970875,0.0226666666666667,0.23299999999999
"rings",0.25,8,"C++ kNN vote",0.981075,0.953350021700456,0.97425,0.0062,0.126000000000005
"rings",0.25,8,"3x3 modal filter",0.977275,0.944134450302672,0.97075,0.0143,0.0360000000000014
"rings",0.25,8,"Iterated 3x3 filter",0.986375,0.966337021333439,0.981375,0.009,0.105999999999995
"rings",0.25,9,"Initial",0.75,0.475144606529825,0.74675,0,0
"rings",0.25,9,"Spatial graph",0.97955,0.949590066796572,0.973125,7e-04,0.134
"rings",0.25,9,"SpaGCN refine",0.89495,0.755464490459874,0.8905,0.00183333333333333,0.0420000000000016
"rings",0.25,9,"GraphST refine",0.977675,0.94523654542124,0.97175,0.0228666666666667,0.230000000000004
"rings",0.25,9,"C++ kNN vote",0.9815,0.954379837620984,0.9755,0.0065,0.126999999999995
"rings",0.25,9,"3x3 modal filter",0.978125,0.946176284999323,0.97125,0.0145333333333333,0.0720000000000027
"rings",0.25,9,"Iterated 3x3 filter",0.9876,0.969333052307732,0.983625,0.00846666666666667,0.111000000000004
"rings",0.25,10,"Initial",0.75,0.474808593940961,0.743625,0,0
"rings",0.25,10,"Spatial graph",0.976475,0.942167201194992,0.9665,0.000633333333333333,0.13600000000001
"rings",0.25,10,"SpaGCN refine",0.893675,0.752741756278801,0.88425,0.00203333333333333,0.0419999999999874
"rings",0.25,10,"GraphST refine",0.97765,0.945204755327072,0.970375,0.0216,0.231000000000009
"rings",0.25,10,"C++ kNN vote",0.979225,0.948850966929713,0.969125,0.00643333333333333,0.125
"rings",0.25,10,"3x3 modal filter",0.97685,0.943130670909107,0.9675,0.0147,0.0349999999999966
"rings",0.25,10,"Iterated 3x3 filter",0.986575,0.96682878029948,0.980875,0.00793333333333333,0.105999999999995
"rings",0.4,1,"Initial",0.6,0.256711667173971,0.595125,0,0
"rings",0.4,1,"Spatial graph",0.8879,0.740068823765339,0.863,0.000541666666666667,0.134999999999991
"rings",0.4,1,"SpaGCN refine",0.7366,0.454468974694691,0.733,0.00816666666666667,0.0409999999999968
"rings",0.4,1,"GraphST refine",0.967775,0.921792430214992,0.951125,0.0327916666666667,0.230999999999995
"rings",0.4,1,"C++ kNN vote",0.9168,0.803282017469531,0.894875,0.00395833333333333,0.125999999999991
"rings",0.4,1,"3x3 modal filter",0.9144,0.798418051793315,0.8755,0.047125,0.0349999999999966
"rings",0.4,1,"Iterated 3x3 filter",0.9717,0.930674169654669,0.955625,0.0155416666666667,0.106999999999999
"rings",0.4,2,"Initial",0.6,0.256530225489509,0.596625,0,0
"rings",0.4,2,"Spatial graph",0.8909,0.74670356763773,0.870625,0.000416666666666667,0.134
"rings",0.4,2,"SpaGCN refine",0.736475,0.454145463337592,0.730125,0.007625,0.041000000000011
"rings",0.4,2,"GraphST refine",0.966,0.917692834620953,0.953,0.0338333333333333,0.253
"rings",0.4,2,"C++ kNN vote",0.916575,0.802919282924979,0.898375,0.00520833333333333,0.12700000000001
"rings",0.4,2,"3x3 modal filter",0.91335,0.79596060154414,0.881125,0.0500833333333333,0.0369999999999919
"rings",0.4,2,"Iterated 3x3 filter",0.97125,0.929647357328565,0.959625,0.0154166666666667,0.111999999999995
"rings",0.4,3,"Initial",0.6,0.256179769626952,0.59425,0,0
"rings",0.4,3,"Spatial graph",0.888225,0.740860015876691,0.86175,0.00104166666666667,0.134
"rings",0.4,3,"SpaGCN refine",0.739375,0.45896465120138,0.72425,0.008625,0.041000000000011
"rings",0.4,3,"GraphST refine",0.9665,0.918754034013191,0.95425,0.0342083333333333,0.230999999999995
"rings",0.4,3,"C++ kNN vote",0.9148,0.798881146489296,0.891125,0.00395833333333333,0.129000000000005
"rings",0.4,3,"3x3 modal filter",0.916225,0.802416492912046,0.880625,0.0476666666666667,0.0510000000000019
"rings",0.4,3,"Iterated 3x3 filter",0.972825,0.933405252715079,0.961875,0.0143333333333333,0.108000000000004
"rings",0.4,4,"Initial",0.6,0.256191874456822,0.59,0,0
"rings",0.4,4,"Spatial graph",0.884325,0.732748631153233,0.84375,0.000375,0.144000000000005
"rings",0.4,4,"SpaGCN refine",0.739175,0.458323334193786,0.72375,0.00766666666666667,0.0419999999999874
"rings",0.4,4,"GraphST refine",0.967725,0.921632603189616,0.953375,0.0321666666666667,0.23299999999999
"rings",0.4,4,"C++ kNN vote",0.9134,0.795850419816855,0.883625,0.00391666666666667,0.126000000000005
"rings",0.4,4,"3x3 modal filter",0.912875,0.795217510618933,0.8855,0.046875,0.0370000000000061
"rings",0.4,4,"Iterated 3x3 filter",0.97095,0.929026462193088,0.955375,0.0147916666666667,0.106999999999999
"rings",0.4,5,"Initial",0.6,0.255882841073791,0.58925,0,0
"rings",0.4,5,"Spatial graph",0.885625,0.735345702419742,0.864,0.000666666666666667,0.134999999999991
"rings",0.4,5,"SpaGCN refine",0.736975,0.454538800059673,0.724,0.00766666666666667,0.0409999999999968
"rings",0.4,5,"GraphST refine",0.96705,0.920091525100086,0.955,0.033125,0.238
"rings",0.4,5,"C++ kNN vote",0.91105,0.790487962897804,0.896,0.00429166666666667,0.125
"rings",0.4,5,"3x3 modal filter",0.91295,0.795163018996054,0.885875,0.04775,0.0380000000000109
"rings",0.4,5,"Iterated 3x3 filter",0.969925,0.926464707639142,0.957375,0.0167916666666667,0.105999999999995
"rings",0.4,6,"Initial",0.6,0.255975826930951,0.59875,0,0
"rings",0.4,6,"Spatial graph",0.883075,0.730015926597714,0.858375,5e-04,0.135999999999996
"rings",0.4,6,"SpaGCN refine",0.739025,0.45800512762635,0.7335,0.0085,0.0409999999999968
"rings",0.4,6,"GraphST refine",0.967,0.919936297363554,0.953875,0.0330833333333333,0.230999999999995
"rings",0.4,6,"C++ kNN vote",0.912075,0.792965450841271,0.88925,0.00433333333333333,0.126000000000005
"rings",0.4,6,"3x3 modal filter",0.912,0.793310824802088,0.889625,0.049875,0.0360000000000014
"rings",0.4,6,"Iterated 3x3 filter",0.967975,0.921879786638778,0.952625,0.0164583333333333,0.106999999999999
"rings",0.4,7,"Initial",0.6,0.255971129385603,0.588125,0,0
"rings",0.4,7,"Spatial graph",0.887675,0.739536685228452,0.869625,0.000625,0.135999999999996
"rings",0.4,7,"SpaGCN refine",0.7369,0.45477769412837,0.723625,0.00820833333333333,0.0420000000000016
"rings",0.4,7,"GraphST refine",0.96895,0.924531248694533,0.96025,0.0306666666666667,0.230999999999995
"rings",0.4,7,"C++ kNN vote",0.915175,0.799633686958993,0.9005,0.00491666666666667,0.126000000000005
"rings",0.4,7,"3x3 modal filter",0.910925,0.790793221395891,0.8635,0.0477916666666667,0.0369999999999919
"rings",0.4,7,"Iterated 3x3 filter",0.968125,0.922207370891776,0.941125,0.0156666666666667,0.105999999999995
"rings",0.4,8,"Initial",0.6,0.255945355129933,0.592625,0,0
"rings",0.4,8,"Spatial graph",0.8918,0.748639480820219,0.860125,0.000791666666666667,0.13600000000001
"rings",0.4,8,"SpaGCN refine",0.740625,0.460681993557041,0.73425,0.00779166666666667,0.041000000000011
"rings",0.4,8,"GraphST refine",0.96895,0.924525766029697,0.95975,0.03175,0.230000000000004
"rings",0.4,8,"C++ kNN vote",0.9175,0.804908609829295,0.89675,0.00425,0.126000000000005
"rings",0.4,8,"3x3 modal filter",0.91545,0.800690136665613,0.87075,0.0459583333333333,0.0369999999999919
"rings",0.4,8,"Iterated 3x3 filter",0.9709,0.928788358849708,0.953625,0.01575,0.106999999999999
"rings",0.4,9,"Initial",0.6,0.255622262437278,0.596875,0,0
"rings",0.4,9,"Spatial graph",0.8854,0.734801411973573,0.86025,0.00075,0.134
"rings",0.4,9,"SpaGCN refine",0.73765,0.45558910205671,0.732625,0.00883333333333333,0.041000000000011
"rings",0.4,9,"GraphST refine",0.966925,0.919728922932572,0.957375,0.0323333333333333,0.231999999999999
"rings",0.4,9,"C++ kNN vote",0.911725,0.792032201429247,0.89725,0.00458333333333333,0.125
"rings",0.4,9,"3x3 modal filter",0.91365,0.796533554166926,0.888,0.0460416666666667,0.0360000000000014
"rings",0.4,9,"Iterated 3x3 filter",0.970625,0.928061995202362,0.958875,0.0153333333333333,0.108999999999995
"rings",0.4,10,"Initial",0.6,0.255881995033132,0.59175,0,0
"rings",0.4,10,"Spatial graph",0.886225,0.736553472107556,0.8595,5e-04,0.135000000000005
"rings",0.4,10,"SpaGCN refine",0.73765,0.455911112494848,0.72575,0.00858333333333333,0.041000000000011
"rings",0.4,10,"GraphST refine",0.96865,0.92378275224515,0.95725,0.0309583333333333,0.230999999999995
"rings",0.4,10,"C++ kNN vote",0.914075,0.797256405830583,0.89475,0.003875,0.126000000000005
"rings",0.4,10,"3x3 modal filter",0.9153,0.800187667629467,0.88275,0.0488333333333333,0.0360000000000014
