"pattern","noise","replicate","method","accuracy","ari","smallest_recall","damage_rate","seconds"
"rings",0.4,10,"Iterated 3x3 filter",0.969775,0.926057274882815,0.958375,0.016375,0.106000000000009
"layers",0.15,1,"Initial",0.85,0.660977019536072,0.84525,0,0
"layers",0.15,1,"Spatial graph",0.9916,0.979117304746525,0.988875,0,0.134
"layers",0.15,1,"SpaGCN refine",0.962225,0.90792216931634,0.958625,0.000470588235294118,0.0409999999999968
"layers",0.15,1,"GraphST refine",0.98805,0.97042450334911,0.984875,0.0117941176470588,0.230000000000004
"layers",0.15,1,"C++ kNN vote",0.99205,0.980250239323677,0.989125,0.00535294117647059,0.126000000000005
"layers",0.15,1,"3x3 modal filter",0.991675,0.979332475799082,0.98875,0.00638235294117647,0.0349999999999966
"layers",0.15,1,"Iterated 3x3 filter",0.99305,0.982727794923768,0.99075,0.00508823529411765,0.106999999999999
"layers",0.15,2,"Initial",0.85,0.660987471374358,0.844875,0,0
"layers",0.15,2,"Spatial graph",0.992425,0.981160793284064,0.9895,0,0.138999999999996
"layers",0.15,2,"SpaGCN refine",0.96205,0.907496555678322,0.959375,0.000558823529411765,0.054000000000002
"layers",0.15,2,"GraphST refine",0.98775,0.969693175496878,0.984375,0.0121764705882353,0.24499999999999
"layers",0.15,2,"C++ kNN vote",0.992325,0.980929699100766,0.989125,0.00529411764705882,0.171000000000006
"layers",0.15,2,"3x3 modal filter",0.991425,0.978710237076223,0.98875,0.00664705882352941,0.0389999999999873
"layers",0.15,2,"Iterated 3x3 filter",0.993175,0.983036294334681,0.990375,0.00511764705882353,0.113
"layers",0.15,3,"Initial",0.85,0.661011284359817,0.845375,0,0
"layers",0.15,3,"Spatial graph",0.992125,0.980414933303394,0.989875,0,0.174000000000007
"layers",0.15,3,"SpaGCN refine",0.964825,0.914112288525962,0.96175,0.000441176470588235,0.0430000000000064
"layers",0.15,3,"GraphST refine",0.98765,0.969446806126729,0.9835,0.0122941176470588,0.23599999999999
"layers",0.15,3,"C++ kNN vote",0.9926,0.981604021923588,0.989875,0.00505882352941176,0.12700000000001
"layers",0.15,3,"3x3 modal filter",0.991025,0.977727245987027,0.98925,0.00694117647058824,0.0389999999999873
"layers",0.15,3,"Iterated 3x3 filter",0.992525,0.981430417251168,0.990875,0.00552941176470588,0.134999999999991
"layers",0.15,4,"Initial",0.85,0.660958265602349,0.84625,0,0
"layers",0.15,4,"Spatial graph",0.99275,0.981964312734345,0.98875,0,0.146000000000015
"layers",0.15,4,"SpaGCN refine",0.961175,0.905412585233569,0.958625,0.000647058823529412,0.0409999999999968
"layers",0.15,4,"GraphST refine",0.98875,0.97214428564364,0.985,0.011,0.234000000000009
"layers",0.15,4,"C++ kNN vote",0.9923,0.980866958995919,0.989,0.00511764705882353,0.127999999999986
"layers",0.15,4,"3x3 modal filter",0.991,0.977663444143641,0.987375,0.00682352941176471,0.0380000000000109
"layers",0.15,4,"Iterated 3x3 filter",0.992825,0.982174771871375,0.98975,0.00541176470588235,0.113
"layers",0.15,5,"Initial",0.85,0.661037051777407,0.843,0,0
"layers",0.15,5,"Spatial graph",0.991875,0.979801464721854,0.989,0,0.138000000000005
"layers",0.15,5,"SpaGCN refine",0.964275,0.912815956050962,0.960875,0.000294117647058824,0.0420000000000016
"layers",0.15,5,"GraphST refine",0.987975,0.970238068310387,0.98525,0.0119411764705882,0.235000000000014
"layers",0.15,5,"C++ kNN vote",0.993025,0.982657809113469,0.990875,0.00461764705882353,0.12700000000001
"layers",0.15,5,"3x3 modal filter",0.991225,0.978225139789919,0.988,0.00708823529411765,0.039999999999992
"layers",0.15,5,"Iterated 3x3 filter",0.992975,0.982546609598587,0.990125,0.00558823529411765,0.114000000000004
"layers",0.15,6,"Initial",0.85,0.661018082034373,0.8435,0,0
"layers",0.15,6,"Spatial graph",0.99165,0.979246484087367,0.987875,2.94117647058824e-05,0.137
"layers",0.15,6,"SpaGCN refine",0.96215,0.90776402450798,0.95575,0.000382352941176471,0.0420000000000016
"layers",0.15,6,"GraphST refine",0.98765,0.969452449846041,0.98275,0.0122647058823529,0.236000000000018
"layers",0.15,6,"C++ kNN vote",0.9925,0.981362500903755,0.98875,0.00452941176470588,0.132999999999981
"layers",0.15,6,"3x3 modal filter",0.9909,0.977425628149561,0.987125,0.00679411764705882,0.0409999999999968
"layers",0.15,6,"Iterated 3x3 filter",0.992975,0.982552169085234,0.989125,0.00502941176470588,0.119999999999976
"layers",0.15,7,"Initial",0.85,0.661037730331956,0.8465,0,0
"layers",0.15,7,"Spatial graph",0.992075,0.980291659831337,0.989625,0,0.141999999999996
"layers",0.15,7,"SpaGCN refine",0.9648,0.91404451773263,0.960125,0.000176470588235294,0.0430000000000064
"layers",0.15,7,"GraphST refine",0.988175,0.970726339853352,0.983875,0.0117647058823529,0.248999999999995
"layers",0.15,7,"C++ kNN vote",0.993475,0.98376659784294,0.991375,0.00438235294117647,0.191000000000003
"layers",0.15,7,"3x3 modal filter",0.992,0.980128074041689,0.9905,0.00588235294117647,0.049999999999983
"layers",0.15,7,"Iterated 3x3 filter",0.99355,0.983964008348722,0.992,0.00473529411764706,0.171000000000021
"layers",0.15,8,"Initial",0.85,0.661081958354923,0.84475,0,0
"layers",0.15,8,"Spatial graph",0.992,0.980111083615148,0.98875,0,0.194999999999993
"layers",0.15,8,"SpaGCN refine",0.961775,0.90687719545254,0.956875,0.000382352941176471,0.100999999999999
"layers",0.15,8,"GraphST refine",0.988925,0.97257775262965,0.983,0.0110882352941176,0.356999999999999
"layers",0.15,8,"C++ kNN vote",0.993175,0.983029101874338,0.98975,0.0045,0.242000000000019
"layers",0.15,8,"3x3 modal filter",0.9912,0.978159758435302,0.987875,0.00655882352941176,0.0630000000000166
"layers",0.15,8,"Iterated 3x3 filter",0.9927,0.98186939308757,0.989375,0.00552941176470588,0.132000000000005
"layers",0.15,9,"Initial",0.85,0.660909063774512,0.843875,0,0
"layers",0.15,9,"Spatial graph",0.99175,0.979492041072937,0.988125,0,0.141999999999996
"layers",0.15,9,"SpaGCN refine",0.9627,0.909061808120106,0.9565,0.000264705882352941,0.0419999999999732
"layers",0.15,9,"GraphST refine",0.987375,0.968774655485524,0.983125,0.0122058823529412,0.246000000000009
"layers",0.15,9,"C++ kNN vote",0.993025,0.982656311406222,0.990125,0.00408823529411765,0.128000000000014
"layers",0.15,9,"3x3 modal filter",0.9914,0.978658991318038,0.987875,0.00652941176470588,0.0390000000000157
"layers",0.15,9,"Iterated 3x3 filter",0.993175,0.983041869129877,0.990625,0.00520588235294118,0.116000000000014
"layers",0.15,10,"Initial",0.85,0.661095313185759,0.843875,0,0
"layers",0.15,10,"Spatial graph",0.9915,0.978870719608236,0.989,0,0.137
"layers",0.15,10,"SpaGCN refine",0.963,0.909778930908912,0.958625,0.000264705882352941,0.0430000000000064
"layers",0.15,10,"GraphST refine",0.986775,0.967306112302334,0.982875,0.0129705882352941,0.23399999999998
"layers",0.15,10,"C++ kNN vote",0.9924,0.981111097951025,0.989875,0.00494117647058824,0.12700000000001
"layers",0.15,10,"3x3 modal filter",0.991025,0.977721402203962,0.988125,0.00679411764705882,0.0620000000000118
"layers",0.15,10,"Iterated 3x3 filter",0.9926,0.981614883051739,0.989125,0.00576470588235294,0.115999999999985
"layers",0.25,1,"Initial",0.75,0.475116883442632,0.7425,0,0
"layers",0.25,1,"Spatial graph",0.985625,0.96442133638292,0.9805,6.66666666666667e-05,0.139999999999986
"layers",0.25,1,"SpaGCN refine",0.896825,0.759445749136343,0.8865,0.00176666666666667,0.0449999999999875
"layers",0.25,1,"GraphST refine",0.98515,0.963372509205387,0.978375,0.0147666666666667,0.282000000000011
"layers",0.25,1,"C++ kNN vote",0.986825,0.967384873239178,0.980875,0.004,0.129999999999995
"layers",0.25,1,"3x3 modal filter",0.980875,0.952827826461587,0.9735,0.0127666666666667,0.0389999999999873
"layers",0.25,1,"Iterated 3x3 filter",0.990475,0.976377664273198,0.986625,0.00633333333333333,0.115000000000009
"layers",0.25,2,"Initial",0.75,0.474963725962272,0.747875,0,0
"layers",0.25,2,"Spatial graph",0.984575,0.961841905919444,0.97925,3.33333333333333e-05,0.138000000000005
"layers",0.25,2,"SpaGCN refine",0.89595,0.757556303779486,0.893375,0.0018,0.0420000000000016
"layers",0.25,2,"GraphST refine",0.984175,0.960959490677392,0.980625,0.0156333333333333,0.235000000000014
"layers",0.25,2,"C++ kNN vote",0.9861,0.965591423762523,0.982125,0.00413333333333333,0.128000000000014
"layers",0.25,2,"3x3 modal filter",0.981325,0.953925943099781,0.978125,0.0116,0.0380000000000109
"layers",0.25,2,"Iterated 3x3 filter",0.989825,0.974781294826799,0.986375,0.0062,0.114999999999981
"layers",0.25,3,"Initial",0.75,0.475301411917696,0.74475,0,0
"layers",0.25,3,"Spatial graph",0.98575,0.964712706850702,0.98175,3.33333333333333e-05,0.138000000000005
"layers",0.25,3,"SpaGCN refine",0.89685,0.759582290490054,0.88925,0.00203333333333333,0.0420000000000016
"layers",0.25,3,"GraphST refine",0.9846,0.962011309565612,0.9775,0.0153666666666667,0.234999999999985
"layers",0.25,3,"C++ kNN vote",0.986825,0.967372456467072,0.981375,0.00433333333333333,0.129999999999995
"layers",0.25,3,"3x3 modal filter",0.982025,0.955613487298401,0.979125,0.012,0.0379999999999825
"layers",0.25,3,"Iterated 3x3 filter",0.9897,0.974468182613576,0.98725,0.0076,0.117999999999995
"layers",0.25,4,"Initial",0.75,0.475221181634459,0.741125,0,0
"layers",0.25,4,"Spatial graph",0.984175,0.960878267281122,0.97625,6.66666666666667e-05,0.138000000000005
"layers",0.25,4,"SpaGCN refine",0.898725,0.763715039986244,0.893,0.00153333333333333,0.0420000000000016
"layers",0.25,4,"GraphST refine",0.984025,0.96063979042629,0.974,0.0156333333333333,0.235000000000014
"layers",0.25,4,"C++ kNN vote",0.986125,0.965677907512858,0.977,0.00446666666666667,0.128000000000014
"layers",0.25,4,"3x3 modal filter",0.981925,0.955410824430643,0.975625,0.0114,0.0380000000000109
"layers",0.25,4,"Iterated 3x3 filter",0.9898,0.974722544854022,0.984625,0.00693333333333333,0.11699999999999
"layers",0.25,5,"Initial",0.75,0.475021133424103,0.73875,0,0
"layers",0.25,5,"Spatial graph",0.984925,0.962700295317243,0.9795,6.66666666666667e-05,0.138999999999982
"layers",0.25,5,"SpaGCN refine",0.893875,0.753090400917125,0.887125,0.00196666666666667,0.0420000000000016
"layers",0.25,5,"GraphST refine",0.984375,0.961459534695932,0.97725,0.0157,0.235000000000014
"layers",0.25,5,"C++ kNN vote",0.986025,0.965407707631963,0.97925,0.00463333333333333,0.129000000000019
"layers",0.25,5,"3x3 modal filter",0.980125,0.950981830779322,0.975,0.0118666666666667,0.0380000000000109
"layers",0.25,5,"Iterated 3x3 filter",0.989775,0.974652591104602,0.985625,0.0069,0.113
"layers",0.25,6,"Initial",0.75,0.475154187140909,0.746375,0,0
"layers",0.25,6,"Spatial graph",0.98495,0.962758880192808,0.9795,6.66666666666667e-05,0.137999999999977
"layers",0.25,6,"SpaGCN refine",0.896675,0.75916003142573,0.893125,0.00223333333333333,0.0420000000000016
"layers",0.25,6,"GraphST refine",0.984675,0.962194675403559,0.9795,0.0155666666666667,0.23599999999999
"layers",0.25,6,"C++ kNN vote",0.9864,0.966327277391009,0.981875,0.0041,0.129000000000019
"layers",0.25,6,"3x3 modal filter",0.980925,0.952938647304722,0.975,0.0125,0.0379999999999825
"layers",0.25,6,"Iterated 3x3 filter",0.989675,0.974416759663578,0.985125,0.00716666666666667,0.115000000000009
"layers",0.25,7,"Initial",0.75,0.475155468055735,0.74425,0,0
"layers",0.25,7,"Spatial graph",0.9838,0.959951198157258,0.9775,1e-04,0.138000000000005
"layers",0.25,7,"SpaGCN refine",0.8961,0.757869733431711,0.8875,0.00196666666666667,0.0420000000000016
"layers",0.25,7,"GraphST refine",0.984325,0.961345572318337,0.9785,0.0152666666666667,0.23599999999999
"layers",0.25,7,"C++ kNN vote",0.9856,0.964372971964948,0.980375,0.0042,0.12700000000001
"layers",0.25,7,"3x3 modal filter",0.981025,0.953184294584877,0.97625,0.0116333333333333,0.0380000000000109
"layers",0.25,7,"Iterated 3x3 filter",0.9905,0.976438318984524,0.986625,0.00613333333333333,0.116000000000014
"layers",0.25,8,"Initial",0.75,0.47484317204857,0.7465,0,0
"layers",0.25,8,"Spatial graph",0.9854,0.963858645514481,0.97875,3.33333333333333e-05,0.137999999999977
"layers",0.25,8,"SpaGCN refine",0.89515,0.75575875715409,0.89075,0.0013,0.0420000000000016
"layers",0.25,8,"GraphST refine",0.985275,0.963652851773442,0.976125,0.0147,0.234999999999985
"layers",0.25,8,"C++ kNN vote",0.987,0.967795717806291,0.9815,0.00403333333333333,0.128000000000014
"layers",0.25,8,"3x3 modal filter",0.9808,0.952647824889052,0.975125,0.0127333333333333,0.0380000000000109
"layers",0.25,8,"Iterated 3x3 filter",0.9903,0.975952090619341,0.9855,0.0068,0.115000000000009
"layers",0.25,9,"Initial",0.75,0.474765314735545,0.746875,0,0
"layers",0.25,9,"Spatial graph",0.9855,0.964104745770875,0.981625,0,0.137
"layers",0.25,9,"SpaGCN refine",0.899675,0.765508343943904,0.897625,0.00133333333333333,0.0420000000000016
"layers",0.25,9,"GraphST refine",0.986325,0.966209805516723,0.979875,0.0138666666666667,0.234999999999985
"layers",0.25,9,"C++ kNN vote",0.986775,0.967244866257048,0.9825,0.00386666666666667,0.128000000000014
"layers",0.25,9,"3x3 modal filter",0.98265,0.957137779412276,0.979125,0.0114666666666667,0.0370000000000061
"layers",0.25,9,"Iterated 3x3 filter",0.990975,0.977612316920686,0.987375,0.00623333333333333,0.114000000000004
"layers",0.25,10,"Initial",0.75,0.474975926476591,0.7485,0,0
"layers",0.25,10,"Spatial graph",0.985875,0.965032319478115,0.98,0,0.137
"layers",0.25,10,"SpaGCN refine",0.897,0.759823716884937,0.890625,0.00146666666666667,0.0420000000000016
"layers",0.25,10,"GraphST refine",0.984175,0.960971496499856,0.979375,0.0155666666666667,0.23599999999999
"layers",0.25,10,"C++ kNN vote",0.987,0.967798548821968,0.983,0.00413333333333333,0.127999999999986
"layers",0.25,10,"3x3 modal filter",0.982575,0.956971941443502,0.977875,0.0110666666666667,0.0379999999999825
"layers",0.25,10,"Iterated 3x3 filter",0.990725,0.976997329796934,0.98675,0.00626666666666667,0.155000000000001
"layers",0.4,1,"Initial",0.6,0.255886398219226,0.585625,0,0
"layers",0.4,1,"Spatial graph",0.89755,0.76075171764499,0.88875,0.00025,0.138000000000005
"layers",0.4,1,"SpaGCN refine",0.7412,0.461325163939879,0.7235,0.00854166666666667,0.0420000000000016
"layers",0.4,1,"GraphST refine",0.9768,0.943223492143334,0.96675,0.0230833333333333,0.238
"layers",0.4,1,"C++ kNN vote",0.924925,0.821390767541928,0.919375,0.00316666666666667,0.128000000000014
"layers",0.4,1,"3x3 modal filter",0.91725,0.804786602811207,0.866375,0.04575,0.0379999999999825
"layers",0.4,1,"Iterated 3x3 filter",0.975225,0.939140329195522,0.9555,0.0129583333333333,0.11699999999999
"layers",0.4,2,"Initial",0.6,0.255581121922657,0.592,0,0
"layers",0.4,2,"Spatial graph",0.8982,0.762557227481759,0.867875,8.33333333333333e-05,0.137
"layers",0.4,2,"SpaGCN refine",0.74025,0.459928600164876,0.728,0.00791666666666667,0.0409999999999968
"layers",0.4,2,"GraphST refine",0.979425,0.949521029613896,0.970125,0.0215416666666667,0.23399999999998
"layers",0.4,2,"C++ kNN vote",0.925475,0.822802775575652,0.90925,0.00179166666666667,0.127999999999986
"layers",0.4,2,"3x3 modal filter",0.919975,0.810472737388446,0.887,0.0453333333333333,0.0380000000000109
"layers",0.4,2,"Iterated 3x3 filter",0.9775,0.944630443692575,0.966375,0.0117083333333333,0.11699999999999
"layers",0.4,3,"Initial",0.6,0.255872836064344,0.587625,0,0
"layers",0.4,3,"Spatial graph",0.894875,0.755122776668556,0.858125,0.000208333333333333,0.137
"layers",0.4,3,"SpaGCN refine",0.74035,0.459914016126669,0.722875,0.00766666666666667,0.0419999999999732
"layers",0.4,3,"GraphST refine",0.976825,0.943337897149854,0.96525,0.0231666666666667,0.235000000000014
"layers",0.4,3,"C++ kNN vote",0.9243,0.820122317922779,0.9,0.00304166666666667,0.129000000000019
"layers",0.4,3,"3x3 modal filter",0.9202,0.810952829817255,0.88775,0.0413333333333333,0.0380000000000109
"layers",0.4,3,"Iterated 3x3 filter",0.977425,0.944422046781344,0.969375,0.01075,0.116000000000014
"layers",0.4,4,"Initial",0.6,0.255916249494731,0.5935,0,0
"layers",0.4,4,"Spatial graph",0.898,0.761820071537719,0.88975,5e-04,0.138000000000005
"layers",0.4,4,"SpaGCN refine",0.737475,0.455422415910297,0.731,0.00720833333333333,0.0420000000000016
"layers",0.4,4,"GraphST refine",0.976775,0.943087774911665,0.96925,0.0233333333333333,0.23599999999999
"layers",0.4,4,"C++ kNN vote",0.923475,0.818163955737959,0.911875,0.00233333333333333,0.128000000000014
"layers",0.4,4,"3x3 modal filter",0.919925,0.810813122686155,0.884125,0.0425,0.0379999999999825
"layers",0.4,4,"Iterated 3x3 filter",0.975575,0.94001704162748,0.961,0.0122083333333333,0.114000000000004
"layers",0.4,5,"Initial",0.6,0.256195012276044,0.593,0,0
"layers",0.4,5,"Spatial graph",0.9017,0.76977593689727,0.897,0.00025,0.138000000000005
"layers",0.4,5,"SpaGCN refine",0.739525,0.459187144819622,0.73675,0.00808333333333333,0.0430000000000064
"layers",0.4,5,"GraphST refine",0.976525,0.942546642166694,0.9675,0.0227083333333333,0.235000000000014
"layers",0.4,5,"C++ kNN vote",0.92445,0.820351751758737,0.9135,0.00220833333333333,0.127999999999986
"layers",0.4,5,"3x3 modal filter",0.916,0.80188634944974,0.88025,0.0439166666666667,0.0379999999999825
"layers",0.4,5,"Iterated 3x3 filter",0.974975,0.938533564736111,0.961875,0.012375,0.119
"layers",0.4,6,"Initial",0.6,0.25596674949242,0.59675,0,0
"layers",0.4,6,"Spatial graph",0.896175,0.75780320707218,0.885125,0.000333333333333333,0.13900000000001
"layers",0.4,6,"SpaGCN refine",0.740675,0.460935755566968,0.73675,0.00866666666666667,0.0420000000000016
"layers",0.4,6,"GraphST refine",0.977475,0.944821241725401,0.97125,0.023125,0.235000000000014
"layers",0.4,6,"C++ kNN vote",0.922725,0.816472450735937,0.912,0.002625,0.127999999999986
"layers",0.4,6,"3x3 modal filter",0.919275,0.809147988829818,0.888125,0.0440833333333333,0.0379999999999825
"layers",0.4,6,"Iterated 3x3 filter",0.977225,0.943957001595233,0.96725,0.011875,0.115999999999985
"layers",0.4,7,"Initial",0.6,0.256003592421896,0.59575,0,0
"layers",0.4,7,"Spatial graph",0.89895,0.763853857674472,0.877625,0.000208333333333333,0.138000000000005
"layers",0.4,7,"SpaGCN refine",0.739575,0.458887464230867,0.733,0.00891666666666667,0.0420000000000016
"layers",0.4,7,"GraphST refine",0.977,0.943694039680889,0.969625,0.0237083333333333,0.234000000000009
"layers",0.4,7,"C++ kNN vote",0.92695,0.826004269114866,0.909375,0.00291666666666667,0.12700000000001
"layers",0.4,7,"3x3 modal filter",0.9211,0.813125552975132,0.89125,0.04075,0.0380000000000109
"layers",0.4,7,"Iterated 3x3 filter",0.97885,0.947931893369979,0.97075,0.011125,0.117000000000019
"layers",0.4,8,"Initial",0.6,0.255796255186507,0.593125,0,0
"layers",0.4,8,"Spatial graph",0.899875,0.765895883663254,0.878,0.000708333333333333,0.138000000000005
"layers",0.4,8,"SpaGCN refine",0.739175,0.458241725419926,0.725875,0.00845833333333333,0.0420000000000016
"layers",0.4,8,"GraphST refine",0.976475,0.94237530425931,0.968625,0.02275,0.235000000000014
"layers",0.4,8,"C++ kNN vote",0.924975,0.821642684462703,0.90375,0.00283333333333333,0.128000000000014
"layers",0.4,8,"3x3 modal filter",0.920225,0.811195537470564,0.8865,0.043125,0.0379999999999825
"layers",0.4,8,"Iterated 3x3 filter",0.9782,0.946355409883311,0.967125,0.0112083333333333,0.115000000000009
"layers",0.4,9,"Initial",0.6,0.256227774402827,0.59625,0,0
"layers",0.4,9,"Spatial graph",0.8982,0.762149055823771,0.888625,0.000541666666666667,0.137999999999977
"layers",0.4,9,"SpaGCN refine",0.74365,0.466008327545635,0.734625,0.008125,0.0420000000000016
"layers",0.4,9,"GraphST refine",0.977225,0.944198652308512,0.968,0.0237916666666667,0.233000000000004
"layers",0.4,9,"C++ kNN vote",0.921975,0.814752354376897,0.913,0.002625,0.127999999999986
"layers",0.4,9,"3x3 modal filter",0.916975,0.804147536497508,0.885,0.043625,0.0370000000000061
"layers",0.4,9,"Iterated 3x3 filter",0.974675,0.937864175684487,0.96675,0.013,0.113
"layers",0.4,10,"Initial",0.6,0.255652787359293,0.59125,0,0
"layers",0.4,10,"Spatial graph",0.90025,0.766782074277258,0.87375,0.000291666666666667,0.138000000000005
"layers",0.4,10,"SpaGCN refine",0.7426,0.463812918326374,0.72825,0.00770833333333333,0.0420000000000016
"layers",0.4,10,"GraphST refine",0.97755,0.945013032199254,0.967875,0.0217083333333333,0.235000000000014
"layers",0.4,10,"C++ kNN vote",0.925875,0.823676269826375,0.904,0.00233333333333333,0.127999999999986
"layers",0.4,10,"3x3 modal filter",0.92215,0.81541893308112,0.8985,0.0409583333333333,0.0379999999999825
"layers",0.4,10,"Iterated 3x3 filter",0.9782,0.946308454022168,0.9725,0.010875,0.113
