"n","dimensions","seconds","accuracy","peak_rss_mb","replicate","status"
5000,2,0.016,0.901,82.453125,1,0
20000,2,0.081,0.95955,94.15625,1,0
60000,2,0.257,0.97575,115.609375,1,0
150000,2,0.691,0.984613333333333,170.890625,1,0
500000,2,2.667,0.991362,454.78125,1,0
5000,3,0.026,0.8666,84.34375,1,0
20000,3,0.13,0.9269,88.484375,1,0
60000,3,0.443,0.953966666666667,132.703125,1,0
150000,3,1.248,0.96834,224.984375,1,0
500000,3,5.018,0.978194,381.96875,1,0
5000,2,0.015,0.9118,88.09375,2,0
20000,2,0.069,0.95645,97.75,2,0
60000,2,0.233,0.97655,118.734375,2,0
150000,2,0.688,0.984766666666667,228.046875,2,0
500000,2,4.538,0.991558,375.484375,2,0
5000,3,0.024,0.8728,87.203125,2,0
20000,3,0.142,0.92835,94.421875,2,0
60000,3,0.42,0.954816666666667,141.90625,2,0
150000,3,1.231,0.96686,231.53125,2,0
500000,3,4.763,0.978236,509.421875,2,0
5000,2,0.014,0.9176,81.65625,3,0
20000,2,0.07,0.9582,97.203125,3,0
60000,2,0.232,0.97555,131.71875,3,0
150000,2,0.64,0.98404,201.734375,3,0
500000,2,2.322,0.991362,471.046875,3,0
5000,3,0.024,0.8738,86.921875,3,0
20000,3,0.122,0.9293,90.140625,3,0
60000,3,0.404,0.956533333333333,122.234375,3,0
150000,3,1.215,0.968186666666667,229.9375,3,0
500000,3,4.517,0.978074,525.28125,3,0
