"noise_type","method","accuracy","boundary_010","changed_precision","correction_recall","damage_rate"
"boundary","C++ kNN vote",0.829904166666667,0.355515209094991,0.744636383444033,0.273537003968254,0.00371527102068898
"boundary","GraphST refine",0.898741666666667,0.601769354550114,0.625902051427605,0.619661259920635,0.0160982112143103
"boundary","Initial",0.7875,0.2412481619315,NA,0,0
"boundary","Potts-like ICM",0.80290119047619,0.26548987623824,0.792643172738476,0.0747663690476191,0.000780073345127525
"boundary","SpaGCN refine",0.810458630952381,0.290993201956954,0.560141311489159,0.136461656746032,0.0011625743279768
"boundary","Spatial graph",0.806020833333333,0.274463317458264,0.79384049053863,0.0927945436507936,0.000287013796746769
"patch","C++ kNN vote",0.781791666666667,0.697604259941547,0.281801861663677,0.0736034226190476,0.0244609489409799
"patch","GraphST refine",0.809847916666667,0.680683457079252,0.324205195413364,0.327439831349206,0.0510314984765836
"patch","Initial",0.7875,0.782591760918115,NA,0,0
"patch","Potts-like ICM",0.78516875,0.763375896281765,0.293358298269829,0.0129553571428571,0.0058563077423952
"patch","SpaGCN refine",0.788602976190476,0.767002634818452,0.167305722793011,0.027103869047619,0.00513071404000197
"patch","Spatial graph",0.789422321428571,0.779508331715975,0.414799427569759,0.0187041170634921,0.00177942835028748
"random","C++ kNN vote",0.949015773809524,0.826259324366948,0.863339801552902,0.88026056547619,0.018231170143496
"random","GraphST refine",0.949435119047619,0.793977506531707,0.775399643044272,0.949313740079365,0.0505000162784412
"random","Initial",0.7875,0.787778795547453,NA,0,0
"random","Potts-like ICM",0.947113988095238,0.849340204521352,0.949229200910064,0.81386939484127,0.0053578455943781
"random","SpaGCN refine",0.919120833333333,0.858355404563838,0.93787821542687,0.749887003968254,0.00720762813897489
"random","Spatial graph",0.946465178571429,0.866634186550135,0.978572740672531,0.815746180555556,0.00221692435746228
"region","C++ kNN vote",0.771707142857143,0.690440763909933,0.299093732065377,0.0604345238095238,0.0356982698781267
"region","GraphST refine",0.756389285714286,0.63624132671809,0.298248937183198,0.102276438492063,0.0662314563983488
"region","Initial",0.7875,0.777109393267572,NA,0,0
"region","Potts-like ICM",0.782966071428571,0.75753130412503,0.323906766980411,0.0222586805555556,0.0117119136689764
"region","SpaGCN refine",0.784117857142857,0.758598778994816,0.269093813353422,0.00984201388888889,0.00694300856307435
"region","Spatial graph",0.786067857142857,0.772297158444671,0.284479612739979,0.00511111111111111,0.00333734397267679
