"metric","comparator","mean_difference","lower_95","upper_95"
"accuracy","Initial",0.0444940476190476,0.0398211142113095,0.0494100055803572
"accuracy","SpaGCN refine",0.00641897321428571,0.00521970796130953,0.00767879464285714
"accuracy","GraphST refine",-0.0216094494047619,-0.0257292392113095,-0.0174478404017857
"accuracy","C++ kNN vote",-0.0011106398809524,-0.00246476004464286,0.000219990699404726
"accuracy","Potts-like ICM",0.00245654761904761,0.00187469494047619,0.00299622953869049
"boundary_010","Initial",0.0260437206261014,0.0232476076446736,0.0288746849972011
"boundary_010","SpaGCN refine",0.00448824345874627,0.00307002265880175,0.00588421874212947
"boundary_010","GraphST refine",-0.00494216267752959,-0.0191580936757071,0.00900623666222572
"boundary_010","C++ kNN vote",0.0307708592139065,0.025126287528263,0.0365332234406097
"boundary_010","Potts-like ICM",0.0142914282506643,0.0134665521601117,0.0151589433584357
"damage_rate","Initial",0.00190517761929333,0.00177606924211571,0.00203727043174726
"damage_rate","SpaGCN refine",-0.00320580364821367,-0.00339870289810003,-0.00301421368794228
"damage_rate","GraphST refine",-0.0440601179726277,-0.0465039801729354,-0.0416891385057312
"damage_rate","C++ kNN vote",-0.0186212373765296,-0.0195941508662127,-0.0176386232258803
"damage_rate","Potts-like ICM",-0.00402135746842597,-0.00430976273596061,-0.00374846122083702
