"minority","replicate","candidate","gamma","n_features","epochs","learning_rate","accuracy","seconds"
0.05,1,1,8,128,8,0.005,0.997583333333333,0.578
0.05,1,2,8,128,8,0.01,0.9985,0.515
0.05,1,3,8,128,16,0.005,0.998166666666667,0.614
0.05,1,4,8,128,16,0.01,0.997583333333333,0.611
0.05,1,5,8,256,8,0.005,0.996666666666667,0.699
0.05,1,6,8,256,8,0.01,0.998083333333333,0.664
0.05,1,7,8,256,16,0.005,0.99725,1.13
0.05,1,8,8,256,16,0.01,0.997416666666667,1.092
0.05,1,9,16,128,8,0.005,0.992083333333333,0.416
0.05,1,10,16,128,8,0.01,0.996166666666667,0.484999999999999
0.05,1,11,16,128,16,0.005,0.997916666666667,0.584
0.05,1,12,16,128,16,0.01,0.997833333333333,0.593999999999999
0.05,1,13,16,256,8,0.005,0.99825,0.630000000000001
0.05,1,14,16,256,8,0.01,0.996083333333333,0.742000000000001
0.05,1,15,16,256,16,0.005,0.996416666666667,1.143
0.05,1,16,16,256,16,0.01,0.9955,1.409
0.05,1,17,32,128,8,0.005,0.994416666666667,0.648
0.05,1,18,32,128,8,0.01,0.996916666666667,0.455
0.05,1,19,32,128,16,0.005,0.997666666666667,0.624
0.05,1,20,32,128,16,0.01,0.997333333333333,0.617000000000001
0.05,1,21,32,256,8,0.005,0.998083333333333,0.783000000000001
0.05,1,22,32,256,8,0.01,0.997416666666667,0.643000000000001
0.05,1,23,32,256,16,0.005,0.997916666666667,1.105
0.05,1,24,32,256,16,0.01,0.996083333333333,1.124
0.05,2,1,8,128,8,0.005,0.99725,0.572
0.05,2,2,8,128,8,0.01,0.997083333333333,0.512
0.05,2,3,8,128,16,0.005,0.998583333333333,0.614
0.05,2,4,8,128,16,0.01,0.994666666666667,0.592
0.05,2,5,8,256,8,0.005,0.99675,0.696
0.05,2,6,8,256,8,0.01,0.998833333333333,0.67
0.05,2,7,8,256,16,0.005,0.99825,1.127
0.05,2,8,8,256,16,0.01,0.998083333333333,1.082
0.05,2,9,16,128,8,0.005,0.993916666666667,0.408
0.05,2,10,16,128,8,0.01,0.998416666666667,0.428000000000001
0.05,2,11,16,128,16,0.005,0.998333333333333,0.593999999999999
0.05,2,12,16,128,16,0.01,0.997333333333333,0.59
0.05,2,13,16,256,8,0.005,0.997166666666667,0.618
0.05,2,14,16,256,8,0.01,0.995083333333333,0.770999999999999
0.05,2,15,16,256,16,0.005,0.99775,1.1
0.05,2,16,16,256,16,0.01,0.99675,1.39
0.05,2,17,32,128,8,0.005,0.993083333333333,0.620000000000001
0.05,2,18,32,128,8,0.01,0.996583333333333,0.497
0.05,2,19,32,128,16,0.005,0.994666666666667,0.613000000000001
0.05,2,20,32,128,16,0.01,0.99625,0.620000000000001
0.05,2,21,32,256,8,0.005,0.998666666666667,0.774000000000001
0.05,2,22,32,256,8,0.01,0.998666666666667,0.66
0.05,2,23,32,256,16,0.005,0.9985,1.066
0.05,2,24,32,256,16,0.01,0.99725,1.089
0.05,3,1,8,128,8,0.005,0.99575,0.55
0.05,3,2,8,128,8,0.01,0.995583333333333,0.507
0.05,3,3,8,128,16,0.005,0.998166666666667,0.602
0.05,3,4,8,128,16,0.01,0.996,0.598
0.05,3,5,8,256,8,0.005,0.996083333333333,0.692000000000001
0.05,3,6,8,256,8,0.01,0.99775,0.67
0.05,3,7,8,256,16,0.005,0.996083333333333,1.111
0.05,3,8,8,256,16,0.01,0.997083333333333,1.107
0.05,3,9,16,128,8,0.005,0.994416666666667,0.415
0.05,3,10,16,128,8,0.01,0.9975,0.442
0.05,3,11,16,128,16,0.005,0.99825,0.581
0.05,3,12,16,128,16,0.01,0.996083333333333,0.586
0.05,3,13,16,256,8,0.005,0.998416666666667,0.615
0.05,3,14,16,256,8,0.01,0.998083333333333,0.752000000000001
0.05,3,15,16,256,16,0.005,0.9965,1.103
0.05,3,16,16,256,16,0.01,0.995916666666667,1.367
0.05,3,17,32,128,8,0.005,0.99425,0.678000000000001
0.05,3,18,32,128,8,0.01,0.994333333333333,0.49
0.05,3,19,32,128,16,0.005,0.9935,0.619999999999999
0.05,3,20,32,128,16,0.01,0.99675,0.625
0.05,3,21,32,256,8,0.005,0.997583333333333,0.773999999999997
0.05,3,22,32,256,8,0.01,0.997833333333333,0.649999999999999
0.05,3,23,32,256,16,0.005,0.997666666666667,1.079
0.05,3,24,32,256,16,0.01,0.999,1.124
0.25,1,1,8,128,8,0.005,0.9765,0.565
0.25,1,2,8,128,8,0.01,0.966833333333333,0.522
0.25,1,3,8,128,16,0.005,0.98,0.595
0.25,1,4,8,128,16,0.01,0.985,0.628
0.25,1,5,8,256,8,0.005,0.97725,0.711
0.25,1,6,8,256,8,0.01,0.980833333333333,0.677
0.25,1,7,8,256,16,0.005,0.97475,1.146
0.25,1,8,8,256,16,0.01,0.984583333333333,1.098
0.25,1,9,16,128,8,0.005,0.952833333333333,0.393000000000001
0.25,1,10,16,128,8,0.01,0.979916666666667,0.466999999999999
0.25,1,11,16,128,16,0.005,0.974833333333333,0.587
0.25,1,12,16,128,16,0.01,0.974583333333333,0.593999999999999
0.25,1,13,16,256,8,0.005,0.96175,0.638999999999999
0.25,1,14,16,256,8,0.01,0.9785,0.765000000000001
0.25,1,15,16,256,16,0.005,0.963,1.178
0.25,1,16,16,256,16,0.01,0.972,1.421
0.25,1,17,32,128,8,0.005,0.980166666666667,0.638999999999999
0.25,1,18,32,128,8,0.01,0.986583333333333,0.449
0.25,1,19,32,128,16,0.005,0.976416666666667,0.625000000000002
0.25,1,20,32,128,16,0.01,0.9795,0.620000000000001
0.25,1,21,32,256,8,0.005,0.982916666666667,0.787999999999997
0.25,1,22,32,256,8,0.01,0.9765,0.645
0.25,1,23,32,256,16,0.005,0.984583333333333,1.135
0.25,1,24,32,256,16,0.01,0.981583333333333,1.162
0.25,2,1,8,128,8,0.005,0.97825,0.427999999999997
0.25,2,2,8,128,8,0.01,0.965916666666667,0.396999999999998
0.25,2,3,8,128,16,0.005,0.97975,0.573
0.25,2,4,8,128,16,0.01,0.97775,0.568999999999999
0.25,2,5,8,256,8,0.005,0.981333333333333,0.588999999999999
0.25,2,6,8,256,8,0.01,0.97925,0.638999999999999
0.25,2,7,8,256,16,0.005,0.97225,1.006
0.25,2,8,8,256,16,0.01,0.980166666666667,1.162
0.25,2,9,16,128,8,0.005,0.954333333333333,0.598000000000003
0.25,2,10,16,128,8,0.01,0.981083333333333,0.43
0.25,2,11,16,128,16,0.005,0.9825,0.618000000000002
0.25,2,12,16,128,16,0.01,0.9715,0.718
0.25,2,13,16,256,8,0.005,0.968583333333333,0.678000000000001
0.25,2,14,16,256,8,0.01,0.977833333333333,0.671999999999997
0.25,2,15,16,256,16,0.005,0.965583333333333,1.105
0.25,2,16,16,256,16,0.01,0.965833333333333,1.501
0.25,2,17,32,128,8,0.005,0.969,0.582000000000001
0.25,2,18,32,128,8,0.01,0.974583333333333,0.447000000000003
0.25,2,19,32,128,16,0.005,0.97525,0.617999999999995
0.25,2,20,32,128,16,0.01,0.981583333333333,0.628999999999998
0.25,2,21,32,256,8,0.005,0.983166666666667,0.767000000000003
0.25,2,22,32,256,8,0.01,0.986833333333333,0.900000000000006
0.25,2,23,32,256,16,0.005,0.984,1.171
0.25,2,24,32,256,16,0.01,0.982833333333333,1.037
0.25,3,1,8,128,8,0.005,0.978333333333333,0.425000000000001
0.25,3,2,8,128,8,0.01,0.965333333333333,0.401999999999997
0.25,3,3,8,128,16,0.005,0.975166666666667,0.574999999999999
0.25,3,4,8,128,16,0.01,0.971833333333333,0.567
0.25,3,5,8,256,8,0.005,0.976666666666667,0.578000000000003
0.25,3,6,8,256,8,0.01,0.981083333333333,0.626999999999999
0.25,3,7,8,256,16,0.005,0.9705,1.012
0.25,3,8,8,256,16,0.01,0.97725,1.135
0.25,3,9,16,128,8,0.005,0.961583333333333,0.614999999999998
0.25,3,10,16,128,8,0.01,0.97975,0.437000000000001
0.25,3,11,16,128,16,0.005,0.981833333333333,0.616
0.25,3,12,16,128,16,0.01,0.98275,0.724
0.25,3,13,16,256,8,0.005,0.98525,0.670999999999999
0.25,3,14,16,256,8,0.01,0.983583333333333,0.663
0.25,3,15,16,256,16,0.005,0.970416666666667,1.111
0.25,3,16,16,256,16,0.01,0.967666666666667,1.416
0.25,3,17,32,128,8,0.005,0.974083333333333,0.625
0.25,3,18,32,128,8,0.01,0.984166666666667,0.449000000000005
0.25,3,19,32,128,16,0.005,0.98525,0.630000000000003
0.25,3,20,32,128,16,0.01,0.98,0.608999999999995
0.25,3,21,32,256,8,0.005,0.983916666666667,0.756
0.25,3,22,32,256,8,0.01,0.986333333333333,0.783000000000001
0.25,3,23,32,256,16,0.005,0.986666666666667,1.12
0.25,3,24,32,256,16,0.01,0.98125,1.083
0.4,1,1,8,128,8,0.005,0.959833333333333,0.416
0.4,1,2,8,128,8,0.01,0.954666666666667,0.401
0.4,1,3,8,128,16,0.005,0.945833333333333,0.571000000000002
0.4,1,4,8,128,16,0.01,0.944916666666667,0.558
0.4,1,5,8,256,8,0.005,0.951916666666667,0.581
0.4,1,6,8,256,8,0.01,0.961,0.634999999999998
0.4,1,7,8,256,16,0.005,0.936916666666667,0.998000000000001
0.4,1,8,8,256,16,0.01,0.9525,1.177
0.4,1,9,16,128,8,0.005,0.936833333333333,0.587999999999997
0.4,1,10,16,128,8,0.01,0.945083333333333,0.428000000000001
0.4,1,11,16,128,16,0.005,0.967166666666667,0.617999999999999
0.4,1,12,16,128,16,0.01,0.961,0.75
0.4,1,13,16,256,8,0.005,0.94775,0.681999999999999
0.4,1,14,16,256,8,0.01,0.96025,0.656000000000002
0.4,1,15,16,256,16,0.005,0.95925,1.112
0.4,1,16,16,256,16,0.01,0.9545,1.442
0.4,1,17,32,128,8,0.005,0.962666666666667,0.587000000000003
0.4,1,18,32,128,8,0.01,0.962,0.433999999999997
0.4,1,19,32,128,16,0.005,0.9575,0.628
0.4,1,20,32,128,16,0.01,0.965,0.638000000000005
0.4,1,21,32,256,8,0.005,0.96675,0.823
0.4,1,22,32,256,8,0.01,0.967083333333333,0.802000000000007
0.4,1,23,32,256,16,0.005,0.975083333333333,1.184
0.4,1,24,32,256,16,0.01,0.97325,1.055
0.4,2,1,8,128,8,0.005,0.922583333333333,0.420000000000002
0.4,2,2,8,128,8,0.01,0.945583333333333,0.399000000000001
0.4,2,3,8,128,16,0.005,0.959,0.584
0.4,2,4,8,128,16,0.01,0.948,0.567
0.4,2,5,8,256,8,0.005,0.956,0.585999999999999
0.4,2,6,8,256,8,0.01,0.946583333333333,0.645
0.4,2,7,8,256,16,0.005,0.956416666666667,1.006
0.4,2,8,8,256,16,0.01,0.946,1.223
0.4,2,9,16,128,8,0.005,0.939916666666667,0.605999999999998
0.4,2,10,16,128,8,0.01,0.956666666666667,0.442
0.4,2,11,16,128,16,0.005,0.956666666666667,0.616999999999997
0.4,2,12,16,128,16,0.01,0.958583333333333,0.773999999999997
0.4,2,13,16,256,8,0.005,0.947666666666667,0.683
0.4,2,14,16,256,8,0.01,0.949333333333333,0.664999999999999
0.4,2,15,16,256,16,0.005,0.947416666666667,1.107
0.4,2,16,16,256,16,0.01,0.950416666666667,1.48
0.4,2,17,32,128,8,0.005,0.949083333333333,0.555
0.4,2,18,32,128,8,0.01,0.946166666666667,0.448
0.4,2,19,32,128,16,0.005,0.954,0.622999999999998
0.4,2,20,32,128,16,0.01,0.955583333333333,0.626999999999995
0.4,2,21,32,256,8,0.005,0.964166666666667,0.843000000000004
0.4,2,22,32,256,8,0.01,0.972,0.835000000000001
0.4,2,23,32,256,16,0.005,0.967083333333333,1.175
0.4,2,24,32,256,16,0.01,0.966,1.026
0.4,3,1,8,128,8,0.005,0.933083333333333,0.372
0.4,3,2,8,128,8,0.01,0.942583333333333,0.383000000000003
0.4,3,3,8,128,16,0.005,0.953833333333333,0.558
0.4,3,4,8,128,16,0.01,0.939916666666667,0.547000000000004
0.4,3,5,8,256,8,0.005,0.962666666666667,0.567999999999998
0.4,3,6,8,256,8,0.01,0.9455,0.643999999999998
0.4,3,7,8,256,16,0.005,0.929666666666667,0.952000000000005
0.4,3,8,8,256,16,0.01,0.948333333333333,0.920999999999999
0.4,3,9,16,128,8,0.005,0.94575,0.384999999999998
0.4,3,10,16,128,8,0.01,0.939333333333333,0.375
0.4,3,11,16,128,16,0.005,0.953416666666667,0.57
0.4,3,12,16,128,16,0.01,0.965916666666667,0.588999999999999
0.4,3,13,16,256,8,0.005,0.955833333333333,0.575000000000003
0.4,3,14,16,256,8,0.01,0.941083333333333,0.592999999999996
0.4,3,15,16,256,16,0.005,0.9625,1.013
0.4,3,16,16,256,16,0.01,0.9585,0.956000000000003
0.4,3,17,32,128,8,0.005,0.971916666666667,0.389000000000003
0.4,3,18,32,128,8,0.01,0.965416666666667,0.383000000000003
0.4,3,19,32,128,16,0.005,0.959666666666667,0.630000000000003
0.4,3,20,32,128,16,0.01,0.95625,0.594000000000001
0.4,3,21,32,256,8,0.005,0.964666666666667,0.678999999999995
0.4,3,22,32,256,8,0.01,0.949916666666667,0.666000000000004
0.4,3,23,32,256,16,0.005,0.955416666666667,1.001
0.4,3,24,32,256,16,0.01,0.951666666666667,0.994
