"sample","tile","core_n","prediction_n","halo_n","scale","depth","impurity"
"1",1,5000,7478,7478,"adaptive",2,0.39639648
"1",2,5000,9961,9961,"adaptive",2,0.400838
"1",3,5000,10265,10265,"adaptive",2,0.40284448
"1",4,5000,7402,7402,"adaptive",2,0.395118
"1",1,9977,15819,15819,"regular",NA,NA
"1",2,10023,15820,15820,"regular",NA,NA
"2",7,5000,7408,7408,"adaptive",2,0.39766712
"2",8,5000,10176,10176,"adaptive",2,0.40366456
"2",9,5000,9914,9914,"adaptive",2,0.40357848
"2",10,5000,7522,7522,"adaptive",2,0.39712352
"2",1,9937,15850,15850,"regular",NA,NA
"2",2,10063,15807,15807,"regular",NA,NA
"3",13,5000,7512,7512,"adaptive",2,0.39856992
"3",14,5000,10086,10086,"adaptive",2,0.40733848
"3",15,5000,9920,9920,"adaptive",2,0.40403592
"3",16,5000,7480,7480,"adaptive",2,0.39946872
"3",1,10019,15756,15756,"regular",NA,NA
"3",2,9981,15791,15791,"regular",NA,NA
