"minority","dimensions","tissues","C++ kNN vote","Graph refinement","GraphST refine","Initial","Potts-like ICM","SVM refinement","SpaGCN refine","svm_minus_graph","svm_minus_spagcn","svm_minus_graphst"
0.05,2,1,0.994130952380952,0.998130952380952,0.992904761904762,0.95,0.997595238095238,0.998333333333333,0.996261904761905,0.000202380952380898,0.0020714285714285,0.00542857142857145
0.05,2,3,0.986488095238095,0.996761904761905,0.987345238095238,0.95,0.995452380952381,0.995321428571429,0.994797619047619,-0.00144047619047616,0.000523809523809482,0.00797619047619047
0.05,3,1,0.984428571428571,0.994464285714286,0.982440476190476,0.95,0.993845238095238,0.993202380952381,0.992119047619048,-0.00126190476190469,0.00108333333333333,0.0107619047619049
0.05,3,3,0.968821428571429,0.991904761904762,0.972297619047619,0.95,0.989642857142857,0.982880952380952,0.988416666666667,-0.00902380952380955,-0.0055357142857142,0.0105833333333334
0.15,2,1,0.991119047619048,0.992630952380952,0.989821428571429,0.85,0.994119047619048,0.994964285714286,0.962571428571429,0.00233333333333341,0.0323928571428572,0.00514285714285712
0.15,2,3,0.983035714285714,0.988559523809524,0.984714285714286,0.85,0.990297619047619,0.989511904761905,0.959845238095238,0.000952380952380927,0.0296666666666666,0.00479761904761911
0.15,3,1,0.978059523809524,0.981571428571429,0.977297619047619,0.85,0.985571428571429,0.988011904761905,0.953464285714286,0.00644047619047627,0.0345476190476192,0.0107142857142858
0.15,3,3,0.961702380952381,0.974107142857143,0.967,0.85,0.978095238095238,0.97425,0.948904761904762,0.000142857142857111,0.025345238095238,0.00724999999999998
0.25,2,1,0.984035714285714,0.9485,0.986357142857143,0.75,0.990035714285714,0.990107142857143,0.877297619047619,0.0416071428571428,0.112809523809524,0.00375000000000003
0.25,2,3,0.968154761904762,0.93622619047619,0.97625,0.75,0.98227380952381,0.978964285714286,0.872285714285714,0.0427380952380952,0.106678571428571,0.00271428571428578
0.25,3,1,0.963333333333333,0.935119047619048,0.96875,0.75,0.974857142857143,0.98022619047619,0.86897619047619,0.0451071428571429,0.11125,0.0114761904761905
0.25,3,3,0.938642857142857,0.922666666666667,0.953297619047619,0.75,0.962321428571429,0.957952380952381,0.863619047619048,0.0352857142857143,0.0943333333333333,0.00465476190476188
0.35,2,1,0.920119047619048,0.784571428571429,0.964261904761905,0.65,0.967309523809524,0.983285714285714,0.74525,0.198714285714286,0.238035714285714,0.0190238095238096
0.35,2,3,0.89425,0.787630952380952,0.954130952380952,0.65,0.95247619047619,0.971142857142857,0.745107142857143,0.183511904761905,0.226035714285714,0.0170119047619048
0.35,3,1,0.899833333333333,0.784642857142857,0.940392857142857,0.65,0.953190476190476,0.966535714285714,0.741333333333333,0.181892857142857,0.225202380952381,0.0261428571428571
0.35,3,3,0.862357142857143,0.782,0.912892857142857,0.65,0.921380952380952,0.909928571428571,0.739988095238095,0.127928571428571,0.169940476190476,-0.00296428571428564
0.4,2,1,0.828916666666667,0.674392857142857,0.906678571428571,0.6,0.91975,0.975607142857143,0.666,0.301214285714286,0.309607142857143,0.0689285714285713
0.4,2,3,0.801809523809524,0.690107142857143,0.893916666666667,0.6,0.883488095238095,0.948095238095238,0.669214285714286,0.257988095238095,0.278880952380952,0.0541785714285714
0.4,3,1,0.811357142857143,0.679702380952381,0.880880952380952,0.6,0.90875,0.938880952380952,0.666190476190476,0.259178571428571,0.272690476190476,0.058
0.4,3,3,0.777357142857143,0.689559523809524,0.853761904761905,0.6,0.861369047619048,0.844035714285714,0.664690476190476,0.15447619047619,0.179345238095238,-0.00972619047619061
