"case","replicate","threshold","accuracy","changed","correction","damage"
"gradient_25",1,0,0.9926,0.2532,0.9916,0.00706666666666667
"gradient_25",1,0.025,0.99385,0.25025,0.9882,0.00426666666666667
"gradient_25",1,0.05,0.99435,0.24715,0.983,0.00186666666666667
"gradient_25",1,0.075,0.99375,0.24535,0.9782,0.00106666666666667
"gradient_25",1,0.1,0.99235,0.24315,0.971,0.000533333333333333
"gradient_25",1,0.15,0.98925,0.23925,0.957,0
"gradient_25",1,0.2,0.98525,0.23525,0.941,0
"gradient_25",2,0,0.99355,0.25315,0.9934,0.0064
"gradient_25",2,0.025,0.9946,0.2486,0.9864,0.00266666666666667
"gradient_25",2,0.05,0.99345,0.24605,0.979,0.00173333333333333
"gradient_25",2,0.075,0.99185,0.24315,0.97,0.000866666666666667
"gradient_25",2,0.1,0.99015,0.24035,0.961,0.000133333333333333
"gradient_25",2,0.15,0.98575,0.23575,0.943,0
"gradient_25",2,0.2,0.97945,0.22945,0.9178,0
"gradient_25",3,0,0.9916,0.2533,0.9898,0.0078
"gradient_25",3,0.025,0.99205,0.25065,0.9854,0.00573333333333333
"gradient_25",3,0.05,0.9926,0.2475,0.9802,0.00326666666666667
"gradient_25",3,0.075,0.9924,0.2453,0.9754,0.00193333333333333
"gradient_25",3,0.1,0.9918,0.2426,0.9688,0.000533333333333333
"gradient_25",3,0.15,0.9886,0.2386,0.9544,0
"gradient_25",3,0.2,0.98455,0.23455,0.9382,0
"gradient_40",1,0,0.9808,0.4009,0.977125,0.01675
"gradient_40",1,0.025,0.98085,0.39685,0.972125,0.0133333333333333
"gradient_40",1,0.05,0.9802,0.3938,0.9675,0.0113333333333333
"gradient_40",1,0.075,0.97985,0.38985,0.962125,0.00833333333333333
"gradient_40",1,0.1,0.9786,0.3857,0.955375,0.00591666666666667
"gradient_40",1,0.15,0.9758,0.3783,0.942625,0.00208333333333333
"gradient_40",1,0.2,0.97025,0.37065,0.926125,0.000333333333333333
"gradient_40",2,0,0.98735,0.40315,0.988125,0.0131666666666667
"gradient_40",2,0.025,0.9885,0.3988,0.984125,0.00858333333333333
"gradient_40",2,0.05,0.98905,0.39385,0.978625,0.004
"gradient_40",2,0.075,0.9875,0.3898,0.971625,0.00191666666666667
"gradient_40",2,0.1,0.9849,0.3856,0.963125,0.000583333333333333
"gradient_40",2,0.15,0.97705,0.37725,0.942875,0.000166666666666667
"gradient_40",2,0.2,0.96795,0.36795,0.919875,0
"gradient_40",3,0,0.9825,0.4022,0.980875,0.0164166666666667
"gradient_40",3,0.025,0.98285,0.39765,0.975625,0.0123333333333333
"gradient_40",3,0.05,0.98305,0.39425,0.971625,0.00933333333333333
"gradient_40",3,0.075,0.9816,0.39,0.9645,0.007
"gradient_40",3,0.1,0.98025,0.38585,0.957625,0.00466666666666667
"gradient_40",3,0.15,0.9764,0.3784,0.9435,0.00166666666666667
"gradient_40",3,0.2,0.9696,0.37,0.9245,0.000333333333333333
"jagged_stripes_25",1,0,0.70595,0.4489,0.7032,0.293133333333333
"jagged_stripes_25",1,0.025,0.78345,0.2496,0.5206,0.128933333333333
"jagged_stripes_25",1,0.05,0.79845,0.1779,0.4256,0.0772666666666667
"jagged_stripes_25",1,0.075,0.79905,0.14415,0.3678,0.0572
"jagged_stripes_25",1,0.1,0.7986,0.1229,0.3278,0.0444666666666667
"jagged_stripes_25",1,0.15,0.795,0.09875,0.2764,0.0321333333333333
"jagged_stripes_25",1,0.2,0.79805,0.07565,0.2418,0.0165333333333333
"jagged_stripes_25",2,0,0.6958,0.45695,0.6988,0.3052
"jagged_stripes_25",2,0.025,0.7707,0.29995,0.5816,0.166266666666667
"jagged_stripes_25",2,0.05,0.80055,0.20435,0.478,0.0919333333333333
"jagged_stripes_25",2,0.075,0.80695,0.14965,0.395,0.0557333333333333
"jagged_stripes_25",2,0.1,0.80565,0.11975,0.3382,0.0385333333333333
"jagged_stripes_25",2,0.15,0.7985,0.0885,0.2668,0.0242666666666667
"jagged_stripes_25",2,0.2,0.7974,0.07105,0.2324,0.0142666666666667
"jagged_stripes_25",3,0,0.70215,0.44875,0.6982,0.296533333333333
"jagged_stripes_25",3,0.025,0.77215,0.2747,0.5422,0.1512
"jagged_stripes_25",3,0.05,0.791,0.20985,0.4662,0.100733333333333
"jagged_stripes_25",3,0.075,0.7952,0.16965,0.4032,0.0741333333333333
"jagged_stripes_25",3,0.1,0.79685,0.1327,0.3396,0.0507333333333333
"jagged_stripes_25",3,0.15,0.79605,0.0926,0.2656,0.0271333333333333
"jagged_stripes_25",3,0.2,0.79805,0.07385,0.2374,0.0150666666666667
"rings_25",1,0,0.86005,0.3438,0.8566,0.1388
"rings_25",1,0.025,0.8859,0.27505,0.793,0.0831333333333333
"rings_25",1,0.05,0.8955,0.2175,0.7108,0.0429333333333333
"rings_25",1,0.075,0.89325,0.1735,0.6266,0.0178666666666667
"rings_25",1,0.1,0.8817,0.14375,0.5482,0.00713333333333333
"rings_25",1,0.15,0.8471,0.0984,0.3906,0.000733333333333333
"rings_25",1,0.2,0.81745,0.06745,0.2698,0
"rings_25",2,0,0.8622,0.33985,0.8554,0.135533333333333
"rings_25",2,0.025,0.88485,0.26375,0.7696,0.0767333333333333
"rings_25",2,0.05,0.8872,0.2085,0.674,0.0417333333333333
"rings_25",2,0.075,0.88275,0.17315,0.6014,0.0234666666666667
"rings_25",2,0.1,0.87575,0.14455,0.536,0.011
"rings_25",2,0.15,0.85105,0.10475,0.4102,0.002
"rings_25",2,0.2,0.8218,0.0726,0.2886,0.000466666666666667
"rings_25",3,0,0.87055,0.3361,0.8688,0.128866666666667
"rings_25",3,0.025,0.89475,0.2625,0.7908,0.0706
"rings_25",3,0.05,0.8987,0.2075,0.7006,0.0352666666666667
"rings_25",3,0.075,0.88925,0.16975,0.612,0.0183333333333333
"rings_25",3,0.1,0.8778,0.14335,0.5392,0.00933333333333333
"rings_25",3,0.15,0.8489,0.10215,0.4014,0.00193333333333333
"rings_25",3,0.2,0.8225,0.0728,0.2906,2e-04
"lobes_25",1,0,0.9853,0.25945,0.9842,0.0143333333333333
"lobes_25",1,0.025,0.989,0.24805,0.972,0.00533333333333333
"lobes_25",1,0.05,0.98815,0.23925,0.9544,6e-04
"lobes_25",1,0.075,0.98275,0.23305,0.9314,0.000133333333333333
"lobes_25",1,0.1,0.9777,0.2277,0.9108,0
"lobes_25",1,0.15,0.96605,0.21605,0.8642,0
"lobes_25",1,0.2,0.95315,0.20315,0.8126,0
"lobes_25",2,0,0.98365,0.26035,0.9826,0.016
"lobes_25",2,0.025,0.98795,0.2471,0.9676,0.00526666666666667
"lobes_25",2,0.05,0.9859,0.2385,0.9482,0.00153333333333333
"lobes_25",2,0.075,0.98095,0.23205,0.9258,0.000666666666666667
"lobes_25",2,0.1,0.97565,0.2262,0.9036,0.000333333333333333
"lobes_25",2,0.15,0.9626,0.2126,0.8504,0
"lobes_25",2,0.2,0.9493,0.1993,0.7972,0
"lobes_25",3,0,0.98415,0.26115,0.9854,0.0162666666666667
"lobes_25",3,0.025,0.98885,0.24785,0.9714,0.00533333333333333
"lobes_25",3,0.05,0.9874,0.23875,0.9518,0.000733333333333333
"lobes_25",3,0.075,0.98205,0.2323,0.9286,0.000133333333333333
"lobes_25",3,0.1,0.976,0.226,0.904,0
"lobes_25",3,0.15,0.962,0.212,0.848,0
"lobes_25",3,0.2,0.9476,0.1976,0.7904,0
