"case","method","accuracy","boundary_accuracy","ari","seconds","tiles"
"gradient_25","Adaptive soft tiles",0.992383333333333,0.968196325563117,0.975785226061868,1.233,8
"gradient_25","Hard regular tiles",0.979266666666667,0.913609916955526,0.935056775428495,1.567,6
"gradient_25","Multiscale soft ensemble",0.992316666666667,0.967881658899253,0.97557286610688,2.425,14
"gradient_25","Soft regular tiles",0.9873,0.946916283727084,0.959773056554199,1.82066666666666,6
"gradient_40","Adaptive soft tiles",0.985433333333333,0.938718180172622,0.953984840158444,1.142,8
"gradient_40","Hard regular tiles",0.973483333333333,0.902114858123112,0.918049195020834,1.383,6
"gradient_40","Multiscale soft ensemble",0.9863,0.942403802246486,0.956693505445409,2.34566666666667,14
"gradient_40","Soft regular tiles",0.984683333333333,0.935670776177427,0.951678367979464,1.48766666666666,6
"jagged_stripes_25","Adaptive soft tiles",0.690333333333333,0.498821974475442,0.428701360703375,1.384,8
"jagged_stripes_25","Hard regular tiles",0.733933333333333,0.518324895326667,0.492250100001623,1.964,6
"jagged_stripes_25","Multiscale soft ensemble",0.72555,0.520887806632691,0.478138659787567,2.907,14
"jagged_stripes_25","Soft regular tiles",0.7339,0.517039128684243,0.491939127949032,2.13933333333333,6
"lobes_25","Adaptive soft tiles",0.983433333333333,0.82194611256981,0.959639818636054,2.05533333333333,11.3333333333333
"lobes_25","Hard regular tiles",0.9804,0.799949313219554,0.952650803002767,2.36766666666666,6
"lobes_25","Multiscale soft ensemble",0.984133333333333,0.830707234620351,0.961421929265625,3.76433333333333,17.3333333333333
"lobes_25","Soft regular tiles",0.982133333333333,0.811273131289808,0.956822672843195,2.26133333333334,6
"rings_25","Adaptive soft tiles",0.814466666666667,0.55756254882615,0.624299440967668,1.472,10
"rings_25","Hard regular tiles",0.831816666666667,0.531475003562589,0.649340960498413,2.05866666666666,6
"rings_25","Multiscale soft ensemble",0.871466666666667,0.562896220007426,0.717399200770664,3.055,16
"rings_25","Soft regular tiles",0.839583333333333,0.543519849099224,0.659653401169755,2.056,6
