"noise","mechanism","replicate","candidate","accuracy","damage_rate","correction_recall","seconds"
0.1,"boundary",1,"Current default",0.911951722259061,0.013587530770417,0.241801171995477,0.947999999999999
0.1,"boundary",1,"k11_support0.10",0.905952986773996,0.000833871161194149,0.0670299167266372,0.504999999999999
0.1,"boundary",1,"k11_support0.15",0.910944222554629,0.00242165323524876,0.131232651382749,0.579999999999998
0.1,"boundary",1,"k11_support0.20",0.917056044741211,0.006065555980741,0.225146499434564,0.526
0.1,"boundary",1,"k15_support0.10",0.904025372543577,0.000593990416193093,0.0455947363010178,0.646000000000001
0.1,"boundary",1,"k15_support0.15",0.908235282022813,0.00203898633250898,0.100699085021075,0.814999999999998
0.1,"boundary",1,"k15_support0.20",0.913617180954143,0.00558579449073889,0.186439806723553,0.721
0.1,"boundary",1,"k21_support0.10",0.902277668974663,0.000434069919525721,0.0266783180836846,0.881
0.1,"boundary",1,"k21_support0.15",0.905824479158635,0.001924757406318,0.0755628662485864,0.855999999999998
0.1,"boundary",1,"k21_support0.20",0.910445613007027,0.00587707825252589,0.157345533052329,0.834
0.1,"boundary",1,"k28_support0.10",0.901398676885592,0.000422647026906624,0.0177855453891231,1.045
0.1,"boundary",1,"k28_support0.15",0.904241265337384,0.00197616042310394,0.0601932764470032,1.006
0.1,"boundary",1,"k28_support0.20",0.90793200405056,0.00615693912169379,0.134728076488126,1.175
0.1,"boundary",2,"Current default",0.911530217280676,0.0139644862268472,0.240978719029505,0.978999999999999
0.1,"boundary",2,"k11_support0.10",0.905999249515526,0.000919542855837384,0.0682635961755937,0.507000000000001
0.1,"boundary",2,"k11_support0.15",0.910944222554629,0.00265011108763072,0.133288783797677,0.560000000000002
0.1,"boundary",2,"k11_support0.20",0.916855572861248,0.00632257106467071,0.225454919296803,0.702000000000002
0.1,"boundary",2,"k15_support0.10",0.903644990002108,0.000748199466550915,0.043178780713478,0.664999999999999
0.1,"boundary",2,"k15_support0.15",0.908204440195126,0.00222175261441455,0.102035571090778,0.805
0.1,"boundary",2,"k15_support0.20",0.913519515166469,0.006065555980741,0.18978102189781,0.684999999999999
0.1,"boundary",2,"k21_support0.10",0.902144021054688,0.000576856077264446,0.0266269147733114,0.834
0.1,"boundary",2,"k21_support0.15",0.905562323623298,0.00221032972179545,0.0755114629382132,0.84
0.1,"boundary",2,"k21_support0.20",0.910394209960882,0.0060998246585983,0.158836229053151,0.826
0.1,"boundary",2,"k28_support0.10",0.90137297536252,0.000514030167859407,0.0183509818032281,1.019
0.1,"boundary",2,"k28_support0.15",0.904061354675878,0.00216463815131906,0.0600904698262568,1.062
0.1,"boundary",2,"k28_support0.20",0.908214720804355,0.00642537709824259,0.139971214146191,1.138
0.1,"boundary",3,"Current default",0.911910599822146,0.0138217000691085,0.243497481237792,0.98
0.1,"boundary",3,"k11_support0.10",0.906091774998586,0.000913831409527835,0.0691374524519379,0.555
0.1,"boundary",3,"k11_support0.15",0.911016186819231,0.00245021046679651,0.13220931427984,0.617000000000001
0.1,"boundary",3,"k11_support0.20",0.91735418240885,0.00594561560824047,0.227048421918372,0.536999999999999
0.1,"boundary",3,"k15_support0.10",0.903927706755902,0.000565433184645348,0.0443610568520613,0.667999999999999
0.1,"boundary",3,"k15_support0.15",0.908106774407451,0.002216041168105,0.101007504883314,0.777000000000001
0.1,"boundary",3,"k15_support0.20",0.913750828874119,0.00572286920216806,0.189009972242212,0.728999999999999
0.1,"boundary",3,"k21_support0.10",0.902318791411579,0.000422647026906624,0.0269867379459237,0.846
0.1,"boundary",3,"k21_support0.15",0.905839900072478,0.00210752368822357,0.077361982111648,0.852999999999998
0.1,"boundary",3,"k21_support0.20",0.910584401231617,0.00601415296395506,0.159967101881361,0.838000000000001
0.1,"boundary",3,"k28_support0.10",0.901475781454809,0.000508318721549858,0.0193276447003187,1.007
0.1,"boundary",3,"k28_support0.15",0.904266966860456,0.00201614054727079,0.0608101161714814,0.965
0.1,"boundary",3,"k28_support0.20",0.908091353493608,0.00625974515526567,0.137246838696412,1.157
0.1,"patch",1,"Current default",0.889832991503076,0.0167116919017403,0.0487303382337823,0.972
0.1,"patch",1,"k11_support0.10",0.899039277067559,0.00213608091977131,0.00961241903978616,0.712
0.1,"patch",1,"k11_support0.15",0.898052338581584,0.00474621188323519,0.023234296288681,0.491
0.1,"patch",1,"k11_support0.20",0.896448563541876,0.00991507079337701,0.0537164593399815,0.555
0.1,"patch",1,"k15_support0.10",0.899064978590631,0.00171914533917424,0.00611699393440938,0.727
0.1,"patch",1,"k15_support0.15",0.898011216144669,0.0038952063831124,0.0151639765600905,0.786999999999999
0.1,"patch",1,"k15_support0.20",0.8958882703389,0.00869282128313353,0.0371131900894418,0.672999999999998
0.1,"patch",1,"k21_support0.10",0.899157504073691,0.00131934409750581,0.0034440217950036,0.820999999999998
0.1,"patch",1,"k21_support0.15",0.897800463655476,0.00347255935620577,0.00925259586717385,0.830000000000002
0.1,"patch",1,"k21_support0.20",0.895127505255962,0.00805313929646404,0.0237483293924129,0.839000000000002
0.1,"patch",1,"k28_support0.10",0.89912152194139,0.00132505554381536,0.00313560193276447,0.997999999999998
0.1,"patch",1,"k28_support0.15",0.897214468929429,0.00394089795358879,0.00760768993523183,1.133
0.1,"patch",1,"k28_support0.20",0.894623755403745,0.00823590557836961,0.0203557109077825,1.137
0.1,"patch",2,"Current default",0.887478731989658,0.0176369462038872,0.0335149583633186,1.247
0.1,"patch",2,"k11_support0.10",0.898355616553837,0.00239880745001057,0.0051403310373188,0.658999999999999
0.1,"patch",2,"k11_support0.15",0.896602772680309,0.00554581436657205,0.0159350262156883,0.661999999999999
0.1,"patch",2,"k11_support0.20",0.894320477431493,0.0108631708807621,0.0409684383674309,0.640999999999998
0.1,"patch",2,"k15_support0.10",0.898530386910728,0.00191904596000845,0.0025701655186594,0.676000000000002
0.1,"patch",2,"k15_support0.15",0.896957453698706,0.00432356485632857,0.00848154621157603,0.677
0.1,"patch",2,"k15_support0.20",0.89373962301006,0.00967519004837595,0.0244679757376375,0.689999999999998
0.1,"patch",2,"k21_support0.10",0.898869647015282,0.00133076699012491,0.000668243034851444,0.902999999999999
0.1,"patch",2,"k21_support0.15",0.896952313394092,0.00387807204418375,0.00442068469209417,0.853999999999999
0.1,"patch",2,"k21_support0.20",0.893431204733192,0.00905264240063511,0.0157808162845687,1.094
0.1,"patch",2,"k28_support0.10",0.898926190366041,0.00126222963441032,0.000616839724478256,1.108
0.1,"patch",2,"k28_support0.15",0.89663875481261,0.00410081845025616,0.00328981186388403,1.044
0.1,"patch",2,"k28_support0.20",0.893755043923903,0.00838440318241788,0.0130050375244166,0.999000000000002
0.1,"patch",3,"Current default",0.889539994140053,0.0169572840930509,0.0480106918885576,1.046
0.1,"patch",3,"k11_support0.10",0.898900488842969,0.00231313575536733,0.00981803228127891,0.637999999999998
0.1,"patch",3,"k11_support0.15",0.897846726397006,0.00493468961145031,0.0228744731160687,0.823999999999998
0.1,"patch",3,"k11_support0.20",0.896258372271141,0.01038340939076,0.056029608306775,0.682000000000002
0.1,"patch",3,"k15_support0.10",0.898910769452198,0.00180481703381747,0.00534594427881156,0.606000000000002
0.1,"patch",3,"k15_support0.15",0.897867287615464,0.00405512687977977,0.0151639765600905,0.695
0.1,"patch",3,"k15_support0.20",0.895960234603503,0.00884703033349135,0.0392207258147425,0.759
0.1,"patch",3,"k21_support0.10",0.899064978590631,0.00135361277536311,0.00282718207052534,0.896999999999998
0.1,"patch",3,"k21_support0.15",0.89776962182779,0.00350111658775352,0.00920119255680066,1.087
0.1,"patch",3,"k21_support0.20",0.895081242514431,0.00825303991729826,0.0250848154621158,0.871000000000002
0.1,"patch",3,"k28_support0.10",0.899131802550619,0.00125080674179122,0.0025701655186594,1.01000000000001
0.1,"patch",3,"k28_support0.15",0.89729671380326,0.00397516663144608,0.00873856276344197,1.082
0.1,"patch",3,"k28_support0.20",0.89443356413301,0.00845865198444202,0.0204585175285288,1.103
0.1,"random",1,"Current default",0.970396985725374,0.0176426576501968,0.862753161303588,1.172
0.1,"random",1,"k11_support0.10",0.98740111338998,0.00149068748679228,0.887426750282718,0.703000000000003
0.1,"random",1,"k11_support0.15",0.987560462833027,0.00343257923203893,0.906497378431171,0.646999999999998
0.1,"random",1,"k11_support0.20",0.985257606365753,0.00624832226264657,0.908810527397964,0.630000000000003
0.1,"random",1,"k15_support0.10",0.987190360900787,0.00151924471834003,0.885576231109283,0.630000000000003
0.1,"random",1,"k15_support0.15",0.986008090839463,0.00338688766156254,0.890562352215483,0.638999999999996
0.1,"random",1,"k15_support0.20",0.983206624824587,0.00687658135669696,0.893954970700113,0.774999999999999
0.1,"random",1,"k21_support0.10",0.985509481291861,0.00130220975857716,0.86681402282307,0.975000000000001
0.1,"random",1,"k21_support0.15",0.983890285338309,0.00350682803406307,0.870463657859566,0.896000000000001
0.1,"random",1,"k21_support0.20",0.980256089975892,0.00797889049443991,0.874370309447928,0.969000000000001
0.1,"random",1,"k28_support0.10",0.983725795590647,0.00139359289952995,0.849799527089545,1.074
0.1,"random",1,"k28_support0.15",0.981474342169517,0.00438639076573361,0.854220211781639,1.066
0.1,"random",1,"k28_support0.20",0.977526588225618,0.00921256289730248,0.858178266680374,1.054
0.1,"random",2,"Current default",0.969235276882508,0.0180139016603174,0.854477228333505,1.041
0.1,"random",2,"k11_support0.10",0.986480998863993,0.00153066761095912,0.87858538089853,0.649999999999999
0.1,"random",2,"k11_support0.15",0.986794557445474,0.00352967381930126,0.89971214146191,0.592999999999996
0.1,"random",2,"k11_support0.20",0.984743575904308,0.00612267044383649,0.902539323532435,0.664000000000001
0.1,"random",2,"k15_support0.10",0.986367912162475,0.00163918509084055,0.87843117096741,0.670999999999999
0.1,"random",2,"k15_support0.15",0.985118818141163,0.00351825092668216,0.882851855659505,0.738999999999997
0.1,"random",2,"k15_support0.20",0.982486982178564,0.00678519821574417,0.885936054281896,0.645000000000003
0.1,"random",2,"k21_support0.10",0.984661331030477,0.00126222963441032,0.857972653438882,0.881999999999998
0.1,"random",2,"k21_support0.15",0.983001012640009,0.00366103708442089,0.862958774545081,1.088
0.1,"random",2,"k21_support0.20",0.979269151489917,0.00813309954479773,0.865888763236352,0.922000000000004
0.1,"random",2,"k28_support0.10",0.982857084110804,0.00153066761095912,0.842346047085432,1.062
0.1,"random",2,"k28_support0.15",0.981016855058831,0.00392947506096969,0.84553305232857,1.063
0.1,"random",2,"k28_support0.20",0.976627034918089,0.00927538880670752,0.849748123779171,1.058
0.1,"random",3,"Current default",0.970880174359133,0.0173285281031716,0.864757890408142,1.03599999999999
0.1,"random",3,"k11_support0.10",0.987154378768486,0.00161062785929281,0.886038860902642,0.670000000000002
0.1,"random",3,"k11_support0.15",0.987858600500666,0.00325552439644291,0.907885267811247,0.622999999999998
0.1,"random",3,"k11_support0.20",0.985627708297994,0.00599130717871687,0.91019841677804,0.692
0.1,"random",3,"k15_support0.10",0.98729830729769,0.00155922484250687,0.887015523799733,0.670000000000002
0.1,"random",3,"k15_support0.15",0.986080055104065,0.00347255935620577,0.892053048216305,0.686
0.1,"random",3,"k15_support0.20",0.983422517618394,0.00677948676943462,0.895240053459443,0.655000000000001
0.1,"random",3,"k21_support0.10",0.985581445556464,0.0013878814532204,0.868304718823892,0.967999999999996
0.1,"random",3,"k21_support0.15",0.984208984224405,0.00351253948037261,0.873702066413077,0.870000000000005
0.1,"random",3,"k21_support0.20",0.980826663788096,0.00768760673265291,0.87745450807032,0.880000000000003
0.1,"random",3,"k28_support0.10",0.983772058332177,0.00143928447000634,0.850673383365889,1.043
0.1,"random",3,"k28_support0.15",0.98191640836636,0.00409510700394661,0.8560193276447,1.004
0.1,"random",3,"k28_support0.20",0.977727060105582,0.00923540868254068,0.860388609026421,0.952999999999996
0.25,"boundary",1,"Current default",0.81750376527313,0.00266610009183995,0.27800966382235,1.077
0.25,"boundary",1,"k11_support0.10",0.770927465161586,0.000589420585856647,0.0854734244885371,0.665999999999997
0.25,"boundary",1,"k11_support0.15",0.780015523719936,0.00169972448014475,0.125156780096638,0.651000000000003
0.25,"boundary",1,"k11_support0.20",0.791858785551632,0.00324866694995408,0.177176930194304,0.667000000000002
0.25,"boundary",1,"k15_support0.10",0.77219198009674,0.000157635738077941,0.0892361468078544,0.661000000000001
0.25,"boundary",1,"k15_support0.15",0.780508992962923,0.000493468397461379,0.123511874164696,0.780000000000001
0.25,"boundary",1,"k15_support0.20",0.793966310443557,0.00162433347497704,0.180734039272129,0.697999999999993
0.25,"boundary",1,"k21_support0.10",0.771246164047681,7.53910051677107e-05,0.0852061272745965,0.920999999999999
0.25,"boundary",1,"k21_support0.15",0.779861314581502,0.000260441654215728,0.120222062300812,0.838000000000001
0.25,"boundary",1,"k21_support0.20",0.79609439655394,0.000897838334270009,0.187066927110106,0.802999999999997
0.25,"boundary",1,"k28_support0.10",0.770927465161586,7.53910051677107e-05,0.0839313251773414,1.015
0.25,"boundary",1,"k28_support0.15",0.779671123310767,0.00023988047098817,0.119399609334841,0.975999999999999
0.25,"boundary",1,"k28_support0.20",0.796274307215446,0.000829301056844818,0.187580960213838,1.047
0.25,"boundary",2,"Current default",0.817601431060805,0.00252902553698957,0.277989102498201,1.006
0.25,"boundary",2,"k11_support0.10",0.770685870844706,0.000562005674886571,0.084424796956924,0.612000000000002
0.25,"boundary",2,"k11_support0.15",0.779866454886117,0.00163118720271956,0.124354888454816,0.614999999999995
0.25,"boundary",2,"k11_support0.20",0.791776540677801,0.00324181322221156,0.176827387683767,0.731999999999999
0.25,"boundary",2,"k15_support0.10",0.771945245475247,0.00016448946582046,0.0882697645728385,0.692
0.25,"boundary",2,"k15_support0.15",0.780354783824489,0.000466053486491303,0.122812789143621,0.704000000000001
0.25,"boundary",2,"k15_support0.20",0.793817241609738,0.00165860211368964,0.180240567492547,0.768999999999998
0.25,"boundary",2,"k21_support0.10",0.770989148816959,7.53910051677107e-05,0.0841780610671327,0.896999999999998
0.25,"boundary",2,"k21_support0.15",0.779815051839972,0.000274149109700766,0.120078133031767,0.902000000000001
0.25,"boundary",2,"k21_support0.20",0.79600187107088,0.000932106972982605,0.186799629896165,0.833000000000006
0.25,"boundary",2,"k28_support0.10",0.770757835109309,7.53910051677107e-05,0.0832528014804153,0.997
0.25,"boundary",2,"k28_support0.15",0.77945523051696,0.00024673419873069,0.118556595044721,0.992000000000004
0.25,"boundary",2,"k28_support0.20",0.796186922037,0.000822447329102299,0.187210856379151,0.967999999999996
0.25,"boundary",3,"Current default",0.817611711670034,0.00267980754732499,0.278482574277784,1.108
0.25,"boundary",3,"k11_support0.10",0.770526521401658,0.000575713130371609,0.083828518556595,0.597000000000001
0.25,"boundary",3,"k11_support0.15",0.779902437018418,0.00171343193562979,0.124745553613653,0.669000000000004
0.25,"boundary",3,"k11_support0.20",0.791848504942403,0.00332405795512179,0.177361982111648,0.636000000000003
0.25,"boundary",3,"k15_support0.10",0.771991508216777,0.00016448946582046,0.088454816490182,0.713000000000001
0.25,"boundary",3,"k15_support0.15",0.780473010830622,0.000466053486491303,0.123285699599054,0.655999999999999
0.25,"boundary",3,"k15_support0.20",0.793873784960497,0.00165174838594712,0.180446180734039,0.708000000000006
0.25,"boundary",3,"k21_support0.10",0.771076533995405,6.16835496826724e-05,0.0844864809293718,0.866
0.25,"boundary",3,"k21_support0.15",0.779779069707671,0.000274149109700766,0.119934203762722,0.842999999999996
0.25,"boundary",3,"k21_support0.20",0.796166360818542,0.000897838334270009,0.187354785648196,0.850999999999999
0.25,"boundary",3,"k28_support0.10",0.770968587598501,7.53910051677107e-05,0.0840958157705356,1.057
0.25,"boundary",3,"k28_support0.15",0.779594018741551,0.000287856565185805,0.119235118741647,0.966999999999999
0.25,"boundary",3,"k28_support0.20",0.796361692393891,0.000877277151042452,0.18807443199342,1.008
0.25,"patch",1,"Current default",0.740275828745611,0.0215549737502227,0.0257633391590418,1.001
0.25,"patch",1,"k11_support0.10",0.748649384962553,0.00379696516935561,0.00598334532743909,0.686
0.25,"patch",1,"k11_support0.15",0.747508237338145,0.00837525530135841,0.0151536958980158,0.676999999999992
0.25,"patch",1,"k11_support0.20",0.745231082393943,0.0181144024234781,0.035262670916007,0.614999999999995
0.25,"patch",1,"k15_support0.10",0.748906400193275,0.00250161062601949,0.00312532127068983,0.691000000000003
0.25,"patch",1,"k15_support0.15",0.747626464344277,0.00613408632955464,0.00890305335663617,0.673000000000002
0.25,"patch",1,"k15_support0.20",0.74549323792928,0.0139336285005414,0.0237688907165621,0.734000000000009
0.25,"patch",1,"k21_support0.10",0.749266221516287,0.0016448946582046,0.0019944484424797,1
0.25,"patch",1,"k21_support0.15",0.747883479575,0.00461255877071539,0.00536650560296083,0.993000000000009
0.25,"patch",1,"k21_support0.20",0.744994628381678,0.0115074088796897,0.014495733525239,1.04899999999999
0.25,"patch",1,"k28_support0.10",0.749286782734745,0.00140501418721643,0.00135704739385216,1.26900000000001
0.25,"patch",1,"k28_support0.15",0.747616183735048,0.00470165723136814,0.0045646139611391,1.371
0.25,"patch",1,"k28_support0.20",0.74515911812934,0.00997902759310789,0.0105685206127275,1.209
0.25,"patch",2,"Current default",0.744377791827944,0.0165448987704412,0.0271409478770433,1.038
0.25,"patch",2,"k11_support0.10",0.749656884666985,0.0024330733485943,0.00592166135499126,0.616
0.25,"patch",2,"k11_support0.15",0.749065749636323,0.00607925650761449,0.014495733525239,0.644000000000005
0.25,"patch",2,"k11_support0.20",0.748197038156481,0.0130494976217565,0.0319317364038244,0.658000000000001
0.25,"patch",2,"k15_support0.10",0.749456412787022,0.00185736021822269,0.00339261848463041,0.718999999999994
0.25,"patch",2,"k15_support0.15",0.749070889940938,0.00433155593327211,0.00927315719132312,0.748999999999995
0.25,"patch",2,"k15_support0.20",0.748366668208758,0.00970487848340713,0.0225763339159042,0.738
