"noise","mechanism","replicate","candidate","accuracy","damage_rate","correction_recall","seconds"
0.25,"patch",2,"k21_support0.10",0.749590060706998,0.00119254862719833,0.00193276447003187,1.042
0.25,"patch",2,"k21_support0.15",0.748608262525637,0.00374213534741546,0.00565436414105068,0.879999999999995
0.25,"patch",2,"k21_support0.20",0.747544219470446,0.00827244938522062,0.0149892053048216,1.208
0.25,"patch",2,"k28_support0.10",0.749507815833166,0.00115827998848574,0.00150097666289709,1.21499999999999
0.25,"patch",2,"k28_support0.15",0.748366668208758,0.00384494126355325,0.00499640176827388,1.126
0.25,"patch",2,"k28_support0.20",0.746958224744398,0.0081559360135978,0.0122956718412666,1.247
0.25,"patch",3,"Current default",0.744398353046402,0.017545543020849,0.0302251464994346,1.047
0.25,"patch",3,"k11_support0.10",0.749533517356239,0.00274834482475018,0.00637401048627532,0.612000000000009
0.25,"patch",3,"k11_support0.15",0.749019486894793,0.00671665318766877,0.0162228847537781,0.591999999999999
0.25,"patch",3,"k11_support0.20",0.74820731876571,0.0150302249393445,0.0379150817312635,0.655000000000001
0.25,"patch",3,"k15_support0.10",0.749317624562432,0.00196016613436048,0.00314588259483911,0.689000000000007
0.25,"patch",3,"k15_support0.15",0.748885838974818,0.00465368113717051,0.00949933175696515,0.703000000000003
0.25,"patch",3,"k15_support0.20",0.747826936224241,0.0110207942099708,0.0243651691168911,0.751000000000005
0.25,"patch",3,"k21_support0.10",0.749502675528552,0.00124737844913849,0.00174771255268839,0.969999999999999
0.25,"patch",3,"k21_support0.15",0.748716208922541,0.00361876824805011,0.00571604811349851,1.005
0.25,"patch",3,"k21_support0.20",0.747431132768928,0.00883445506010719,0.0162228847537781,0.88300000000001
0.25,"patch",3,"k28_support0.10",0.749312484257817,0.00129535454333612,0.00113087282821014,1.49300000000001
0.25,"patch",3,"k28_support0.15",0.748361527904144,0.0036119145203076,0.00427675542304924,1.173
0.25,"patch",3,"k28_support0.20",0.747246081802808,0.0079777390922923,0.0129125115657448,1.11999999999999
0.25,"random",1,"Current default",0.941194915210675,0.0167230956917467,0.814948082656523,1.13900000000001
0.25,"random",1,"k11_support0.10",0.949784364221424,0.00215892423889353,0.805613241492752,0.700999999999993
0.25,"random",1,"k11_support0.15",0.959324769585846,0.00437267829972722,0.850416366814023,0.676000000000002
0.25,"random",1,"k11_support0.20",0.958430356582931,0.0069770948418845,0.854651999588773,0.61399999999999
0.25,"random",1,"k15_support0.10",0.956122359811042,0.00252217180924705,0.83205510434872,0.64200000000001
0.25,"random",1,"k15_support0.15",0.957232665607764,0.00468109604814058,0.842973167471985,0.765000000000001
0.25,"random",1,"k15_support0.20",0.955495242648079,0.00829301056844818,0.846859257736198,0.725999999999999
0.25,"random",1,"k21_support0.10",0.953012475519299,0.00220004660534865,0.818649121003393,0.928000000000011
0.25,"random",1,"k21_support0.15",0.95342884019307,0.00509231971269173,0.828991467050478,0.962000000000003
0.25,"random",1,"k21_support0.20",0.95042690229823,0.00999958877633545,0.831705561838182,1.18600000000001
0.25,"random",1,"k28_support0.10",0.949244632236906,0.00235768234342659,0.804050580857407,1.31
0.25,"random",1,"k28_support0.15",0.947974976997137,0.0058325223088838,0.809396525136219,1.172
0.25,"random",1,"k28_support0.20",0.944885653923851,0.0111784299480487,0.813077002158939,1.286
0.25,"random",2,"Current default",0.941415948309097,0.0175592504763341,0.818340701141154,1.31100000000001
0.25,"random",2,"k11_support0.10",0.950128764630592,0.00219319287760613,0.8070936568315,0.795999999999992
0.25,"random",2,"k11_support0.15",0.959576644511954,0.00451660658232012,0.851855659504472,0.673000000000002
0.25,"random",2,"k11_support0.20",0.95862568815828,0.00721012158513015,0.856132414927521,0.698999999999998
0.25,"random",2,"k15_support0.10",0.957042474337029,0.00235768234342659,0.835242109591858,0.718999999999994
0.25,"random",2,"k15_support0.15",0.957839221552269,0.00499636752429646,0.846345224632466,0.77600000000001
0.25,"random",2,"k15_support0.20",0.956348533214078,0.00860828204460406,0.851218258455845,0.727999999999994
0.25,"random",2,"k21_support0.10",0.95404053644219,0.00215892423889353,0.822638017888352,0.929000000000002
0.25,"random",2,"k21_support0.15",0.954220447103695,0.00544871355530273,0.833227099825229,0.998000000000005
0.25,"random",2,"k21_support0.20",0.951640014187241,0.00974600084986224,0.835797265343888,0.846000000000004
0.25,"random",2,"k28_support0.10",0.950303534987483,0.00237824352665415,0.808347897604606,1.035
0.25,"random",2,"k28_support0.15",0.948797425735449,0.00638767425602785,0.814351804256194,1.027
0.25,"random",2,"k28_support0.20",0.945487069563742,0.0117130207119652,0.817086460368048,1.146
0.25,"random",3,"Current default",0.939765910527858,0.0180869875125081,0.81332373804873,1.03700000000001
0.25,"random",3,"k11_support0.10",0.949928292750628,0.00216577796663605,0.806209519893081,0.603999999999999
0.25,"random",3,"k11_support0.15",0.959170560447412,0.00441380066618234,0.84992289503444,0.727999999999994
0.25,"random",3,"k11_support0.20",0.958044833736847,0.0069770948418845,0.853109900277578,0.666999999999987
0.25,"random",3,"k15_support0.10",0.956343392909464,0.00243992707633682,0.832692505397348,0.713999999999999
0.25,"random",3,"k15_support0.15",0.956795739715536,0.00482502433073349,0.841657242726432,0.685999999999993
0.25,"random",3,"k15_support0.20",0.954996633100478,0.00849862240072375,0.845481649018197,0.777999999999992
0.25,"random",3,"k21_support0.10",0.953295192273094,0.00202870341178567,0.819265960727871,0.835999999999999
0.25,"random",3,"k21_support0.15",0.95277088120242,0.00544185982756021,0.827408245090984,0.811999999999998
0.25,"random",3,"k21_support0.20",0.9499180121414,0.0102463229750661,0.830410198416778,0.856999999999999
0.25,"random",3,"k28_support0.10",0.949131545535388,0.00220690033309117,0.803145882594839,1.14999999999999
0.25,"random",3,"k28_support0.15",0.947645997501812,0.0061546475127822,0.809046982625681,1.15299999999999
0.25,"random",3,"k28_support0.20",0.944001521530166,0.0119049250887558,0.811719954765087,1.03
0.4,"boundary",1,"Current default",0.784199731676099,0.00347826086956522,0.465713991981084,1.223
0.4,"boundary",1,"k11_support0.10",0.641638523498902,0.0011479974298565,0.105813714403208,0.647000000000006
0.4,"boundary",1,"k11_support0.15",0.68018052749806,0.00324694795459413,0.205317672458106,0.694999999999993
0.4,"boundary",1,"k11_support0.20",0.721195018016768,0.00584279288926965,0.311748226585792,0.697000000000003
0.4,"boundary",1,"k15_support0.10",0.639664646526953,0.000351252944956093,0.0996838696412049,0.792999999999992
0.4,"boundary",1,"k15_support0.15",0.680057160187313,0.00101092310987363,0.201655186594017,0.759999999999991
0.4,"boundary",1,"k15_support0.20",0.727615258480218,0.00272435210965946,0.32312120900586,0.768999999999991
0.4,"boundary",1,"k21_support0.10",0.630324713042495,0.000102805739987149,0.0759612419039786,1.127
0.4,"boundary",1,"k21_support0.15",0.678602453981423,0.000376954379952881,0.19706744114321,0.959000000000003
0.4,"boundary",1,"k21_support0.20",0.733814465845246,0.00138787748982652,0.336614577978822,0.869
0.4,"boundary",1,"k28_support0.10",0.625713859803332,9.42385949882202e-05,0.0644211987251979,1.004
0.4,"boundary",1,"k28_support0.15",0.676124827157257,0.00029128292996359,0.190744833967307,1.047
0.4,"boundary",1,"k28_support0.20",0.738677194010517,0.0011479974298565,0.348411637709468,1.152
0.4,"boundary",2,"Current default",0.783341300805486,0.00357249946455344,0.463709262876529,1.169
0.4,"boundary",2,"k11_support0.10",0.641803013246565,0.00104519168986935,0.106070730955074,0.674000000000007
0.4,"boundary",2,"k11_support0.15",0.680972134408685,0.0032383808095952,0.207283849079881,0.657000000000011
0.4,"boundary",2,"k11_support0.20",0.721308104718286,0.00624544870421932,0.31263493368973,0.688000000000002
0.4,"boundary",2,"k15_support0.10",0.639767452619242,0.000282715784964661,0.0998380795723245,0.692000000000007
0.4,"boundary",2,"k15_support0.15",0.681270272076323,0.00102805739987149,0.204713683561221,0.688000000000002
0.4,"boundary",2,"k15_support0.20",0.728021342544759,0.00315270935960591,0.324778965765395,0.801000000000002
0.4,"boundary",2,"k21_support0.10",0.630859304722398,8.56714499892911e-05,0.0772720263184949,1.007
0.4,"boundary",2,"k21_support0.15",0.679219290535157,0.000488327264938959,0.198776601213118,0.865000000000009
0.4,"boundary",2,"k21_support0.20",0.734919631337353,0.00157635467980296,0.339660224118433,0.825000000000003
0.4,"boundary",2,"k28_support0.10",0.6260582602125,7.7104304990362e-05,0.0652565025187622,1.011
0.4,"boundary",2,"k28_support0.15",0.676551472440257,0.000436924394945384,0.192029916726637,1.07900000000001
0.4,"boundary",2,"k28_support0.20",0.738641211878216,0.00133647461983294,0.348604400123368,0.987000000000009
0.4,"boundary",3,"Current default",0.78325391562704,0.0037095737845363,0.463696412048936,1.006
0.4,"boundary",3,"k11_support0.10",0.642173115178805,0.00124223602484472,0.107291559576437,0.591999999999999
0.4,"boundary",3,"k11_support0.15",0.68102353745483,0.00328978367958878,0.207489462321373,0.780000000000001
0.4,"boundary",3,"k11_support0.20",0.722397849296549,0.0059455986292568,0.314909530173743,0.697999999999993
0.4,"boundary",3,"k15_support0.10",0.639983345413049,0.00029128292996359,0.100390665158836,0.700999999999993
0.4,"boundary",3,"k15_support0.15",0.681475884260901,0.000985221674876847,0.205163462526987,0.667000000000002
0.4,"boundary",3,"k15_support0.20",0.728083026200133,0.00302420218462197,0.324740413282615,0.628
0.4,"boundary",3,"k21_support0.10",0.631131740866964,0.000102805739987149,0.0779788218361262,0.795000000000002
0.4,"boundary",3,"k21_support0.15",0.679471165461265,0.000419790104947526,0.199303485144443,0.876000000000005
0.4,"boundary",3,"k21_support0.20",0.73536683783881,0.0013536089098308,0.340444124601624,0.840999999999994
0.4,"boundary",3,"k28_support0.10",0.625312916043405,7.7104304990362e-05,0.0633931325177341,1.08199999999999
0.4,"boundary",3,"k28_support0.15",0.677589813972376,0.000274148639965731,0.194381618176211,1.14
0.4,"boundary",3,"k28_support0.20",0.739520203967287,0.00118226600985222,0.350570576745142,1.09999999999999
0.4,"patch",1,"Current default",0.593150030070782,0.0245705718569287,0.0197260203557109,1.17
0.4,"patch",1,"k11_support0.10",0.59925671195275,0.00417219961447847,0.00439498303690758,0.722999999999999
0.4,"patch",1,"k11_support0.15",0.598264633162161,0.0105033197686871,0.0114115349028477,0.701999999999998
0.4,"patch",1,"k11_support0.20",0.59649636837479,0.0236196187620475,0.0266654672560913,0.590000000000003
0.4,"patch",1,"k15_support0.10",0.599189887992762,0.00286142642964232,0.00226174565642027,0.649000000000001
0.4,"patch",1,"k15_support0.15",0.598151546460643,0.00746198329406725,0.00656677290017477,0.669000000000011
0.4,"patch",1,"k15_support0.20",0.596383281673272,0.0172456628828443,0.0168217333196258,0.646000000000001
0.4,"patch",1,"k21_support0.10",0.59949830626963,0.00173056328978368,0.00133648606970289,0.875
0.4,"patch",1,"k21_support0.15",0.59845996473751,0.00525165988434354,0.00402230903670196,0.807999999999993
0.4,"patch",1,"k21_support0.20",0.596491228070175,0.013287641893339,0.0111545183509818,0.889999999999986
0.4,"patch",1,"k28_support0.10",0.599431482309642,0.00162775754979653,0.00101521537987046,1.111
0.4,"patch",1,"k28_support0.15",0.598388000472908,0.00484900406939387,0.00323840855351085,0.974999999999994
0.4,"patch",1,"k28_support0.20",0.596953855485476,0.0110944527736132,0.0090212809704945,1.033
0.4,"patch",2,"Current default",0.588138233071692,0.0301392161062326,0.0155495013878894,1.02800000000001
0.4,"patch",2,"k11_support0.10",0.598038459759125,0.00610837438423645,0.00425362393338131,0.700999999999993
0.4,"patch",2,"k11_support0.15",0.596126266442549,0.0139644463482544,0.0112573249717282,0.713999999999999
0.4,"patch",2,"k11_support0.20",0.59288273423083,0.0291111587063611,0.0258687159453069,0.706000000000003
0.4,"patch",2,"k15_support0.10",0.598259492857547,0.00437781109445277,0.00221034234604709,0.74499999999999
0.4,"patch",2,"k15_support0.15",0.596198230707152,0.0101949025487256,0.00578287241698365,0.631
0.4,"patch",2,"k15_support0.20",0.592502351689361,0.0222146069822232,0.0145728384907988,0.644999999999996
0.4,"patch",2,"k21_support0.10",0.598716979968233,0.00267294923966588,0.000796751310784415,0.837999999999994
0.4,"patch",2,"k21_support0.15",0.596701980559368,0.00758192332405226,0.00312275110517117,0.817999999999998
0.4,"patch",2,"k21_support0.20",0.593150030070782,0.0171942600128507,0.00866145779788218,0.841000000000008
0.4,"patch",2,"k28_support0.10",0.598696418749775,0.0025016063396873,0.000488331448545286,1.07299999999999
0.4,"patch",2,"k28_support0.15",0.59706180188238,0.00642535874919683,0.00228744731160687,1.158
0.4,"patch",2,"k28_support0.20",0.59387481302142,0.014504176483187,0.0064382646242418,1.021
0.4,"patch",3,"Current default",0.59228131859094,0.0237823945170272,0.0163719543538604,1.07100000000001
0.4,"patch",3,"k11_support0.10",0.598675857531317,0.00447204968944099,0.00339261848463041,0.76100000000001
0.4,"patch",3,"k11_support0.15",0.597005258531621,0.0111886913686014,0.00929114834995374,0.765000000000001
0.4,"patch",3,"k11_support0.20",0.594615016885901,0.0245020346969372,0.0232856995990542,0.673999999999992
0.4,"patch",3,"k15_support0.10",0.598686138140546,0.0032383808095952,0.00156780096638223,0.605000000000004
0.4,"patch",3,"k15_support0.15",0.597185169193126,0.00800171342899979,0.00496041945101265,0.682999999999993
0.4,"patch",3,"k15_support0.20",0.595000539731985,0.0180595416577426,0.0145856893183921,0.652000000000001
0.4,"patch",3,"k21_support0.10",0.599066520682016,0.0020903833797387,0.000796751310784415,0.834999999999994
0.4,"patch",3,"k21_support0.15",0.59761695478074,0.00574855429428143,0.00266012131181248,0.846000000000004
0.4,"patch",3,"k21_support0.20",0.595113626433502,0.0139558792032555,0.00871286110825537,0.838000000000008
0.4,"patch",3,"k28_support0.10",0.599102502814317,0.00195330905975584,0.000681093862444741,1.053
0.4,"patch",3,"k28_support0.15",0.597622095085355,0.00538873420432641,0.0021332373804873,0.98599999999999
0.4,"patch",3,"k28_support0.20",0.59583840938414,0.0112829299635896,0.00651536958980158,1.068
0.4,"random",1,"Current default",0.825173099757892,0.00616834439922896,0.572183098591549,0.997
0.4,"random",1,"k11_support0.10",0.829424131674043,0.00208181623473977,0.576680888249203,0.656000000000006
0.4,"random",1,"k11_support0.15",0.84828904960908,0.00357249946455344,0.626079469517837,0.653000000000006
0.4,"random",1,"k11_support0.20",0.849543283935006,0.00475476547440565,0.630988485658476,0.602000000000004
0.4,"random",1,"k15_support0.10",0.839021080389224,0.00228742771471407,0.600981803228128,0.566000000000003
0.4,"random",1,"k15_support0.15",0.843308094437676,0.00376097665452988,0.613909735786985,0.579999999999998
0.4,"random",1,"k15_support0.20",0.844171665612904,0.00517455557935318,0.618189061375553,0.554999999999993
0.4,"random",1,"k21_support0.10",0.832158773728931,0.00196187620475477,0.583337616942531,0.75200000000001
0.4,"random",1,"k21_support0.15",0.836394384731239,0.00376954379952881,0.596638223501593,0.731999999999999
0.4,"random",1,"k21_support0.20",0.836188772546661,0.00508031698436496,0.598090367019636,0.700000000000003
0.4,"random",1,"k28_support0.10",0.825070293665603,0.00210751766973656,0.56583478976046,0.85499999999999
0.4,"random",1,"k28_support0.15",0.826206300985396,0.00367530520454059,0.571026524108153,0.844999999999999
0.4,"random",1,"k28_support0.20",0.825728252656252,0.00508888412936389,0.57195178369487,0.887999999999991
0.4,"random",2,"Current default",0.820238407328018,0.00618547868922681,0.559872005757171,0.923000000000002
0.4,"random",2,"k11_support0.10",0.828478315624984,0.00225315913471836,0.574573352523903,0.710999999999999
0.4,"random",2,"k11_support0.15",0.8475848278769,0.00384664810451917,0.624730132620541,0.543999999999997
0.4,"random",2,"k11_support0.20",0.848484381184429,0.00508888412936389,0.628842397450396,0.510000000000005
0.4,"random",2,"k15_support0.10",0.839329498666091,0.00239880059970015,0.601919913642439,0.608000000000004
0.4,"random",2,"k15_support0.15",0.843724459111447,0.00401799100449775,0.615336177649841,0.597000000000008
0.4,"random",2,"k15_support0.20",0.844500645108229,0.00531162989933605,0.619217127583016,0.549000000000007
0.4,"random",2,"k21_support0.10",0.829933021830874,0.00192760762475905,0.57772180528426,0.697000000000003
0.4,"random",2,"k21_support0.15",0.834127510396266,0.00376097665452988,0.590958157705356,0.689999999999998
0.4,"random",2,"k21_support0.20",0.83376254876864,0.00526022702934247,0.592294643775059,0.691000000000003
0.4,"random",2,"k28_support0.10",0.820130460931115,0.00194474191475691,0.55324097871903,0.884999999999991
0.4,"random",2,"k28_support0.15",0.82130245038321,0.00382094666952238,0.558985298653233,0.819000000000003
0.4,"random",2,"k28_support0.20",0.820747297484849,0.00526022702934247,0.559756348308831,0.817999999999998
0.4,"random",3,"Current default",0.82593386484083,0.00593703148425787,0.573738048730338,1.045
0.4,"random",3,"k11_support0.10",0.828838136947996,0.00206468194474191,0.575190192248381,0.593000000000004
0.4,"random",3,"k11_support0.15",0.848386715396754,0.00365817091454273,0.626452143518043,0.564999999999998
0.4,"random",3,"k11_support0.20",0.849471319670404,0.00527736131934033,0.631592474555361,0.622
0.4,"random",3,"k15_support0.10",0.839509409327597,0.0020903833797387,0.601907062814845,0.580999999999989
0.4,"random",3,"k15_support0.15",0.844464662975928,0.00353823088455772,0.616467050478051,0.554000000000002
0.4,"random",3,"k15_support0.20",0.84528711171424,0.00514028699935746,0.620926287652925,0.594000000000008
0.4,"random",3,"k21_support0.10",0.832708786322678,0.0018248018847719,0.584507042253521,0.728999999999999
0.4,"random",3,"k21_support0.15",0.837000940675744,0.0038552152495181,0.598283129433536,0.694999999999993
0.4,"random",3,"k21_support0.20",0.836702803008106,0.00540586849432427,0.599863781227511,0.696000000000012
0.4,"random",3,"k28_support0.10",0.825209081890193,0.00191047333476119,0.565886193070834,0.851000000000013
0.4,"random",3,"k28_support0.15",0.826766594188372,0.00359820089955022,0.572311606867482,0.875
0.4,"random",3,"k28_support0.20",0.826262844336155,0.00507174983936603,0.573262568109386,0.840999999999994
